timestamp,event,data
2026 05 22 14:53:50.280042,PHASE_PREPARING,
2026 05 22 14:53:55.292419,PHASE_SSVEP,
2026 05 22 14:53:55.408592,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2615, fbcca_ratio=1.6291, fbcca_consec=1, fbcca_scores=[0.07089065536845728, 0.03110518683808441, 0.06269312093611215, 0.11549105659658514], fbcca_probs=[0.2500974438084592, 0.24034253827777272, 0.24805564170691954, 0.2615043762068485], cca_quad=3, cca_conf=0.2632, cca_ratio=1.2938, cca_scores=[0.12649391459276405, 0.08096512625761523, 0.14445063716055664, 0.1868882652705331], cca_probs=[0.24777827294245605, 0.236750181146273, 0.25226774612728853, 0.2632037997839824]"
2026 05 22 14:53:56.432605,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2557, fbcca_ratio=1.5478, fbcca_consec=2, fbcca_scores=[0.0331539245873628, 0.03846298529783986, 0.01675781464378934, 0.059534594471371785], fbcca_probs=[0.2490168520023227, 0.2503424132164808, 0.24496723403180432, 0.25567350074939216], cca_quad=3, cca_conf=0.2569, cca_ratio=1.2055, cca_scores=[0.10821055257646564, 0.10422506152971922, 0.0684135638819723, 0.13044509941499083], cca_probs=[0.2512884483998911, 0.25028893364024096, 0.24148430647202423, 0.25693831148784374]"
2026 05 22 14:53:57.468933,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2512, fbcca_ratio=1.2127, fbcca_consec=1, fbcca_scores=[0.02553252367152486, 0.0322797051180654, 0.026619119899677544, 0.025216372715427135], fbcca_probs=[0.2495295693415565, 0.251218883267216, 0.24980085459248882, 0.24945069279873874], cca_quad=0, cca_conf=0.2568, cca_ratio=1.2422, cca_scores=[0.1171892115338459, 0.09433750111306342, 0.08407925565190061, 0.06544919672750446], cca_probs=[0.25677795575205425, 0.2509766772830179, 0.24841525722210023, 0.2438301097428276]"
2026 05 22 14:53:58.482070,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2689, fbcca_ratio=1.8483, fbcca_consec=1, fbcca_scores=[0.13596161712302793, 0.025146427530496316, 0.07356163670992734, 0.012266378076269147], fbcca_probs=[0.2689429794602656, 0.24073197923575587, 0.25267381912413694, 0.23765122217984158], cca_quad=0, cca_conf=0.2798, cca_ratio=1.9444, cca_scores=[0.244579109085192, 0.10034372324092139, 0.1257860474645049, 0.04659340720353218], cca_probs=[0.27979407659573746, 0.24221324262455912, 0.24845477331732146, 0.22953790746238184]"
2026 05 22 14:53:59.498504,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2974, fbcca_ratio=5.8345, fbcca_consec=2, fbcca_scores=[0.2772855112527422, 0.03848284673086518, 0.04752521107099252, 0.02929561298403984], fbcca_probs=[0.29738342579277444, 0.2342103486914181, 0.2363377679509702, 0.2320684575648373], cca_quad=0, cca_conf=0.2915, cca_ratio=2.5654, cca_scores=[0.3291951989092058, 0.12831963749371966, 0.1248631086566261, 0.10269866866098563], cca_probs=[0.29150032262340375, 0.23845140838524861, 0.23762861703612978, 0.23241965195521783]"
2026 05 22 14:54:00.522436,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3098, fbcca_ratio=6.2122, fbcca_consec=3, fbcca_scores=[0.33809273217775027, 0.054424300906942745, 0.04779981582118982, 0.019140821831633653], fbcca_probs=[0.3097921065818475, 0.23327849966211456, 0.2317382570101522, 0.2251911367458858], cca_quad=0, cca_conf=0.3003, cca_ratio=2.5975, cca_scores=[0.3538204221970085, 0.13621634680990582, 0.09911437156792256, 0.06679895175305606], cca_probs=[0.30029274242747866, 0.2415686581800309, 0.23277021292727487, 0.2253683864652156]"
2026 05 22 14:54:01.545202,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2682, fbcca_ratio=1.5578, fbcca_consec=4, fbcca_scores=[0.14416657463744809, 0.028734771020197697, 0.09254710750198503, 0.025786157504952303], fbcca_probs=[0.26816628399194664, 0.2389311528735566, 0.25467488823549594, 0.23822767489900076], cca_quad=0, cca_conf=0.2765, cca_ratio=2.0097, cca_scores=[0.23502703882413606, 0.08848593645857133, 0.11694715817245536, 0.08891078187598389], cca_probs=[0.27652018376774573, 0.23882778164161006, 0.24572276650395375, 0.2389292680866904]"
2026 05 22 14:54:02.564515,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2562, fbcca_ratio=1.2982, fbcca_consec=5, fbcca_scores=[0.09132759779346783, 0.06722333392957436, 0.07035197279000278, 0.03743296439632025], fbcca_probs=[0.25621588075986146, 0.25011382380567093, 0.250897565016668, 0.24277273041779965], cca_quad=0, cca_conf=0.2657, cca_ratio=1.4282, cca_scores=[0.20775240120682317, 0.14546215394427198, 0.12581723237768241, 0.10507222929264178], cca_probs=[0.26572018123875973, 0.24967337349045565, 0.24481642305585272, 0.23979002221493187]"
2026 05 22 14:54:03.590049,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2667, fbcca_ratio=1.5559, fbcca_consec=6, fbcca_scores=[0.13420765702172258, 0.028369226613190742, 0.08625626921285687, 0.02456002499259244], fbcca_probs=[0.2667449149865425, 0.23995571770327176, 0.254255950643243, 0.23904341666694268], cca_quad=0, cca_conf=0.2829, cca_ratio=1.9246, cca_scores=[0.2749231548400492, 0.09552799794659667, 0.1428478000282789, 0.07960167140341476], cca_probs=[0.2829157873781231, 0.23645410392678992, 0.2479120205670804, 0.23271808812800654]"
2026 05 22 14:54:04.610066,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2824, fbcca_ratio=5.1031, fbcca_consec=7, fbcca_scores=[0.19163396577029237, 0.03755223220425826, 0.019146716283591547, 0.01992108104443268], fbcca_probs=[0.28240674373207797, 0.24207961310780635, 0.2376647663325172, 0.2378488768275984], cca_quad=0, cca_conf=0.2857, cca_ratio=2.4928, cca_scores=[0.27533316147963116, 0.1104531276988078, 0.09625493903041848, 0.07192972039665838], cca_probs=[0.28571551705308024, 0.2422854523958122, 0.2388697436501522, 0.2331292869009554]"
2026 05 22 14:54:05.621687,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2957, fbcca_ratio=4.1347, fbcca_consec=8, fbcca_scores=[0.27367001280561387, 0.041570096829929064, 0.021186408572569884, 0.06618872849799178], fbcca_probs=[0.2956511810470239, 0.234412035184942, 0.22968222261498555, 0.2402545611530485], cca_quad=0, cca_conf=0.2870, cca_ratio=2.4161, cca_scores=[0.2921746729239767, 0.09493966655329444, 0.09499361960817414, 0.12092666171611348], cca_probs=[0.28697268482691596, 0.23560390587113628, 0.23561661776451928, 0.24180679153742843]"
2026 05 22 14:54:06.644756,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2868, fbcca_ratio=2.8968, fbcca_consec=9, fbcca_scores=[0.24332751300408623, 0.05431039394289379, 0.027470507953954598, 0.0839983058091883], fbcca_probs=[0.2868338840264151, 0.2374331541924212, 0.2311452363719886, 0.24458772540917512], cca_quad=0, cca_conf=0.2785, cca_ratio=1.9682, cca_scores=[0.25371437682655856, 0.1207257657962001, 0.06970830534239827, 0.12890819877958157], cca_probs=[0.27854580733492657, 0.24385990817225917, 0.23173082317343788, 0.24586346131937634]"
2026 05 22 14:54:07.668057,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2832, fbcca_ratio=3.0963, fbcca_consec=10, fbcca_scores=[0.23333005921267658, 0.04884824748495419, 0.0656918436008384, 0.07535877160863477], fbcca_probs=[0.28320034953395934, 0.23549102075982106, 0.2394911299431241, 0.2418174997630954], cca_quad=0, cca_conf=0.2789, cca_ratio=2.0645, cca_scores=[0.2531287885313485, 0.08763926725298025, 0.10270371046896228, 0.12260999646008928], cca_probs=[0.2789041686856543, 0.23636535447709028, 0.2399530221984118, 0.24477745463884368]"
2026 05 22 14:54:08.696253,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2902, fbcca_ratio=3.1676, fbcca_consec=11, fbcca_scores=[0.2735554182068092, 0.05187718988056158, 0.0863601387862331, 0.06884901654359774], fbcca_probs=[0.2902469961620191, 0.23253809081197743, 0.24069654529969825, 0.23651836772630525], cca_quad=0, cca_conf=0.2856, cca_ratio=2.2044, cca_scores=[0.3146935332055574, 0.13586289419428535, 0.11983609384530186, 0.1427544370676471], cca_probs=[0.28561391772945255, 0.23884392898225482, 0.2350465363271675, 0.24049561696112517]"
2026 05 22 14:54:09.714071,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3284, fbcca_ratio=6.0283, fbcca_consec=12, fbcca_scores=[0.4363404397555787, 0.0723820294900936, 0.023085747351247205, 0.06336449261949141], fbcca_probs=[0.32839690639087926, 0.22820960961154632, 0.21723251223900977, 0.2261609717585646], cca_quad=0, cca_conf=0.3098, cca_ratio=2.2429, cca_scores=[0.44178323047551527, 0.19697020341094854, 0.08821300904876449, 0.14496124678174704], cca_probs=[0.3097697784653062, 0.24250354877677915, 0.2175131155389786, 0.23021355721893594]"
2026 05 22 14:54:09.714071,SSVEP_CONFIRMED,"fbcca_quad=0, fbcca_conf=0.3284, fbcca_ratio=6.0283, fbcca_consec=12, fbcca_scores=[0.4363404397555787, 0.0723820294900936, 0.023085747351247205, 0.06336449261949141], fbcca_probs=[0.32839690639087926, 0.22820960961154632, 0.21723251223900977, 0.2261609717585646], cca_quad=0, cca_conf=0.3098, cca_ratio=2.2429, cca_scores=[0.44178323047551527, 0.19697020341094854, 0.08821300904876449, 0.14496124678174704], cca_probs=[0.3097697784653062, 0.24250354877677915, 0.2175131155389786, 0.23021355721893594]"
2026 05 22 14:54:09.714071,SELECTION,"quad=0, result=navigate, output=''"
2026 05 22 14:54:12.730254,PHASE_SSVEP,
2026 05 22 14:54:12.859305,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2561, fbcca_ratio=1.1832, fbcca_consec=1, fbcca_scores=[0.029533798462418815, 0.05953942120526161, 0.02519565058571269, 0.07044969863932285], fbcca_probs=[0.24582732297007165, 0.2533153038469732, 0.24476319752652034, 0.25609417565643483], cca_quad=1, cca_conf=0.2563, cca_ratio=1.0185, cca_scores=[0.08841518539455026, 0.11811149804136625, 0.049283640588916516, 0.1159633014863203], cca_probs=[0.24877497458571618, 0.2562734616680213, 0.23922803695016312, 0.2557235267960993]"
2026 05 22 14:54:13.878536,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2605, fbcca_ratio=2.4437, fbcca_consec=1, fbcca_scores=[0.025733484460185568, 0.08344402199090045, 0.034146579352680735, 0.024100205551428878], fbcca_probs=[0.2459283529500204, 0.26053853644724245, 0.24800609940392823, 0.24552701119880888], cca_quad=1, cca_conf=0.2637, cca_ratio=1.5034, cca_scores=[0.09636665220598441, 0.1648404454559365, 0.10964671096385449, 0.07253276019476183], cca_probs=[0.24626362165880758, 0.263716955082223, 0.24955582899346535, 0.24046359426550415]"
2026 05 22 14:54:14.896591,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.3016, fbcca_ratio=4.4289, fbcca_consec=2, fbcca_scores=[0.045977319820679256, 0.3012496491708569, 0.06801899540483393, 0.012584732109294039], fbcca_probs=[0.2336307613068848, 0.3015736470953644, 0.23883754709394261, 0.22595804450380816], cca_quad=1, cca_conf=0.2843, cca_ratio=1.7787, cca_scores=[0.10578295317716822, 0.2846028345130346, 0.1600033949568715, 0.05953564090390949], cca_probs=[0.2377370229446474, 0.2842872010558261, 0.25098308814112896, 0.22699268785839755]"
2026 05 22 14:54:15.911282,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.3569, fbcca_ratio=6.8316, fbcca_consec=3, fbcca_scores=[0.08194127386879382, 0.5597885135601643, 0.0398572611115769, 0.02691150144171879], fbcca_probs=[0.2213444527920224, 0.35693987054791076, 0.21222267671843809, 0.20949299994162882], cca_quad=1, cca_conf=0.3144, cca_ratio=2.7571, cca_scores=[0.16157988536789752, 0.44548812281721206, 0.15136469699126776, 0.06427749628121089], cca_probs=[0.2366623345486881, 0.3143611907750515, 0.2342570901475279, 0.2147193845287326]"
2026 05 22 14:54:16.942464,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.4158, fbcca_ratio=8.3689, fbcca_consec=4, fbcca_scores=[0.09813728559929605, 0.821300202951017, 0.023463722997840886, 0.06566392007110768], fbcca_probs=[0.2017334503857578, 0.41576083989046714, 0.18721799955268742, 0.19528771017108773], cca_quad=1, cca_conf=0.3463, cca_ratio=3.2698, cca_scores=[0.18206066796620124, 0.5952999010663004, 0.102234336109863, 0.10920558726452229], cca_probs=[0.22910983059651369, 0.3463468505850423, 0.21153176288031936, 0.21301155593812468]"
2026 05 22 14:54:16.942464,SSVEP_CONFIRMED,"fbcca_quad=1, fbcca_conf=0.4158, fbcca_ratio=8.3689, fbcca_consec=4, fbcca_scores=[0.09813728559929605, 0.821300202951017, 0.023463722997840886, 0.06566392007110768], fbcca_probs=[0.2017334503857578, 0.41576083989046714, 0.18721799955268742, 0.19528771017108773], cca_quad=1, cca_conf=0.3463, cca_ratio=3.2698, cca_scores=[0.18206066796620124, 0.5952999010663004, 0.102234336109863, 0.10920558726452229], cca_probs=[0.22910983059651369, 0.3463468505850423, 0.21153176288031936, 0.21301155593812468]"
2026 05 22 14:54:16.942464,SELECTION,"quad=1, result=phrase, output='Print '"
2026 05 22 14:54:19.944670,PHASE_SSVEP,
2026 05 22 14:54:20.058873,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2573, fbcca_ratio=1.1753, fbcca_consec=1, fbcca_scores=[0.056467669785622426, 0.09235812676204254, 0.10854781246122994, 0.06103820118920385], fbcca_probs=[0.24422508700542972, 0.25314963200891283, 0.2572814007583588, 0.24534388022729853], cca_quad=2, cca_conf=0.2531, cca_ratio=1.0101, cca_scores=[0.13493399234821832, 0.15745122968192343, 0.15903773711157945, 0.13567715652686207], cca_probs=[0.247040901318788, 0.2526666807306678, 0.25306785644685387, 0.24722456150369038]"
2026 05 22 14:54:21.087354,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2701, fbcca_ratio=1.6566, fbcca_consec=2, fbcca_scores=[0.03260256832117689, 0.09814712044216554, 0.16259361010979473, 0.042462625957322093], fbcca_probs=[0.23716536262491061, 0.2532310169445299, 0.27008822698045826, 0.23951539345010125], cca_quad=1, cca_conf=0.2614, cca_ratio=1.1288, cca_scores=[0.10638167797912387, 0.1828901194024234, 0.1620222931723665, 0.09869253039756949], cca_probs=[0.24218532682304184, 0.2614417977045637, 0.2560426063235633, 0.2403302691488312]"
2026 05 22 14:54:22.098421,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2553, fbcca_ratio=1.4542, fbcca_consec=3, fbcca_scores=[0.05494982242562981, 0.04837246899602784, 0.07990786735459608, 0.052047099277676256], fbcca_probs=[0.24901528028288802, 0.2473827933820797, 0.2553084204080564, 0.24829350592697588], cca_quad=0, cca_conf=0.2549, cca_ratio=1.1966, cca_scores=[0.13955103869806354, 0.11146380323008355, 0.11662639283048942, 0.11332085786445703], cca_probs=[0.2548582017719043, 0.24779953273577332, 0.24908212793409856, 0.2482601375582238]"
2026 05 22 14:54:23.126657,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2575, fbcca_ratio=1.0084, fbcca_consec=4, fbcca_scores=[0.10273532450556731, 0.07107058627274593, 0.10359427020591105, 0.015900805127247144], fbcca_probs=[0.25729962543555496, 0.24927994082630714, 0.25752072678595617, 0.23589970695218168], cca_quad=0, cca_conf=0.2608, cca_ratio=1.0729, cca_scores=[0.1895048939148715, 0.1766317193910305, 0.1414338983937933, 0.07734809267628508], cca_probs=[0.2608119915689087, 0.2574760315503907, 0.24857107317997568, 0.23314090370072482]"
2026 05 22 14:54:24.131408,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2679, fbcca_ratio=2.0047, fbcca_consec=5, fbcca_scores=[0.0374524820684147, 0.06616244617617523, 0.15340555654840038, 0.07652159081161537], fbcca_probs=[0.23855464963523318, 0.24550280850784698, 0.26788331595971243, 0.24805922589720739], cca_quad=2, cca_conf=0.2591, cca_ratio=1.1641, cca_scores=[0.16249534468538432, 0.12266865323242669, 0.18916028800433576, 0.13743691716502504], cca_probs=[0.2523192854817428, 0.2424677228729224, 0.2591378694983243, 0.24607512214701044]"
