timestamp,event,data
2026 05 14 14:42:55.874431,PHASE_PREPARING,
2026 05 14 14:43:00.890120,PHASE_SSVEP,
2026 05 14 14:43:00.940840,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2609, fbcca_ratio=1.5366, fbcca_consec=1, fbcca_scores=[0.08329837673065478, 0.12800006013265408, 0.047155315798563684, 0.08118753123097863], fbcca_probs=[0.24949417919620262, 0.2609000199076634, 0.24063770992446284, 0.24896809097167108], cca_quad=1, cca_conf=0.2608, cca_ratio=1.1809, cca_scores=[0.13261638895153643, 0.15660146321233973, 0.07862734206911073, 0.08687497717387348], cca_probs=[0.2546468939009516, 0.26082845481711986, 0.2412632856733806, 0.24326136560854797]"
2026 05 14 14:43:01.969319,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2551, fbcca_ratio=1.2547, fbcca_consec=1, fbcca_scores=[0.0252566059912049, 0.054610917583859865, 0.07318327544729197, 0.058327202781867885], fbcca_probs=[0.24316070249382477, 0.25040431299232746, 0.2550983663967498, 0.251336618117098], cca_quad=2, cca_conf=0.2550, cca_ratio=1.0361, cca_scores=[0.07170275514800081, 0.12090246430898188, 0.12526597565425085, 0.10298948936550577], cca_probs=[0.24170731756751693, 0.2538966442551511, 0.25500694578785227, 0.24938909238947976]"
2026 05 14 14:43:02.986214,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2638, fbcca_ratio=1.0263, fbcca_consec=1, fbcca_scores=[0.12857568669084563, 0.02525710833931438, 0.12527911320428978, 0.014405411511909574], fbcca_probs=[0.26380668459567336, 0.23791132048784638, 0.26293845834575674, 0.23534353657072357], cca_quad=0, cca_conf=0.2701, cca_ratio=1.4110, cca_scores=[0.20245128204993018, 0.0894724131190273, 0.14347932705551122, 0.05924812719361614], cca_probs=[0.2700891833003137, 0.2412354298635497, 0.2546220421497795, 0.23405334468635716]"
2026 05 14 14:43:04.006942,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3197, fbcca_ratio=4.3953, fbcca_consec=2, fbcca_scores=[0.3971032342966314, 0.04861583082923127, 0.09034736303664863, 0.020096870443702047], fbcca_probs=[0.31974453893342053, 0.22566124473479365, 0.2352776932394197, 0.21931652309236602], cca_quad=0, cca_conf=0.3086, cca_ratio=2.6969, cca_scores=[0.4046100639591441, 0.15002887997351774, 0.11519413450425894, 0.07134095866898722], cca_probs=[0.3085925261401185, 0.2392336135433135, 0.2310434508107216, 0.2211304095058464]"
2026 05 14 14:43:05.030639,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3126, fbcca_ratio=4.0564, fbcca_consec=3, fbcca_scores=[0.35550121273215946, 0.021782148770198993, 0.0876396082416931, 0.023982457075999896], fbcca_probs=[0.3125877866951329, 0.2238925575946198, 0.23913392309196427, 0.22438573261828296], cca_quad=0, cca_conf=0.3096, cca_ratio=3.6660, cca_scores=[0.3836223523557592, 0.10464238306934537, 0.0710659870169462, 0.08461131078783299], cca_probs=[0.30962813410695755, 0.23425073077223502, 0.22651601406252442, 0.22960512105828296]"
2026 05 14 14:43:06.045066,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2768, fbcca_ratio=2.0131, fbcca_consec=4, fbcca_scores=[0.20221275476341363, 0.0774818483181769, 0.10044695357248161, 0.012270905094106123], fbcca_probs=[0.27677962610991746, 0.24432289961301049, 0.24999872422503505, 0.22889875005203703], cca_quad=0, cca_conf=0.2930, cca_ratio=1.7220, cca_scores=[0.3479234789142587, 0.2020405056176648, 0.13234000454043657, 0.050106658851454794], cca_probs=[0.2930173542487084, 0.2532428382812857, 0.23619278624181583, 0.21754702122818997]"
2026 05 14 14:43:07.087345,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2922, fbcca_ratio=2.6834, fbcca_consec=5, fbcca_scores=[0.28719232304488124, 0.10702524754939806, 0.04775075921436119, 0.06437764641377237], fbcca_probs=[0.29218739882856093, 0.2440146581154027, 0.2299711369202181, 0.2338268061358183], cca_quad=0, cca_conf=0.3058, cca_ratio=2.3379, cca_scores=[0.39081450163907344, 0.16716185053105792, 0.08207438057014546, 0.08512146513727104], cca_probs=[0.30575643530893715, 0.2444806515099338, 0.2245388404477509, 0.22522407273337808]"
2026 05 14 14:43:08.105458,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3817, fbcca_ratio=9.4112, fbcca_consec=6, fbcca_scores=[0.6733626593408291, 0.0715487468315441, 0.05791136778190777, 0.041159475118486964], fbcca_probs=[0.3817327589588189, 0.20911971089618103, 0.2062872238797328, 0.20286030626526716], cca_quad=0, cca_conf=0.3379, cca_ratio=3.5968, cca_scores=[0.5493668178043261, 0.15273906629651715, 0.1202632675522826, 0.09581624045096865], cca_probs=[0.3379468633320083, 0.22729777058006376, 0.2200346697689911, 0.21472069631893684]"
2026 05 14 14:43:08.105458,SSVEP_CONFIRMED,"fbcca_quad=0, fbcca_conf=0.3817, fbcca_ratio=9.4112, fbcca_consec=6, fbcca_scores=[0.6733626593408291, 0.0715487468315441, 0.05791136778190777, 0.041159475118486964], fbcca_probs=[0.3817327589588189, 0.20911971089618103, 0.2062872238797328, 0.20286030626526716], cca_quad=0, cca_conf=0.3379, cca_ratio=3.5968, cca_scores=[0.5493668178043261, 0.15273906629651715, 0.1202632675522826, 0.09581624045096865], cca_probs=[0.3379468633320083, 0.22729777058006376, 0.2200346697689911, 0.21472069631893684]"
2026 05 14 14:43:08.105458,SELECTION,"quad=0, result=navigate, output=''"
2026 05 14 14:43:11.119433,PHASE_SSVEP,
2026 05 14 14:43:11.152524,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2741, fbcca_ratio=5.5142, fbcca_consec=1, fbcca_scores=[0.14913560517606014, 0.027045786700058534, 0.026368321518497752, 0.019794453018814214], fbcca_probs=[0.27410684064476787, 0.24260343154301817, 0.2424391318251736, 0.2408505959870404], cca_quad=0, cca_conf=0.2845, cca_ratio=3.6119, cca_scores=[0.22775022251390892, 0.06305556022327836, 0.05128379366203203, 0.039639029007304934], cca_probs=[0.2845029427212912, 0.2413019212564916, 0.2384780251017649, 0.23571711092045228]"
2026 05 14 14:43:12.171445,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2530, fbcca_ratio=1.1542, fbcca_consec=1, fbcca_scores=[0.04611738106945663, 0.03533681285126017, 0.05322924263581164, 0.02958592651691224], fbcca_probs=[0.25125508290598564, 0.2485609585330347, 0.2530483434253654, 0.24713561513561427], cca_quad=0, cca_conf=0.2568, cca_ratio=1.2046, cca_scores=[0.1008276055439002, 0.061766206197962144, 0.0837006862829656, 0.04942793619614529], cca_probs=[0.2567651504897892, 0.24692890382898436, 0.25240499904941405, 0.24390094663181236]"
2026 05 14 14:43:13.187746,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2590, fbcca_ratio=1.4049, fbcca_consec=1, fbcca_scores=[0.09856546356829413, 0.07015715014776752, 0.04319346585700271, 0.0401549833708351], fbcca_probs=[0.2589742871818579, 0.251720782196406, 0.24502415114042855, 0.24428077948130758], cca_quad=0, cca_conf=0.2666, cca_ratio=1.4476, cca_scores=[0.1735923682787191, 0.11991571146976329, 0.07192660140247786, 0.06759001132093792], cca_probs=[0.2666316522831386, 0.25269708265532254, 0.24085675027422754, 0.23981451478731133]"
2026 05 14 14:43:14.213474,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2608, fbcca_ratio=1.4746, fbcca_consec=2, fbcca_scores=[0.11715388068682332, 0.07944781770044759, 0.06851612352446594, 0.031941422211755374], fbcca_probs=[0.2608351418850332, 0.2511831877180631, 0.2484522838265023, 0.2395293865704015], cca_quad=0, cca_conf=0.2694, cca_ratio=1.2701, cca_scores=[0.22522511283898847, 0.17733398539857687, 0.13382228595790982, 0.058604859228809265], cca_probs=[0.269366902980954, 0.25677065010775385, 0.245837703167818, 0.22802474374347415]"
2026 05 14 14:43:15.225611,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2778, fbcca_ratio=2.0727, fbcca_consec=3, fbcca_scores=[0.2144469193472956, 0.07754280322990875, 0.10346254319848044, 0.03199566911026647], fbcca_probs=[0.27775989066332857, 0.24222157870412847, 0.24858197283031458, 0.2314365578022285], cca_quad=0, cca_conf=0.2863, cca_ratio=1.9343, cca_scores=[0.30091183012772693, 0.15556954832163267, 0.12776961351803198, 0.061499160654783926], cca_probs=[0.286300443391672, 0.24757151233290514, 0.2407838261888893, 0.22534421808653354]"
2026 05 14 14:43:16.241716,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2879, fbcca_ratio=2.3865, fbcca_consec=4, fbcca_scores=[0.2615316118788825, 0.10958678858163778, 0.06445445327297461, 0.029585486429786326], fbcca_probs=[0.2879229180607713, 0.24733605918271098, 0.23642136078116902, 0.22831966197534875], cca_quad=0, cca_conf=0.2952, cca_ratio=2.0090, cca_scores=[0.33833909848405846, 0.16841202584160955, 0.10478214218201656, 0.05275296786835775], cca_probs=[0.2952454454607024, 0.2491063606017415, 0.23374951016436973, 0.22189868377318633]"
2026 05 14 14:43:17.267158,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2789, fbcca_ratio=1.7036, fbcca_consec=5, fbcca_scores=[0.23119854904012468, 0.0727320309636285, 0.1357093710336334, 0.03631528600144149], fbcca_probs=[0.2789158742143831, 0.23804118196359816, 0.2535145029475986, 0.22952844087442018], cca_quad=0, cca_conf=0.3033, cca_ratio=2.8123, cca_scores=[0.37152890320257453, 0.1212694800945442, 0.13210988406152216, 0.05875472711948227], cca_probs=[0.30329694287298015, 0.23614662677370918, 0.23872047718717607, 0.22183595316613455]"
2026 05 14 14:43:18.277455,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2750, fbcca_ratio=1.7362, fbcca_consec=6, fbcca_scores=[0.22783647213917796, 0.1308618746106686, 0.13122868224004325, 0.03039540930460209], fbcca_probs=[0.2750033298608388, 0.24958726377467944, 0.24967883107999314, 0.2257305752844887], cca_quad=0, cca_conf=0.2885, cca_ratio=1.5803, cca_scores=[0.34878138042447204, 0.22070118760604907, 0.1756412965421014, 0.05431040530577435], cca_probs=[0.28853965074526156, 0.2538522287834752, 0.24266755742129706, 0.2149405630499662]"
2026 05 14 14:43:19.308744,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3020, fbcca_ratio=3.7432, fbcca_consec=7, fbcca_scores=[0.31040191805251377, 0.08292320000985437, 0.053572830590534436, 0.011550236400124236], fbcca_probs=[0.3019588814481785, 0.24052213817119283, 0.2335653166060905, 0.22395366377453818], cca_quad=0, cca_conf=0.3113, cca_ratio=2.4944, cca_scores=[0.43164791235784494, 0.17304926855510352, 0.1655546934892464, 0.03680383885315654], cca_probs=[0.31130481933207493, 0.24036868084712026, 0.23857395348510985, 0.20975254633569484]"
2026 05 14 14:43:19.308744,SSVEP_CONFIRMED,"fbcca_quad=0, fbcca_conf=0.3020, fbcca_ratio=3.7432, fbcca_consec=7, fbcca_scores=[0.31040191805251377, 0.08292320000985437, 0.053572830590534436, 0.011550236400124236], fbcca_probs=[0.3019588814481785, 0.24052213817119283, 0.2335653166060905, 0.22395366377453818], cca_quad=0, cca_conf=0.3113, cca_ratio=2.4944, cca_scores=[0.43164791235784494, 0.17304926855510352, 0.1655546934892464, 0.03680383885315654], cca_probs=[0.31130481933207493, 0.24036868084712026, 0.23857395348510985, 0.20975254633569484]"
2026 05 14 14:43:19.308744,SELECTION,"quad=0, result=phrase, output='Make '"
2026 05 14 14:43:22.322710,PHASE_SSVEP,
2026 05 14 14:43:22.454129,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2591, fbcca_ratio=1.3293, fbcca_consec=1, fbcca_scores=[0.03613380981280111, 0.0777771432613276, 0.10338723831954116, 0.05137020513753915], fbcca_probs=[0.24228080379310662, 0.25258320853358496, 0.2591354319291194, 0.24600055574418891], cca_quad=2, cca_conf=0.2563, cca_ratio=1.1267, cca_scores=[0.09825404365316955, 0.13123748710432637, 0.14786572937567594, 0.11314817973042487], cca_probs=[0.24393801911853485, 0.2521180969612756, 0.2563454268879007, 0.2475984570322888]"
2026 05 14 14:43:23.471583,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2799, fbcca_ratio=3.9078, fbcca_consec=2, fbcca_scores=[0.02121088758810548, 0.04683514650266739, 0.1830233417740962, 0.020426812772164755], fbcca_probs=[0.2380492521218204, 0.24422791150316597, 0.2798601595226919, 0.23786267685232168], cca_quad=2, cca_conf=0.2729, cca_ratio=2.0671, cca_scores=[0.07301950670246019, 0.09601173289272666, 0.19846121094833316, 0.069562397375362], cca_probs=[0.24076332425228317, 0.2463631384699105, 0.2729411210619008, 0.23993241621590558]"
2026 05 14 14:43:24.501566,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2967, fbcca_ratio=9.6423, fbcca_consec=3, fbcca_scores=[0.009465595306180864, 0.026544986286018663, 0.25595441545310493, 0.025397544492129675], fbcca_probs=[0.2318673637731637, 0.23586152899636206, 0.2966800603991059, 0.23559104683136833], cca_quad=2, cca_conf=0.2834, cca_ratio=2.6842, cca_scores=[0.045667962541806446, 0.09151205864754935, 0.24563547272461106, 0.08648107392345443], cca_probs=[0.2320222399367637, 0.24290667716158426, 0.28338339658894285, 0.24168768631270923]"
2026 05 14 14:43:25.514336,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.3545, fbcca_ratio=9.2764, fbcca_consec=4, fbcca_scores=[0.044138869482497615, 0.059630006200561324, 0.5531508090730362, 0.0580786609594277], fbcca_probs=[0.2130698880858892, 0.21639628113674186, 0.3544729947187293, 0.21606083605863965], cca_quad=2, cca_conf=0.3036, cca_ratio=3.3737, cca_scores=[0.09383248352904429, 0.11042995052725536, 0.37255706972165603, 0.10848883190450864], cca_probs=[0.22972960185479321, 0.2335743496162566, 0.30357465466987615, 0.23312139385907418]"
2026 05 14 14:43:25.514336,SSVEP_CONFIRMED,"fbcca_quad=2, fbcca_conf=0.3545, fbcca_ratio=9.2764, fbcca_consec=4, fbcca_scores=[0.044138869482497615, 0.059630006200561324, 0.5531508090730362, 0.0580786609594277], fbcca_probs=[0.2130698880858892, 0.21639628113674186, 0.3544729947187293, 0.21606083605863965], cca_quad=2, cca_conf=0.3036, cca_ratio=3.3737, cca_scores=[0.09383248352904429, 0.11042995052725536, 0.37255706972165603, 0.10848883190450864], cca_probs=[0.22972960185479321, 0.2335743496162566, 0.30357465466987615, 0.23312139385907418]"
2026 05 14 14:43:25.514336,SELECTION,"quad=2, result=navigate, output='Make '"
2026 05 14 14:43:28.520545,PHASE_SSVEP,
2026 05 14 14:43:28.568219,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2816, fbcca_ratio=2.1274, fbcca_consec=1, fbcca_scores=[0.0642624167384233, 0.112021937994492, 0.2383141293150925, 0.05149529578541631], fbcca_probs=[0.23661081375296816, 0.24818543202424231, 0.2815945774446684, 0.23360917677812115], cca_quad=2, cca_conf=0.2715, cca_ratio=1.5889, cca_scores=[0.13679062708458387, 0.14491875782491848, 0.23026722862912136, 0.07318776477509348], cca_probs=[0.24724789870822492, 0.24926575153061384, 0.2714744622780567, 0.2320118874831045]"
2026 05 14 14:43:29.583428,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2586, fbcca_ratio=1.7977, fbcca_consec=2, fbcca_scores=[0.03721644910209525, 0.046474369941469224, 0.08354522266082215, 0.030372491748761325], fbcca_probs=[0.24691973586065208, 0.24921631359324356, 0.25862835316769034, 0.24523559737841405], cca_quad=0, cca_conf=0.2528, cca_ratio=1.0256, cca_scores=[0.08728618204461759, 0.08511002634200088, 0.0796425666100252, 0.05186068210125061], cca_probs=[0.25281852381832093, 0.2522689495424665, 0.25089344290929244, 0.24401908372992012]"
2026 05 14 14:43:30.595201,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2857, fbcca_ratio=2.2269, fbcca_consec=1, fbcca_scores=[0.011761652178915233, 0.24701846680288433, 0.06906554198662883, 0.11092385106142716], fbcca_probs=[0.22581230548799056, 0.2857053291853679, 0.23913016744366852, 0.24935219788297303], cca_quad=1, cca_conf=0.2884, cca_ratio=2.6987, cca_scores=[0.057150811556470366, 0.2723501672825707, 0.07268506264692348, 0.10091933945749855], cca_probs=[0.23253082372975187, 0.28836358941560614, 0.23617121812625122, 0.24293436872839091]"
