time,mV

2026 06 24 16:05:08.860385,368
,398
,356
,394
,361
,394
,384
,380
,391
,362
,377
,364
,385
,353
2026 06 24 16:05:08.926106,401
,361
,378
,348
,407
,372
,404
,414
,377
,384
,345
,376
,344
,375
2026 06 24 16:05:08.988073,338
,377
,339
,367
,358
,368
,367
,376
,394
,362
,388
,356
,398
,349
2026 06 24 16:05:09.053103,376
,367
,379
,345
,356
,371
,362
,369
,331
,356
,391
,411
,363
,376
2026 06 24 16:05:09.114596,360
,389
,388
,372
,369
,354
,390
,338
,360
,344
,366
,332
,359
,355
2026 06 24 16:05:09.175695,379
,361
,367
,394
,357
,376
,342
,386
,334
,369
,362
,377
,345
,355
2026 06 24 16:05:09.241421,373
,363
,372
,342
,378
,336
,364
,334
,385
,347
,363
,350
,363
,345
2026 06 24 16:05:09.303356,326
,397
,345
,369
,349
,395
,341
,374
,378
,389
,354
,355
,360
,348
2026 06 24 16:05:09.368046,400
,352
,394
,351
,374
,355
,392
,353
,352
,369
,358
,378
,350
,388
2026 06 24 16:05:09.429032,339
,373
,346
,388
,336
,367
,363
,351
,362
,357
,373
,372
,394
,362
2026 06 24 16:05:09.491577,396
,340
,380
,372
,367
,334
,371
,386
,345
,356
,387
,425
,365
,385
2026 06 24 16:05:09.557312,362
,389
,354
,370
,394
,377
,383
,361
,410
,359
,389
,360
,391
,360
2026 06 24 16:05:09.618548,383
,382
,378
,377
,368
,401
,357
,385
,354
,401
,353
,367
,362
,394
2026 06 24 16:05:09.683918,383
,386
,405
,376
,384
,363
,411
,355
,390
,368
,394
,364
,375
,391
2026 06 24 16:05:09.745483,371
,380
,362
,429
,374
,396
,368
,399
,358
,382
,391
,392
,389
,375
2026 06 24 16:05:09.806973,417
,373
,394
,352
,395
,377
,395
,398
,408
,368
,386
,412
,376
,405
2026 06 24 16:05:09.872430,379
,427
,372
,398
,365
,394
,376
,384
,404
,386
,385
,359
,411
,378
2026 06 24 16:05:09.933323,389
,368
,401
,390
,407
,396
,398
,389
,374
,418
,381
,401
,368
,408
2026 06 24 16:05:09.999132,365
,397
,390
,396
,384
,394
,408
,381
,402
,375
