timestamp,event,data
2026 06 24 16:38:07.592448,PHASE_PREPARING,
2026 06 24 16:38:12.592687,PHASE_SSVEP,
2026 06 24 16:38:12.709080,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2525, fbcca_ratio=1.1018, fbcca_consec=1, fbcca_scores=[0.0427229882847056, 0.04707417596499358, 0.029339063360783024, 0.030023297554990815], fbcca_probs=[0.2513543904916117, 0.25245046349927536, 0.24801269458639313, 0.2481824514227198], cca_quad=1, cca_conf=0.2585, cca_ratio=1.2513, cca_scores=[0.10348309281426264, 0.1294837168804066, 0.06944526248390814, 0.08137009627924834], cca_probs=[0.2518253413730593, 0.2584588210098235, 0.24339799111623037, 0.24631784650088687]"
2026 06 24 16:38:13.716225,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2535, fbcca_ratio=1.1649, fbcca_consec=1, fbcca_scores=[0.050899874850059715, 0.04369439963858855, 0.0372149220087612, 0.015643528554195273], fbcca_probs=[0.25351199026493976, 0.2516918811536445, 0.2500663213166382, 0.24472980726477753], cca_quad=1, cca_conf=0.2564, cca_ratio=1.1737, cca_scores=[0.10263115635953961, 0.12045807688244099, 0.09053302295823826, 0.06614122263826669], cca_probs=[0.25188096374433544, 0.2564114883347216, 0.2488520333894399, 0.242855514531503]"
2026 06 24 16:38:14.742172,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2577, fbcca_ratio=1.2228, fbcca_consec=2, fbcca_scores=[0.0863786342503175, 0.0502251744645399, 0.07064073153555044, 0.01624048034327692], fbcca_probs=[0.2576560845402872, 0.248507302204983, 0.25363285974766464, 0.24020375350706522], cca_quad=0, cca_conf=0.2581, cca_ratio=1.1119, cca_scores=[0.1497129156573332, 0.1346413788805714, 0.12946298750119611, 0.05561538392559164], cca_probs=[0.25805191785610015, 0.25419184060212696, 0.252878938061514, 0.23487730348025881]"
2026 06 24 16:38:15.766560,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2916, fbcca_ratio=5.9088, fbcca_consec=3, fbcca_scores=[0.24157052855785627, 0.024683184546343568, 0.02670539801263335, 0.04088310952100102], fbcca_probs=[0.29155887362177824, 0.23471091529580432, 0.2351860311002802, 0.23854417998213734], cca_quad=0, cca_conf=0.2883, cca_ratio=3.0297, cca_scores=[0.27885945199312834, 0.0821542349599697, 0.07705689362770983, 0.09204119086560424], cca_probs=[0.28832706382611506, 0.2368412906334826, 0.23563710142262737, 0.23919454411777494]"
2026 06 24 16:38:16.782136,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2735, fbcca_ratio=2.3171, fbcca_consec=4, fbcca_scores=[0.14996258293308845, 0.012347749885952643, 0.06471886227532386, 0.006905820633073167], fbcca_probs=[0.27349098904955754, 0.2383294217062284, 0.2511436167681098, 0.23703597247610425], cca_quad=0, cca_conf=0.2767, cca_ratio=2.4850, cca_scores=[0.1901645042086074, 0.05099454975869199, 0.07652524797389282, 0.02967678132179717], cca_probs=[0.2766719880401921, 0.24072680261368778, 0.24695185277313847, 0.2356493565729817]"
2026 06 24 16:38:17.799321,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2661, fbcca_ratio=1.5662, fbcca_consec=5, fbcca_scores=[0.14854639775150516, 0.06579907699695739, 0.09484303854017588, 0.031467934509795605], fbcca_probs=[0.26611227874589066, 0.24497863422969876, 0.25219811797174424, 0.23671096905266636], cca_quad=0, cca_conf=0.2747, cca_ratio=1.7159, cca_scores=[0.22120983866730914, 0.12891994203197038, 0.08625687147306683, 0.06355775380936136], cca_probs=[0.27474454620299876, 0.25052327901751004, 0.2400599720955938, 0.23467220268389735]"
2026 06 24 16:38:18.822813,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2692, fbcca_ratio=1.4424, fbcca_consec=6, fbcca_scores=[0.19182534302875467, 0.05988950708452157, 0.13299304386445757, 0.08149094240359063], fbcca_probs=[0.2691937340081916, 0.23592064186945688, 0.25381331640060206, 0.24107230772174937], cca_quad=0, cca_conf=0.2672, cca_ratio=1.8421, cca_scores=[0.17313689195226328, 0.08123169817345073, 0.07456854438044715, 0.09398893542453722], cca_probs=[0.26722044704113607, 0.2437562543238918, 0.2421374680135807, 0.2468858306213915]"
2026 06 24 16:38:19.840624,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2915, fbcca_ratio=1.8409, fbcca_consec=7, fbcca_scores=[0.3348362145739715, 0.0980368343497965, 0.18189208785521266, 0.09078488246328449], fbcca_probs=[0.29147935782516576, 0.2300208160569125, 0.25014107605652486, 0.2283587500613969], cca_quad=0, cca_conf=0.2804, cca_ratio=2.1457, cca_scores=[0.27530687199043624, 0.11873827403588687, 0.12830753218200475, 0.1098430191025257], cca_probs=[0.28043663615181297, 0.23979375636658892, 0.24209941886869416, 0.23767018861290404]"
