timestamp,event,data
2026 05 24 14:52:00.907084,PHASE_PREPARING,
2026 05 24 14:52:05.910920,PHASE_SSVEP,
2026 05 24 14:52:05.977978,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2594, fbcca_ratio=1.9766, fbcca_consec=1, fbcca_scores=[0.08575451997907735, 0.031031613588138836, 0.043384987597725494, 0.03439252663646312], fbcca_probs=[0.25939006966381534, 0.24557688682235987, 0.24862940558711977, 0.24640363792670508], cca_quad=0, cca_conf=0.2553, cca_ratio=1.9923, cca_scores=[0.054799523971575774, 0.026719856950551506, 0.027505772503940953, 0.026367981637334885], cca_probs=[0.25527427994664054, 0.2482059655461206, 0.248401111148825, 0.24811864335841388]"
2026 05 24 14:52:07.022472,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2615, fbcca_ratio=1.8475, fbcca_consec=2, fbcca_scores=[0.0978774137305313, 0.025041289534784968, 0.05297794030444336, 0.0339346650602592], fbcca_probs=[0.2615127404864366, 0.24314230249423163, 0.2500306548340982, 0.24531430218523365], cca_quad=0, cca_conf=0.2552, cca_ratio=1.8949, cca_scores=[0.05556844381184101, 0.02640261363425975, 0.02932553524041173, 0.028591109877001326], cca_probs=[0.2551842507852294, 0.24784907842058954, 0.2485745816249394, 0.2483920891692417]"
2026 05 24 14:52:08.030393,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2582, fbcca_ratio=1.1971, fbcca_consec=3, fbcca_scores=[0.0955986062375491, 0.046328505624715126, 0.07985990006743358, 0.0302616454801337], fbcca_probs=[0.25819376350413514, 0.2457808348941516, 0.2541619388030837, 0.2418634627986296], cca_quad=0, cca_conf=0.2563, cca_ratio=1.6547, cca_scores=[0.06795265125264464, 0.04030552794117385, 0.04106733395460529, 0.02308600791253449], cca_probs=[0.2562571975918093, 0.24926946371233474, 0.24945943103869414, 0.24501390765716188]"
2026 05 24 14:52:09.061926,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2545, fbcca_ratio=1.2554, fbcca_consec=1, fbcca_scores=[0.05975128238289434, 0.05153363542266264, 0.07501365887306038, 0.04200085351858607], fbcca_probs=[0.2506515908077289, 0.24860026460549328, 0.2545064722510249, 0.24624167233575292], cca_quad=0, cca_conf=0.2521, cca_ratio=1.1777, cca_scores=[0.04239152735999754, 0.03309633241426198, 0.03599569842645294, 0.02518637529787043], cca_probs=[0.2520596764036394, 0.24972758797294423, 0.25045269031440787, 0.24776004530900847]"
2026 05 24 14:52:10.072228,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2529, fbcca_ratio=1.0293, fbcca_consec=2, fbcca_scores=[0.06685835555243293, 0.0723412755889519, 0.07446217498052542, 0.03689659449761654], fbcca_probs=[0.25102837390065597, 0.25240852256648916, 0.2529444237437857, 0.2436186797890692], cca_quad=0, cca_conf=0.2525, cca_ratio=1.1633, cca_scores=[0.04611238225492672, 0.03964088192684693, 0.037873325137635735, 0.020288823196211225], cca_probs=[0.25253474151820443, 0.2509057395841489, 0.2504626411568744, 0.24609687774077224]"
2026 05 24 14:52:11.100021,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2554, fbcca_ratio=1.0774, fbcca_consec=1, fbcca_scores=[0.07455661509598133, 0.04582617687331383, 0.06919864659930486, 0.022615163403341052], fbcca_probs=[0.25538092940425555, 0.2481481217679711, 0.25401626560738105, 0.24245468322039226], cca_quad=0, cca_conf=0.2520, cca_ratio=1.0280, cca_scores=[0.03432051228990441, 0.024611989714850346, 0.03338671473146854, 0.012236932438274244], cca_probs=[0.25204385077038516, 0.24960871725663544, 0.25180860269205185, 0.24653882928092752]"
2026 05 24 14:52:12.114864,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2528, fbcca_ratio=1.0165, fbcca_consec=1, fbcca_scores=[0.06737618770745094, 0.0684860717649311, 0.0641181403394006, 0.028138374684570908], fbcca_probs=[0.2525648099137995, 0.2528452831874192, 0.25174328081665615, 0.24284662608212518], cca_quad=1, cca_conf=0.2560, cca_ratio=1.2267, cca_scores=[0.07621939991802319, 0.09349999422833961, 0.06588546112019421, 0.043592209580911215], cca_probs=[0.25156920220553114, 0.25595424649461446, 0.24898288788951126, 0.24349366341034315]"
2026 05 24 14:52:13.143082,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2605, fbcca_ratio=2.2433, fbcca_consec=1, fbcca_scores=[0.07504707609250369, 0.015668839176832983, 0.033453900699739296, 0.010751813412963804], fbcca_probs=[0.26046154850668907, 0.2454460105810349, 0.2498503324544533, 0.24424210845782268], cca_quad=0, cca_conf=0.2680, cca_ratio=1.4396, cca_scores=[0.18597076082902209, 0.08546665392598199, 0.129179097559019, 0.06077367043382254], cca_probs=[0.26798908418895706, 0.24236434266072573, 0.2531936436211715, 0.23645292952914573]"
2026 05 24 14:52:14.168951,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2573, fbcca_ratio=1.3280, fbcca_consec=2, fbcca_scores=[0.09810090243068158, 0.05841600403880055, 0.07387198249455686, 0.04592953762500901], fbcca_probs=[0.2573127858592275, 0.2473013199801609, 0.2511532951948042, 0.2442325989658074], cca_quad=0, cca_conf=0.2614, cca_ratio=1.1655, cca_scores=[0.20900577532147394, 0.1536357109135474, 0.17933273624122298, 0.11328101958512103], cca_probs=[0.2613960895321219, 0.24731597669802294, 0.2537536215288886, 0.23753431224096663]"
