timestamp,event,data
2026 05 14 18:49:46.075236,PHASE_PREPARING,
2026 05 14 18:49:51.084373,PHASE_SSVEP,
2026 05 14 18:49:51.168433,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2619, fbcca_ratio=1.6868, fbcca_consec=1, fbcca_scores=[0.11993107817233026, 0.0711004898384033, 0.045895703484223775, 0.05565897854084162], fbcca_probs=[0.2618670898064239, 0.24938714691625438, 0.24317995128473405, 0.2455658119925877], cca_quad=0, cca_conf=0.2550, cca_ratio=1.4399, cca_scores=[0.06579341406090192, 0.04569452195519771, 0.04130817705443809, 0.03156786135912147], cca_probs=[0.2549545733144708, 0.24988142199442023, 0.24878775624436553, 0.24637624844674338]"
2026 05 14 18:49:52.181596,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2558, fbcca_ratio=1.1748, fbcca_consec=1, fbcca_scores=[0.07334729434966239, 0.10129188014016867, 0.05145903102682564, 0.08622021947368314], fbcca_probs=[0.24877822633215962, 0.2558282774234523, 0.24339206490404652, 0.2520014313403416], cca_quad=0, cca_conf=0.2531, cca_ratio=1.1883, cca_scores=[0.05512302448736376, 0.04638890385643412, 0.033226818859395955, 0.03675550407033759], cca_probs=[0.25307192484699065, 0.2508711888640705, 0.24759083644893692, 0.2484660498400019]"
2026 05 14 18:49:53.187696,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2625, fbcca_ratio=1.6304, fbcca_consec=1, fbcca_scores=[0.10923128933933467, 0.06699799828628941, 0.05385685449288225, 0.008820276019228126], fbcca_probs=[0.2625193838708778, 0.25166318638964563, 0.24837767921187806, 0.23743975052759844], cca_quad=0, cca_conf=0.2505, cca_ratio=1.1589, cca_scores=[0.008035299085747802, 0.006933807533561556, 0.00504439194150607, 0.003525581603151899], cca_probs=[0.2505378350790129, 0.25026202170110984, 0.24978961915810913, 0.24941052406176825]"
2026 05 14 18:49:54.214865,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2611, fbcca_ratio=1.6478, fbcca_consec=1, fbcca_scores=[0.05958650498992708, 0.041602645583325625, 0.09818834014063117, 0.017457162074233395], fbcca_probs=[0.2512386557699189, 0.24676080035289774, 0.26112654650783834, 0.2408739973693451], cca_quad=2, cca_conf=0.2538, cca_ratio=1.1052, cca_scores=[0.0663872932913593, 0.05943356622601926, 0.073368330836126, 0.034068860452856904], cca_probs=[0.2519987226511798, 0.2502524708288915, 0.25376409007379397, 0.24398471644613473]"
2026 05 14 18:49:55.231106,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2611, fbcca_ratio=1.1816, fbcca_consec=1, fbcca_scores=[0.10912870267821025, 0.09235340850583679, 0.04363423303166762, 0.014097237436956102], fbcca_probs=[0.2611434359657816, 0.25679921765159686, 0.24458804584768962, 0.2374693005349319], cca_quad=0, cca_conf=0.2643, cca_ratio=1.4601, cca_scores=[0.13509363784732167, 0.09252341210379143, 0.0603884906889169, 0.027176974208933367], cca_probs=[0.26426763498264694, 0.2532537961525072, 0.24524487749209134, 0.23723369137275452]"
2026 05 14 18:49:56.240778,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2679, fbcca_ratio=1.5808, fbcca_consec=2, fbcca_scores=[0.1389876348043237, 0.029519482691727883, 0.08792269542704138, 0.0174930260135167], fbcca_probs=[0.2679439735006151, 0.24016105299729465, 0.25460490849426803, 0.23729006500782218], cca_quad=0, cca_conf=0.2782, cca_ratio=1.5016, cca_scores=[0.2413267492322567, 0.07669593388673233, 0.16071799589906077, 0.047049664570524015], cca_probs=[0.27822672199132126, 0.23599379509247914, 0.25667933310232466, 0.22910014981387497]"
2026 05 14 18:49:57.260903,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2925, fbcca_ratio=2.5140, fbcca_consec=3, fbcca_scores=[0.2720208431582672, 0.03334074809164453, 0.10820454017788449, 0.02576078928124883], fbcca_probs=[0.2925444738683905, 0.23042757560845611, 0.2483404034430855, 0.2286875470800678], cca_quad=0, cca_conf=0.3057, cca_ratio=2.1684, cca_scores=[0.3838458185449914, 0.09254596494819477, 0.17701778565450257, 0.04259963828452278], cca_probs=[0.30568560658458765, 0.2284362757568967, 0.24857114725809398, 0.21730697040042168]"
2026 05 14 18:49:58.287340,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2902, fbcca_ratio=3.5135, fbcca_consec=4, fbcca_scores=[0.2724017482309516, 0.07752899269635251, 0.06252837777229761, 0.06392069681618666], fbcca_probs=[0.2902384665766068, 0.23884865963673685, 0.2352925216792616, 0.23562035210739474], cca_quad=0, cca_conf=0.2952, cca_ratio=2.7829, cca_scores=[0.31921985142492343, 0.11470876606955731, 0.08871352850320989, 0.06817422096323794], cca_probs=[0.2952322363306915, 0.24062776672915073, 0.23445319322351887, 0.22968680371663894]"
2026 05 14 18:49:59.297577,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2874, fbcca_ratio=2.4530, fbcca_consec=5, fbcca_scores=[0.2641706373305488, 0.10769213464733624, 0.04133320213723005, 0.07088042130923464], fbcca_probs=[0.28738625276255614, 0.24575832557958852, 0.22997939183510918, 0.2368760298227461], cca_quad=0, cca_conf=0.2905, cca_ratio=2.0869, cca_scores=[0.31397090409674555, 0.15045077800244264, 0.07125848344360225, 0.10114778297936844], cca_probs=[0.29053335492882837, 0.2467062265653511, 0.22792257047120193, 0.23483784803461866]"
2026 05 14 18:50:00.310665,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2691, fbcca_ratio=1.9091, fbcca_consec=6, fbcca_scores=[0.17325792544654486, 0.06548856711954089, 0.09075192993519594, 0.06503781184964837], fbcca_probs=[0.26910145313424444, 0.24160860916089505, 0.2477902103564272, 0.2414997273484333], cca_quad=0, cca_conf=0.2718, cca_ratio=1.8183, cca_scores=[0.22167480917919422, 0.12191494971081013, 0.09930062869455313, 0.10378341613489303], cca_probs=[0.2718377799285482, 0.24602806913314806, 0.24052675014489225, 0.24160740079341136]"
2026 05 14 18:50:01.327683,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2720, fbcca_ratio=2.0425, fbcca_consec=7, fbcca_scores=[0.17436507882999, 0.05775984547291689, 0.08536980863925384, 0.03635820155249002], fbcca_probs=[0.2720437719508892, 0.2421016662196906, 0.2488792177362144, 0.23697534409320575], cca_quad=0, cca_conf=0.2762, cca_ratio=1.8478, cca_scores=[0.22763515782527227, 0.12318929431068477, 0.0680050620567213, 0.08579994989054729], cca_probs=[0.2761632302826335, 0.24877434521323805, 0.23541784738007107, 0.23964457712405732]"
2026 05 14 18:50:02.352087,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2550, fbcca_ratio=1.2112, fbcca_consec=8, fbcca_scores=[0.09093113111302296, 0.07507393222505161, 0.05988704004738873, 0.05881308921416987], fbcca_probs=[0.2549659099742157, 0.25095475174736775, 0.2471723233557134, 0.24690701492270312], cca_quad=0, cca_conf=0.2565, cca_ratio=1.0279, cca_scores=[0.15751614181544601, 0.15324779341792535, 0.10929551915791338, 0.10669867814526497], cca_probs=[0.25646836147691104, 0.2553759981093628, 0.24439473567566314, 0.24376090473806308]"
2026 05 14 18:50:03.378771,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2575, fbcca_ratio=1.1225, fbcca_consec=1, fbcca_scores=[0.09133741371613768, 0.10252617665427669, 0.052879879255030106, 0.04315817149906283], fbcca_probs=[0.2546805757060171, 0.25754613744349086, 0.2450721314248786, 0.24270115542561344], cca_quad=1, cca_conf=0.2647, cca_ratio=1.1246, cca_scores=[0.17761697567844656, 0.19974946447032163, 0.09616884518119298, 0.09296224570291552], cca_probs=[0.25886688830450644, 0.2646601297526092, 0.23861845514798152, 0.23785452679490282]"
2026 05 14 18:50:04.406245,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2565, fbcca_ratio=1.1123, fbcca_consec=2, fbcca_scores=[0.10784012101773635, 0.1199516571491061, 0.08816925230050059, 0.05936372389400604], fbcca_probs=[0.25346060258641917, 0.256549065091524, 0.24852352979942147, 0.2414668025226354], cca_quad=1, cca_conf=0.2663, cca_ratio=1.3412, cca_scores=[0.17436331146819375, 0.23385865002903666, 0.1543089944496759, 0.1169671288112893], cca_probs=[0.25089908691961965, 0.26627940512415904, 0.2459175942591896, 0.2369039136970317]"
2026 05 14 18:50:05.414550,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2625, fbcca_ratio=1.7250, fbcca_consec=1, fbcca_scores=[0.12532778929352298, 0.06804281167506292, 0.07265526088745244, 0.03763459014545518], fbcca_probs=[0.2625321406436695, 0.247915642592854, 0.24906178212648572, 0.2404904346369907], cca_quad=0, cca_conf=0.2663, cca_ratio=1.1428, cca_scores=[0.2081035111198378, 0.1820978346078979, 0.1039770070248822, 0.07951156691275531], cca_probs=[0.26632764479222315, 0.259490896646564, 0.23999084914378963, 0.2341906094174231]"
2026 05 14 18:50:06.430831,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2958, fbcca_ratio=4.1007, fbcca_consec=2, fbcca_scores=[0.2761041975481335, 0.0673313133173873, 0.03350215782035753, 0.03386888045361698], fbcca_probs=[0.29576744796049115, 0.24003880854188495, 0.23205431416129937, 0.23213942933632448], cca_quad=0, cca_conf=0.2881, cca_ratio=2.4981, cca_scores=[0.2760321491327053, 0.11049758024356231, 0.07468210345117873, 0.059945566368658665], cca_probs=[0.2881236344323463, 0.2441676563079496, 0.23557742513179483, 0.23213128412790923]"
2026 05 14 18:50:07.455608,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2850, fbcca_ratio=2.2135, fbcca_consec=3, fbcca_scores=[0.26147912855498656, 0.1181287097529853, 0.09132787418807241, 0.03654089487844885], fbcca_probs=[0.28501777108219173, 0.24695376038823846, 0.2404230977729977, 0.2276053707565721], cca_quad=0, cca_conf=0.2779, cca_ratio=1.6081, cca_scores=[0.2583538626782004, 0.1606551008105527, 0.13131871958049665, 0.04814434919150627], cca_probs=[0.2779291550591864, 0.2520600824287625, 0.2447729632257864, 0.2252377992862647]"
2026 05 14 18:50:08.480961,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2666, fbcca_ratio=1.8010, fbcca_consec=4, fbcca_scores=[0.14312772831444767, 0.07947083042130029, 0.06174875749149955, 0.026967063407851665], fbcca_probs=[0.2666308793941875, 0.2501869228371551, 0.24579214921615822, 0.23739004855249912], cca_quad=0, cca_conf=0.2686, cca_ratio=1.5988, cca_scores=[0.19234153137233692, 0.12030036806301118, 0.1188314645578403, 0.04529019859364967], cca_probs=[0.2686100389139235, 0.2499396515795113, 0.24957278386182838, 0.23187752564473674]"
2026 05 14 18:50:09.498836,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2556, fbcca_ratio=1.2760, fbcca_consec=1, fbcca_scores=[0.04271641513963696, 0.0545075311942436, 0.014461513467842737, 0.017948139751611115], fbcca_probs=[0.2525547566743219, 0.2555502847241393, 0.24551871626224805, 0.2463762423392907], cca_quad=0, cca_conf=0.2600, cca_ratio=1.2258, cca_scores=[0.11408283874186918, 0.09306824901702947, 0.052500860322329965, 0.03763990501266216], cca_probs=[0.26001808618199856, 0.25461092639001354, 0.2444887296655569, 0.24088225776243097]"
