timestamp,event,data
2026 05 14 14:32:55.961205,PHASE_PREPARING,
2026 05 14 14:33:00.962236,PHASE_SSVEP,
2026 05 14 14:33:01.066734,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2641, fbcca_ratio=2.6277, fbcca_consec=1, fbcca_scores=[0.10127251303704965, 0.0193682215814862, 0.038540849257673856, 0.023650432646190614], fbcca_probs=[0.2641401030916656, 0.24336816144340226, 0.24807918563799522, 0.244412549826937], cca_quad=0, cca_conf=0.2737, cca_ratio=2.4776, cca_scores=[0.1858929622192394, 0.06361691054958762, 0.07503028731830443, 0.05158723908685487], cca_probs=[0.2736510864406975, 0.24215495619448216, 0.24493459430032974, 0.23925936306449058]"
2026 05 14 14:33:02.084193,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2533, fbcca_ratio=1.0820, fbcca_consec=1, fbcca_scores=[0.023520870332466994, 0.04955523588545473, 0.03476579128900835, 0.053618474636530716], fbcca_probs=[0.24580655744431976, 0.25229000524496387, 0.24858623207377356, 0.2533172052369428], cca_quad=0, cca_conf=0.2526, cca_ratio=1.0783, cca_scores=[0.09243407437323718, 0.08275855019200319, 0.06772678875689211, 0.08572259674799036], cca_probs=[0.2525713296870223, 0.2501393539716468, 0.24640743778393215, 0.25088187855739874]"
2026 05 14 14:33:03.112204,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2526, fbcca_ratio=1.0921, fbcca_consec=1, fbcca_scores=[0.057937253002571215, 0.06598626692026013, 0.07206340950927156, 0.05132987415782822], fbcca_probs=[0.24902120358668786, 0.2510336670282339, 0.2525638793672572, 0.247381250017821], cca_quad=0, cca_conf=0.2613, cca_ratio=1.4873, cca_scores=[0.15338656184152386, 0.10313345092153292, 0.10279614521794167, 0.07535382413468063], cca_probs=[0.26132922267481223, 0.24852113471569343, 0.2484373212556646, 0.2417123213538298]"
2026 05 14 14:33:04.121985,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2706, fbcca_ratio=2.4352, fbcca_consec=1, fbcca_scores=[0.1486763524409891, 0.040118909323735436, 0.06105400165984508, 0.02386414338862224], fbcca_probs=[0.2705703268369179, 0.24273604288635225, 0.24787131045291605, 0.2388223198238138], cca_quad=0, cca_conf=0.2857, cca_ratio=2.5333, cca_scores=[0.2686273498036118, 0.10603984001767056, 0.10007399734939568, 0.05253606079929496], cca_probs=[0.28567432031141715, 0.24280651995259392, 0.24136228677319393, 0.23015687296279505]"
2026 05 14 14:33:05.153463,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2814, fbcca_ratio=3.0194, fbcca_consec=2, fbcca_scores=[0.21889089150301871, 0.0550015246741673, 0.07249540213756142, 0.0458325776722119], fbcca_probs=[0.281393647219172, 0.23885703713479983, 0.24307233633541003, 0.23667697931061807], cca_quad=0, cca_conf=0.2905, cca_ratio=2.0228, cca_scores=[0.3054582594247838, 0.08284238573616824, 0.15100781386040485, 0.06344431000758083], cca_probs=[0.2904989331507277, 0.23252181071113645, 0.24892445534969057, 0.22805480078844517]"
2026 05 14 14:33:06.169740,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3308, fbcca_ratio=9.9969, fbcca_consec=3, fbcca_scores=[0.4235028354571947, 0.02711070802522937, 0.042363431315563124, 0.018987422830898486], fbcca_probs=[0.3307834779293982, 0.22253221745403207, 0.22595245746892673, 0.22073184714764296], cca_quad=0, cca_conf=0.3264, cca_ratio=4.1875, cca_scores=[0.44901857739991535, 0.07245234355443254, 0.10722761398645389, 0.04398551435773293], cca_probs=[0.3264064303406668, 0.22398455304328477, 0.23191069455152863, 0.21769832206451983]"
2026 05 14 14:33:07.184725,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3493, fbcca_ratio=12.2031, fbcca_consec=4, fbcca_scores=[0.5085790852998482, 0.030156592107397247, 0.04167624765778441, 0.023876655367262918], fbcca_probs=[0.349335003140656, 0.21650396535272676, 0.21901243708406432, 0.21514859442255294], cca_quad=0, cca_conf=0.3320, cca_ratio=5.1504, cca_scores=[0.4760608306029744, 0.08890508526865225, 0.09243254541115269, 0.04837223928213654], cca_probs=[0.33196294328519566, 0.22539797121439306, 0.22619445753503925, 0.21644462796537187]"
2026 05 14 14:33:07.185724,SSVEP_CONFIRMED,"fbcca_quad=0, fbcca_conf=0.3493, fbcca_ratio=12.2031, fbcca_consec=4, fbcca_scores=[0.5085790852998482, 0.030156592107397247, 0.04167624765778441, 0.023876655367262918], fbcca_probs=[0.349335003140656, 0.21650396535272676, 0.21901243708406432, 0.21514859442255294], cca_quad=0, cca_conf=0.3320, cca_ratio=5.1504, cca_scores=[0.4760608306029744, 0.08890508526865225, 0.09243254541115269, 0.04837223928213654], cca_probs=[0.33196294328519566, 0.22539797121439306, 0.22619445753503925, 0.21644462796537187]"
