timestamp,event,data
2026 05 21 14:42:39.937768,PHASE_PREPARING,
2026 05 21 14:42:44.946137,PHASE_SSVEP,
2026 05 21 14:42:45.058955,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2581, fbcca_ratio=1.4281, fbcca_consec=1, fbcca_scores=[0.10316759479800369, 0.07224082108926116, 0.0423112830444936, 0.06715551648001886], fbcca_probs=[0.2580556161186409, 0.250196936645088, 0.24281960861636484, 0.24892783861990622], cca_quad=0, cca_conf=0.2635, cca_ratio=1.3826, cca_scores=[0.19220845607972525, 0.13901600339700448, 0.10738659783085934, 0.11778854624573219], cca_probs=[0.26349383179757635, 0.24984419567630803, 0.24206543949068235, 0.24459653303543322]"
2026 05 21 14:42:46.093187,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2544, fbcca_ratio=1.2683, fbcca_consec=1, fbcca_scores=[0.07015266342644587, 0.06426799171076701, 0.06306700187619696, 0.08897666910569438], fbcca_probs=[0.24962093277610808, 0.24815630917447964, 0.24785845486557678, 0.25436430318383557], cca_quad=0, cca_conf=0.2560, cca_ratio=1.1498, cca_scores=[0.15361498591198924, 0.1264016437296189, 0.10610869165512472, 0.13360242730750432], cca_probs=[0.2559544973349087, 0.24908304171103787, 0.2440793530009878, 0.2508831079530657]"
2026 05 21 14:42:47.118412,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2726, fbcca_ratio=2.7370, fbcca_consec=1, fbcca_scores=[0.15682118834410838, 0.031027929190710887, 0.05729591709302281, 0.03050492441549956], fbcca_probs=[0.27259838783767953, 0.24037647642645685, 0.24677434448458788, 0.24025079125127569], cca_quad=0, cca_conf=0.2666, cca_ratio=1.7588, cca_scores=[0.18091946020975322, 0.0952468840541581, 0.08396018569869303, 0.10286376292392074], cca_probs=[0.26663818258700644, 0.24474578065154312, 0.2419989393957449, 0.24661709736570545]"
2026 05 21 14:42:48.137033,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2614, fbcca_ratio=1.9073, fbcca_consec=2, fbcca_scores=[0.09349298844386215, 0.04901768834424667, 0.041353651579450285, 0.009798806722772169], fbcca_probs=[0.2614100040711541, 0.25003846636337274, 0.24812948695278447, 0.24042204261268862], cca_quad=0, cca_conf=0.2697, cca_ratio=1.5197, cca_scores=[0.1801943840985682, 0.11857404273300289, 0.07262900660393445, 0.0400145044604887], cca_probs=[0.26972648205905897, 0.2536075706303502, 0.24221918481937282, 0.23444676249121796]"
2026 05 21 14:42:49.186275,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2777, fbcca_ratio=2.3412, fbcca_consec=3, fbcca_scores=[0.1771117747865955, 0.07564961662755525, 0.020028246455387425, 0.0063442429410559996], fbcca_probs=[0.27768787134659056, 0.25089525965212245, 0.2373211268587715, 0.23409574214251547], cca_quad=0, cca_conf=0.2877, cca_ratio=1.6561, cca_scores=[0.2912271940247247, 0.17584599154746744, 0.07911439083313117, 0.03740722343041785], cca_probs=[0.2877092345392289, 0.25635652858522723, 0.23272036082597877, 0.22321387604956508]"
2026 05 21 14:42:50.202888,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2723, fbcca_ratio=2.0225, fbcca_consec=4, fbcca_scores=[0.15286411247880644, 0.07558034810993265, 0.032050551671857656, 0.0032267642833147423], fbcca_probs=[0.2722683896197828, 0.2520190152424077, 0.24128401993156, 0.23442857520624955], cca_quad=0, cca_conf=0.2823, cca_ratio=1.4903, cca_scores=[0.2813344463794321, 0.18877513753251554, 0.1193474085212758, 0.03327245171757072], cca_probs=[0.2822977618491827, 0.25734126878031255, 0.2400807605667344, 0.2202802088037703]"
2026 05 21 14:42:51.218418,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2723, fbcca_ratio=1.9033, fbcca_consec=5, fbcca_scores=[0.1893854344876022, 0.07332433339242649, 0.09950251166475835, 0.04724653570644068], fbcca_probs=[0.2723341389911093, 0.24249198625103952, 0.24892380402832567, 0.2362500707295255], cca_quad=0, cca_conf=0.2811, cca_ratio=1.6970, cca_scores=[0.2975510296054979, 0.14439883582650775, 0.17533853823222953, 0.0927832156070871], cca_probs=[0.281072895273006, 0.24116029953888518, 0.24873835431073155, 0.22902845087737728]"
2026 05 21 14:42:52.246582,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2904, fbcca_ratio=2.9174, fbcca_consec=6, fbcca_scores=[0.2629247592557712, 0.04407393022229131, 0.09012174156497083, 0.037917959767294826], fbcca_probs=[0.29042281378977886, 0.23333775838757603, 0.24433367755960955, 0.2319057502630355], cca_quad=0, cca_conf=0.2876, cca_ratio=1.9117, cca_scores=[0.32296296738042063, 0.1301014547865184, 0.16893578499727013, 0.09379807157405168], cca_probs=[0.2876007594249012, 0.23715448252961963, 0.2465453824944793, 0.22869937555099987]"
