time,mV

2026 06 24 16:00:29.982255,327
,332
,364
,394
,299
,332
,381
,361
,318
,344
,403
,324
,331
,352
2026 06 24 16:00:30.042802,400
,310
,339
,383
,375
,305
,353
,406
,335
,324
,353
,392
,311
,350
2026 06 24 16:00:30.105295,384
,384
,313
,346
,389
,343
,322
,350
,413
,321
,322
,368
,387
,311
2026 06 24 16:00:30.170746,341
,391
,363
,317
,351
,410
,335
,326
,372
,401
,299
,344
,392
,371
2026 06 24 16:00:30.232682,304
,351
,409
,346
,322
,344
,403
,313
,320
,370
,379
,299
,326
,387
2026 06 24 16:00:30.298078,337
,315
,351
,406
,311
,327
,352
,368
,303
,353
,395
,355
,325
,334
2026 06 24 16:00:30.359585,395
,336
,330
,365
,382
,312
,355
,397
,378
,305
,346
,421
,333
,318
2026 06 24 16:00:30.420294,364
,413
,308
,352
,388
,377
,314
,339
,400
,328
,329
,352
,414
,325
2026 06 24 16:00:30.485524,328
,362
,370
,304
,338
,390
,359
,299
,339
,412
,320
,325
,360
,390
2026 06 24 16:00:30.548085,304
,331
,379
,357
,300
,333
,400
,334
,320
,353
,385
,302
,326
,382
2026 06 24 16:00:30.613501,377
,319
,351
,393
,340
,324
,348
,397
,285
,317
,380
,386
,298
,343
2026 06 24 16:00:30.674510,390
,347
,323
,354
,412
,331
,335
,361
,391
,309
,333
,379
,361
,308
2026 06 24 16:00:30.736425,342
,407
,333
,333
,356
,401
,308
,333
,377
,369
,309
,351
,397
,336
2026 06 24 16:00:30.801064,315
,346
,394
,316
,342
,375
,373
,304
,331
,393
,344
,328
,349
,401
2026 06 24 16:00:30.863071,336
,346
,364
,392
,310
,337
,385
,358
,313
,346
,407
,332
,340
,358
2026 06 24 16:00:30.928776,392
,311
,331
,377
,367
,313
,342
,406
,357
,331
,354
,408
,310
,317
2026 06 24 16:00:30.989775,380
,385
,308
,355
,405
,360
,339
,359
,405
,325
,343
,371
,385
,311
2026 06 24 16:00:31.051648,347
,394
,357
,314
,348
,415
,337
,349
,363
,404
,316
,348
,383
,368
2026 06 24 16:00:31.117325,309
,348
,408
,340
,338
,353
,399
,318
,345
,384
,382
,305
,337
,399
2026 06 24 16:00:31.178799,342
,325
,347
,405
,322
,333
,378
,394
,313
,348
,406
,367
,332
,358
2026 06 24 16:00:31.240047,420
,344
,350
,372
,404
,316
,346
,386
,366
,320
,363
,420
,340
,335
2026 06 24 16:00:31.305781,358
,392
,313
,339
,388
,382
,318
,350
,392
,339
,299
,330
,420
,339
2026 06 24 16:00:31.366650,320
,393
,406
,327
,361
,413
,364
,329
,357
,411
,332
,339
,367
,398
2026 06 24 16:00:31.432653,313
,348
,394
,360
,335
,356
,409
,345
,327
,346
,395
,316
,342
,383
2026 06 24 16:00:31.494172,368
,325
,357
,409
,342
,344
,364
,410
,332
,351
,381
,383
,327
,359
2026 06 24 16:00:31.555798,408
,362
,334
,358
,412
,336
,348
,367
,395
,330
,351
,383
,367
,323
2026 06 24 16:00:31.620809,352
,403
,336
,335
,351
,392
,321
,342
,379
,367
,325
,350
,394
,345
2026 06 24 16:00:31.682089,335
,345
,389
,327
,342
,361
,371
,318
,340
,383
,345
,322
,346
,388
2026 06 24 16:00:31.747168,330
,341
,359
,371
,321
,342
,374
,351
,325
,338
,397
,337
,348
,356
2026 06 24 16:00:31.810166,389
,323
,351
,375
,365
,319
,336
,388
,336
,335
,341
,387
,319
,345
2026 06 24 16:00:31.870520,361
,367
,323
,348
,393
,351
,340
,342
,392
,331
,345
,357
,374
,320
2026 06 24 16:00:31.936600,342
,366
,351
,331
,341
,389
,339
,352
,356
,383
,321
,344
,367
,354
2026 06 24 16:00:31.997862,330
,347
,388
,333
,337
,337
,379
,317
,336
,352
,362
,316
,341
,385
2026 06 24 16:00:32.063427,338
,321
,360
,403
,346
,357
,371
,381
,323
,357
,385
,367
,346
,357
2026 06 24 16:00:32.124935,403
,341
,353
,360
,384
,329
,352
,380
,362
,338
,362
,399
,351
,354
2026 06 24 16:00:32.186299,363
,392
,329
,355
,375
,384
,334
,356
,397
,359
,353
,358
,393
,330
2026 06 24 16:00:32.251837,350
,368
,381
,328
,351
,387
,352
,340
,352
,404
,340
,348
,355
,380
2026 06 24 16:00:32.312506,323
,357
,376
,359
,333
,346
,388
,342
,350
,351
,383
,321
,351
,366
2026 06 24 16:00:32.378801,363
,324
,341
,384
,335
,334
,348
,394
,328
,342
,357
,368
,312
,334
2026 06 24 16:00:32.440296,384
,356
,330
,346
,383
,328
,355
,368
,389
,313
,343
,365
,344
,341
2026 06 24 16:00:32.501782,354
,404
,341
,336
,344
,396
,332
,351
,373
,360
,335
,351
,401
,343
2026 06 24 16:00:32.566718,333
,349
,382
,313
,330
,354
,381
,313
,333
,375
,347
,325
,342
,386
2026 06 24 16:00:32.628222,318
,327
,346
,370
,312
,344
,376
,348
,314
,328
,374
,316
,325
,337
