timestamp,event,data
2026 05 24 12:48:25.632447,PHASE_PREPARING,
2026 05 24 12:48:30.643192,PHASE_SSVEP,
2026 05 24 12:48:30.708000,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2543, fbcca_ratio=1.1563, fbcca_consec=1, fbcca_scores=[0.06855187284755207, 0.040537840532653496, 0.0792646061446563, 0.060489207167473705], fbcca_probs=[0.2515650621902271, 0.24461550742149665, 0.25427449843046235, 0.2495449319578139], cca_quad=0, cca_conf=0.2536, cca_ratio=1.0673, cca_scores=[0.12189027798246208, 0.08171420471064032, 0.11420540765042793, 0.1127695289626564], cca_probs=[0.25355705131628065, 0.24357204682427028, 0.2516159663013799, 0.2512549355580692]"
2026 05 24 12:48:31.732126,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2581, fbcca_ratio=1.2092, fbcca_consec=1, fbcca_scores=[0.08515091148389765, 0.041000696452505044, 0.07041743145527261, 0.014872299582027418], fbcca_probs=[0.258109888445324, 0.24696217899277378, 0.25433490913753626, 0.24059302342436598], cca_quad=0, cca_conf=0.2571, cca_ratio=1.2447, cca_scores=[0.1261706841538973, 0.10100587449763412, 0.10136521136314723, 0.06284498803010312], cca_probs=[0.2571165653187214, 0.2507270090645109, 0.25081712071129636, 0.24133930490547137]"
2026 05 24 12:48:32.748013,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2561, fbcca_ratio=1.5571, fbcca_consec=2, fbcca_scores=[0.07036119356602732, 0.04518623193240087, 0.04031311001443577, 0.029103774185321188], fbcca_probs=[0.2560740613405569, 0.24970787711848796, 0.24849398032517986, 0.24572408121577535], cca_quad=0, cca_conf=0.2561, cca_ratio=1.1871, cca_scores=[0.13309069070192772, 0.11210989564682054, 0.0993182463636502, 0.09134081031906843], cca_probs=[0.2560728383060419, 0.25075619529307425, 0.24756903794524782, 0.24560192845563594]"
2026 05 24 12:48:33.772631,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2587, fbcca_ratio=1.0637, fbcca_consec=1, fbcca_scores=[0.09906462827161559, 0.13901736245672258, 0.06717492886903306, 0.1478691755644021], fbcca_probs=[0.24634242482439198, 0.256383731425522, 0.23861057732556146, 0.2586632664245246], cca_quad=3, cca_conf=0.2553, cca_ratio=1.0658, cca_scores=[0.14746917893586942, 0.16872374382750807, 0.1380202661827179, 0.1798175698183563], cca_probs=[0.2472215433530606, 0.2525323694054926, 0.24489657009211965, 0.25534951714932713]"
2026 05 24 12:48:34.791314,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2662, fbcca_ratio=1.4899, fbcca_consec=2, fbcca_scores=[0.1051685492947143, 0.1288166705587909, 0.08759208260533717, 0.19192883977988026], fbcca_probs=[0.24407255959670615, 0.24991320504123524, 0.23982010740139056, 0.26619412796066794], cca_quad=3, cca_conf=0.2580, cca_ratio=1.2014, cca_scores=[0.161409448554576, 0.14042656558199318, 0.15270890157824343, 0.19392465357250555], cca_probs=[0.24977379736571445, 0.2445874258068794, 0.24761005522783716, 0.25802872159956897]"
2026 05 24 12:48:35.824859,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2619, fbcca_ratio=1.4955, fbcca_consec=1, fbcca_scores=[0.0845085214784087, 0.054375428196044885, 0.12638532022247473, 0.0529523202918947], fbcca_probs=[0.25112889452999737, 0.24367448044688042, 0.26186867302323585, 0.24332795199988624], cca_quad=0, cca_conf=0.2569, cca_ratio=1.0720, cca_scores=[0.15912628048980312, 0.10765618777055595, 0.1484341671895856, 0.11169540224935351], cca_probs=[0.25687966835455295, 0.24399254364862027, 0.25414771305047584, 0.24498007494635085]"
2026 05 24 12:48:36.841997,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2567, fbcca_ratio=1.2280, fbcca_consec=1, fbcca_scores=[0.08165871727045572, 0.01699388761373712, 0.06649523728387172, 0.0548669506963752], fbcca_probs=[0.2566803335554363, 0.24060742002191546, 0.2528175272622443, 0.24989471916040393], cca_quad=0, cca_conf=0.2614, cca_ratio=1.2753, cca_scores=[0.1608165656338296, 0.08300789763172682, 0.09258656221834186, 0.12610236751964513], cca_probs=[0.26143322925194473, 0.24186270862294373, 0.244190561447052, 0.2525135006780595]"
2026 05 24 12:48:37.858566,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2576, fbcca_ratio=1.1607, fbcca_consec=1, fbcca_scores=[0.06824200512519239, 0.09024379796113652, 0.03491964794862902, 0.10474931884165402], fbcca_probs=[0.2483451382831203, 0.25386972915973877, 0.2402060527486867, 0.2575790798084543], cca_quad=0, cca_conf=0.2573, cca_ratio=1.1572, cca_scores=[0.1613453196157613, 0.1394308127611242, 0.09077157674303057, 0.13737466813319632], cca_probs=[0.25730109526629974, 0.25172380365206753, 0.23976834623044688, 0.2512067548511859]"
2026 05 24 12:48:38.890060,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2518, fbcca_ratio=1.1516, fbcca_consec=2, fbcca_scores=[0.037829144822547525, 0.035291368676537385, 0.028824515170470386, 0.04356363532094937], fbcca_probs=[0.25035975469609667, 0.24972520319809433, 0.2481154774325114, 0.25179956467329767], cca_quad=0, cca_conf=0.2545, cca_ratio=1.1143, cca_scores=[0.10634293661023236, 0.0954304867362652, 0.07783880396936535, 0.0742117723092746], cca_probs=[0.254490179590369, 0.25172816583916613, 0.24733856721795897, 0.24644308735250578]"
2026 05 24 12:48:39.910124,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2625, fbcca_ratio=2.3342, fbcca_consec=1, fbcca_scores=[0.025179762383998543, 0.04018087494102893, 0.09379135670310529, 0.019429742250093283], fbcca_probs=[0.24507396360450595, 0.24877805903171582, 0.2624791503310359, 0.2436688270327423], cca_quad=1, cca_conf=0.2568, cca_ratio=1.0193, cca_scores=[0.0850774485467133, 0.1341118720734898, 0.1315697305561247, 0.07763211416372151], cca_probs=[0.24447314602940393, 0.2567595115853153, 0.2561076215204043, 0.24265972086487655]"
2026 05 24 12:48:40.924494,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2526, fbcca_ratio=1.0302, fbcca_consec=2, fbcca_scores=[0.07046483619623964, 0.0685567520799835, 0.07258939292798201, 0.0374839905906472], fbcca_probs=[0.2520302522091344, 0.25154981579039165, 0.25256627398077774, 0.24385365801969622], cca_quad=1, cca_conf=0.2549, cca_ratio=1.1042, cca_scores=[0.10920582799544001, 0.1205817934605994, 0.08611511983630409, 0.08874241908148857], cca_probs=[0.2519933108300717, 0.25487634559178524, 0.24624127173052182, 0.24688907184762118]"
2026 05 24 12:48:41.938057,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2759, fbcca_ratio=2.2887, fbcca_consec=1, fbcca_scores=[0.1820193952614786, 0.07952837829811225, 0.025164287337624137, 0.03877090402909215], fbcca_probs=[0.27594177768372036, 0.2490612564576473, 0.2358827324465665, 0.2391142334120658], cca_quad=0, cca_conf=0.2724, cca_ratio=1.3928, cca_scores=[0.2236818841062281, 0.16059801006567442, 0.05975440402619554, 0.09987633336246073], cca_probs=[0.27238902036654183, 0.255736442429438, 0.23120477422763633, 0.24066976297638384]"
2026 05 24 12:48:42.962044,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2545, fbcca_ratio=1.1059, fbcca_consec=1, fbcca_scores=[0.08035993955085755, 0.04450752803514644, 0.08887161671791916, 0.06914586624920721], fbcca_probs=[0.25238636046712276, 0.24349798767922148, 0.2545437602088071, 0.24957189164484872], cca_quad=0, cca_conf=0.2557, cca_ratio=1.0183, cca_scores=[0.17401448886182577, 0.10699977833302297, 0.17089446421542606, 0.15267143504761577], cca_probs=[0.2556923915518705, 0.2391187800080601, 0.254895868220694, 0.2502929602193754]"
2026 05 24 12:48:43.992233,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2612, fbcca_ratio=1.2605, fbcca_consec=2, fbcca_scores=[0.10281726175379759, 0.05452714641143771, 0.12959681456239794, 0.0537894042073067], fbcca_probs=[0.25431358692296746, 0.24232455993764243, 0.2612160003287109, 0.24214585281067916], cca_quad=2, cca_conf=0.2623, cca_ratio=1.0593, cca_scores=[0.2113041301490744, 0.12749074705253494, 0.22383514680138186, 0.13635544387951495], cca_probs=[0.25906710207878314, 0.23823884632482528, 0.2623339016612844, 0.24036014993510715]"
2026 05 24 12:48:45.002744,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2718, fbcca_ratio=2.2743, fbcca_consec=3, fbcca_scores=[0.07486723896837011, 0.04829296829644639, 0.17027407191689709, 0.047989308442694945], fbcca_probs=[0.24707450760676236, 0.24059515608697554, 0.27180822821776357, 0.24052210808849844], cca_quad=2, cca_conf=0.2612, cca_ratio=1.1607, cca_scores=[0.17465661938850224, 0.13057694413745016, 0.20272942756372425, 0.12482244284398394], cca_probs=[0.2540175768302413, 0.24306375847791212, 0.26124960019364624, 0.2416690644982004]"
2026 05 24 12:48:46.028321,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2578, fbcca_ratio=1.9361, fbcca_consec=1, fbcca_scores=[0.041514098412194146, 0.08250894933988175, 0.039936885794353574, 0.04261549040077909], fbcca_probs=[0.24744067346597357, 0.25779525923826696, 0.24705071451854071, 0.2477133527772187], cca_quad=1, cca_conf=0.2595, cca_ratio=1.2990, cca_scores=[0.10977331029626733, 0.14260033716530898, 0.09691026754307248, 0.07128247082922852], cca_probs=[0.25107764848138436, 0.25945655608486456, 0.2478687085655032, 0.24159708686824788]"
2026 05 24 12:48:47.041941,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2614, fbcca_ratio=3.1772, fbcca_consec=1, fbcca_scores=[0.0815455386180496, 0.02437052842993821, 0.025665973781352693, 0.015151191532166085], fbcca_probs=[0.26138026367654704, 0.24685504099053593, 0.24717503542876343, 0.24458965990415357], cca_quad=0, cca_conf=0.2608, cca_ratio=1.3824, cca_scores=[0.14396038934557018, 0.10413442142848717, 0.09618315097544626, 0.05997583166359725], cca_probs=[0.2608413320731027, 0.2506572157519886, 0.24867207509249245, 0.23982937708241617]"
2026 05 24 12:48:48.060560,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2625, fbcca_ratio=3.4963, fbcca_consec=2, fbcca_scores=[0.08132559492785973, 0.006762965432860596, 0.02326080238964185, 0.016348021516649824], fbcca_probs=[0.2625480488547026, 0.24368379897533962, 0.24773740044636663, 0.24603075172359107], cca_quad=0, cca_conf=0.2651, cca_ratio=2.4342, cca_scores=[0.13063825824877434, 0.05196504205064606, 0.04885491911938284, 0.053667675503741644], cca_probs=[0.26513028192342347, 0.24507103783824294, 0.24431002082533965, 0.2454886594129941]"
2026 05 24 12:48:49.076739,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2597, fbcca_ratio=1.5068, fbcca_consec=3, fbcca_scores=[0.0876935635453667, 0.0224640856157151, 0.029061576306363947, 0.05819709819254723], fbcca_probs=[0.25968356627056116, 0.24328518573901073, 0.24489556387324693, 0.25213568411718107], cca_quad=0, cca_conf=0.2621, cca_ratio=1.2817, cca_scores=[0.14751701662700742, 0.06318232940094479, 0.07275379487961889, 0.1150923627511107], cca_probs=[0.2621106827654302, 0.2409121105904964, 0.2432290631676669, 0.2537481434764065]"
2026 05 24 12:48:50.107330,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2528, fbcca_ratio=1.0719, fbcca_consec=1, fbcca_scores=[0.04378303741614974, 0.07033800911707208, 0.07175416211051001, 0.07691330856823585], fbcca_probs=[0.24456085194278496, 0.2511421548633555, 0.2514980625281154, 0.2527989306657442], cca_quad=1, cca_conf=0.2541, cca_ratio=1.0116, cca_scores=[0.0809224464727152, 0.11297685081022918, 0.08025336086901105, 0.11168248077699183], cca_probs=[0.24611490208921827, 0.25413177021808625, 0.24595028522890025, 0.25380304246379526]"
2026 05 24 12:48:51.142910,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2519, fbcca_ratio=1.0892, fbcca_consec=1, fbcca_scores=[0.06409174850798259, 0.05939804852514734, 0.06980935385905689, 0.05588912201372796], fbcca_probs=[0.2504456553010541, 0.24927289298337704, 0.2518817061939307, 0.24839974552163815], cca_quad=0, cca_conf=0.2575, cca_ratio=1.2333, cca_scores=[0.1582709040414652, 0.12833589293014375, 0.1218298622678993, 0.10629182080507264], cca_probs=[0.2574617388435994, 0.24986883269049945, 0.24824845523185712, 0.244420973234044]"
2026 05 24 12:48:52.148634,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2604, fbcca_ratio=1.6646, fbcca_consec=2, fbcca_scores=[0.0694818360593481, 0.05774949037273979, 0.11566103031804338, 0.05547936060824445], fbcca_probs=[0.248651477833128, 0.24575125919089177, 0.2604032582739222, 0.24519400470205813], cca_quad=2, cca_conf=0.2580, cca_ratio=1.0380, cca_scores=[0.1639864111738316, 0.11512714958740938, 0.1702204719743842, 0.10392508568151308], cca_probs=[0.2563921471191686, 0.2441661254248744, 0.2579955038721655, 0.24144622358379147]"
2026 05 24 12:48:53.181468,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2544, fbcca_ratio=1.1786, fbcca_consec=3, fbcca_scores=[0.08485437891864309, 0.06900091192750729, 0.10000657141277856, 0.07661477254225812], fbcca_probs=[0.25054284160041873, 0.24660218797647035, 0.25436802171242723, 0.24848694871068364], cca_quad=0, cca_conf=0.2522, cca_ratio=1.0039, cca_scores=[0.15103789124248745, 0.13280254507379377, 0.13459210342296768, 0.1504471565205225], cca_probs=[0.2522050249198911, 0.2476476578549392, 0.24809123457353677, 0.252056082651633]"
2026 05 24 12:48:54.194693,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2538, fbcca_ratio=1.1619, fbcca_consec=1, fbcca_scores=[0.04842143204265042, 0.08381776438656695, 0.07213736132275433, 0.07002227939532014], fbcca_probs=[0.24498602640198866, 0.25381293166477836, 0.2508655411842686, 0.2503355007489644], cca_quad=1, cca_conf=0.2524, cca_ratio=1.0565, cca_scores=[0.12126151748235893, 0.12810841310947504, 0.11314357422346329, 0.110953475942671], cca_probs=[0.25071892324263895, 0.25244145982655813, 0.24869184025438484, 0.24814777667641816]"
2026 05 24 12:48:55.226459,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2585, fbcca_ratio=1.2754, fbcca_consec=1, fbcca_scores=[0.03742287671219246, 0.09450080133315372, 0.1205217173588741, 0.09363157915520126], fbcca_probs=[0.23791363367318424, 0.2518882781942819, 0.2585286616868486, 0.2516694264456853], cca_quad=2, cca_conf=0.2539, cca_ratio=1.1001, cca_scores=[0.09344329616822364, 0.1125007044609439, 0.12376599156648764, 0.10366644514002134], cca_probs=[0.24628704702714932, 0.25102564916254433, 0.25386951357034865, 0.2488177902399577]"
2026 05 24 12:48:56.245429,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2564, fbcca_ratio=1.1896, fbcca_consec=2, fbcca_scores=[0.05120190207694623, 0.09079435638220947, 0.10800454231496039, 0.07996854967663068], fbcca_probs=[0.24224700679620434, 0.2520305597866014, 0.25640559215514064, 0.24931684126205358], cca_quad=2, cca_conf=0.2521, cca_ratio=1.0091, cca_scores=[0.12346787309733356, 0.14056738610772676, 0.14184311616799633, 0.12814738744285348], cca_probs=[0.24749521639557406, 0.251763654167219, 0.2520850415871319, 0.24865608785007498]"
2026 05 24 12:48:57.258262,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2801, fbcca_ratio=3.1568, fbcca_consec=3, fbcca_scores=[0.05604831010972121, 0.003350051815769192, 0.17693495970880246, 0.006502050233916315], fbcca_probs=[0.2482113675154766, 0.235469740145237, 0.28010578100864497, 0.2362131113306414], cca_quad=2, cca_conf=0.2636, cca_ratio=1.0564, cca_scores=[0.12614512517542384, 0.02340656495617211, 0.13326431207914316, 0.03312116109951713], cca_probs=[0.2617335744161071, 0.2361786557716925, 0.26360355311731737, 0.23848421669488307]"
2026 05 24 12:48:58.271270,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2647, fbcca_ratio=1.7653, fbcca_consec=4, fbcca_scores=[0.0810059362445591, 0.060100402819058325, 0.14299892023708205, 0.05674252062892824], fbcca_probs=[0.2487998562271935, 0.2436525535347879, 0.26471182117285075, 0.24283576906516788], cca_quad=0, cca_conf=0.2644, cca_ratio=1.3507, cca_scores=[0.18305745157158085, 0.09993739624441321, 0.13553115093509804, 0.08712326051458213], cca_probs=[0.26438590766679076, 0.24329866237601763, 0.25211453963967057, 0.240200890317521]"
2026 05 24 12:48:59.301385,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2602, fbcca_ratio=1.6569, fbcca_consec=1, fbcca_scores=[0.08006651837794788, 0.02015820044543434, 0.048322010800417724, 0.010015299503622196], fbcca_probs=[0.26021669249574747, 0.24508532093801438, 0.25208597727908655, 0.24261200928715157], cca_quad=0, cca_conf=0.2687, cca_ratio=1.7522, cca_scores=[0.17868737976641486, 0.08301758568754508, 0.10197989508788767, 0.05862765847852948], cca_probs=[0.26868775413392326, 0.2441737705033955, 0.2488480465619241, 0.23829042880075713]"
2026 05 24 12:49:00.324835,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2674, fbcca_ratio=1.8696, fbcca_consec=2, fbcca_scores=[0.1463371228771557, 0.060554777303869746, 0.07827048781428693, 0.026788113878748278], fbcca_probs=[0.26742882365176684, 0.24544456212695612, 0.24983153133863223, 0.23729508288264478], cca_quad=0, cca_conf=0.2663, cca_ratio=1.4168, cca_scores=[0.21839662127368079, 0.1431222978844698, 0.15414350224463733, 0.10183841802559522], cca_probs=[0.2662949247746973, 0.24698561867598187, 0.24972275320705487, 0.23699670334226586]"
2026 05 24 12:49:01.357925,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2587, fbcca_ratio=1.2721, fbcca_consec=1, fbcca_scores=[0.09644629503361403, 0.10730393675094646, 0.13649809052743067, 0.06783679517051902], fbcca_probs=[0.24853504981986926, 0.2512482572072878, 0.2586913563165093, 0.24152533665633363], cca_quad=2, cca_conf=0.2551, cca_ratio=1.0678, cca_scores=[0.15693176550429996, 0.15592711425737452, 0.16756965191767387, 0.10828565455556569], cca_probs=[0.2523844857823562, 0.2521310547202428, 0.2550836545458105, 0.24040080495159044]"
2026 05 24 12:49:01.357925,PHASE_TIMEOUT,
2026 05 24 12:49:04.362466,PHASE_SSVEP,
2026 05 24 12:49:04.394890,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2557, fbcca_ratio=1.0296, fbcca_consec=1, fbcca_scores=[0.05236462458765927, 0.13075423230126806, 0.13205092974514185, 0.13596500969424147], fbcca_probs=[0.23520083412950277, 0.25438004023717725, 0.2547101081379783, 0.2557090174953417], cca_quad=2, cca_conf=0.2531, cca_ratio=1.0881, cca_scores=[0.13662046503665992, 0.14050203779682202, 0.15288682450989313, 0.1319907052694936], cca_probs=[0.24902448184013534, 0.24999296689207595, 0.25310832818923024, 0.2478742230785584]"
2026 05 24 12:49:05.411156,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2547, fbcca_ratio=1.0299, fbcca_consec=1, fbcca_scores=[0.10963216410452539, 0.07896395792655143, 0.10644944106946465, 0.06898462661836685], fbcca_probs=[0.2546611183295589, 0.24696966304856952, 0.25385189097848665, 0.24451732764338496], cca_quad=0, cca_conf=0.2619, cca_ratio=1.4012, cca_scores=[0.16752770011596121, 0.11955721110552937, 0.1034451964624177, 0.09255850434489289], cca_probs=[0.2618581415579824, 0.2495932077741039, 0.2456039818874644, 0.2429446687804492]"
2026 05 24 12:49:06.420645,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2617, fbcca_ratio=1.5350, fbcca_consec=2, fbcca_scores=[0.16333880399045705, 0.09460331571662228, 0.1064075045457247, 0.10409891008526827], fbcca_probs=[0.2617312390108982, 0.24434537204770088, 0.24724676154399255, 0.2466766273974085], cca_quad=0, cca_conf=0.2634, cca_ratio=1.6179, cca_scores=[0.1811731728794954, 0.11198097304678521, 0.10873802108313628, 0.11150417743805142], cca_probs=[0.26343686943257444, 0.24582540661489063, 0.24502949787423095, 0.24570822607830403]"
