timestamp,event,data
2026 05 21 12:13:08.149075,PHASE_PREPARING,
2026 05 21 12:13:13.152912,PHASE_SSVEP,
2026 05 21 12:13:13.321203,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2549, fbcca_ratio=1.0390, fbcca_consec=1, fbcca_scores=[0.07665567291514294, 0.0902344864272323, 0.0937522144079111, 0.03491326659705027], fbcca_probs=[0.25062457151446066, 0.25405096637341934, 0.2549462222765313, 0.24037823983558868], cca_quad=0, cca_conf=0.2554, cca_ratio=1.0858, cca_scores=[0.1458515073779817, 0.13318644858021617, 0.1343242196120431, 0.08418102958807246], cca_probs=[0.25535307161281984, 0.2521394035510426, 0.25242644372241607, 0.24008108111372145]"
2026 05 21 12:13:14.326903,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2713, fbcca_ratio=3.6401, fbcca_consec=2, fbcca_scores=[0.015111865178190591, 0.03765991647245724, 0.13708499159850648, 0.026632607559452598], fbcca_probs=[0.24014704971811382, 0.24562340627795554, 0.2712998235540889, 0.24292972044984187], cca_quad=2, cca_conf=0.2605, cca_ratio=1.3484, cca_scores=[0.05620675670235711, 0.09128513119836414, 0.1230926468548702, 0.05633001259172442], cca_probs=[0.2436055011710271, 0.25230243148576303, 0.26045653850897604, 0.24363552883423387]"
2026 05 21 12:13:15.353553,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2605, fbcca_ratio=2.5312, fbcca_consec=3, fbcca_scores=[0.02947751207809394, 0.031940602356905434, 0.08700725477635599, 0.034374155968404214], fbcca_probs=[0.24590618141051618, 0.24651261708175704, 0.2604679522174715, 0.2471132492902553], cca_quad=0, cca_conf=0.2545, cca_ratio=1.0003, cca_scores=[0.10681322536798582, 0.07025709068016348, 0.10678223822577888, 0.07198909493201293], cca_probs=[0.2544627526255211, 0.24532855071089116, 0.2544548676741858, 0.24575382898940193]"
2026 05 21 12:13:16.380559,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2517, fbcca_ratio=1.0134, fbcca_consec=1, fbcca_scores=[0.06977322314539795, 0.0707100062292948, 0.04844338090557714, 0.06734479312246043], fbcca_probs=[0.25142003492170983, 0.2516556713102365, 0.24611407406104074, 0.250810219707013], cca_quad=0, cca_conf=0.2610, cca_ratio=1.4672, cca_scores=[0.16526855943249252, 0.11074666974156283, 0.11264426183560397, 0.09842294139045366], cca_probs=[0.2610275146726897, 0.24717681538200167, 0.24764630145835492, 0.24414936848695387]"
2026 05 21 12:13:17.393301,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2696, fbcca_ratio=4.0840, fbcca_consec=1, fbcca_scores=[0.12943792949467137, 0.027594073639171574, 0.03169380708600698, 0.023225517123062537], fbcca_probs=[0.26959372776345264, 0.24348911954713975, 0.24448940909368655, 0.24242774359572108], cca_quad=0, cca_conf=0.2863, cca_ratio=3.4225, cca_scores=[0.2508322992207783, 0.07183714892978374, 0.07328950349929332, 0.052237940445053165], cca_probs=[0.28626083756888154, 0.2393455358110642, 0.23969340294575509, 0.23470022367429924]"
2026 05 21 12:13:18.412813,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2782, fbcca_ratio=2.5750, fbcca_consec=2, fbcca_scores=[0.19803837226915544, 0.07690953085592328, 0.03199927182446312, 0.04968148506164773], fbcca_probs=[0.278159760417026, 0.2464272418421579, 0.23560496512525536, 0.23980803261556077], cca_quad=0, cca_conf=0.2878, cca_ratio=2.2248, cca_scores=[0.29054624647145155, 0.1305960561292858, 0.07129849620758472, 0.0908804257985662], cca_probs=[0.2878266573664794, 0.24528191547776673, 0.23116012784847287, 0.23573129930728104]"
2026 05 21 12:13:19.446392,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2661, fbcca_ratio=1.7388, fbcca_consec=3, fbcca_scores=[0.12520947274449612, 0.07200879048283039, 0.033493808422260865, 0.017608644395328336], fbcca_probs=[0.2660607424554855, 0.2522760578407879, 0.2427443843628691, 0.2389188153408574], cca_quad=0, cca_conf=0.2709, cca_ratio=1.4833, cca_scores=[0.18559669044187496, 0.125121322818225, 0.05209362609820238, 0.0524783367204935], cca_probs=[0.2708776785510916, 0.25498175171542886, 0.23702468313889327, 0.23711588659458624]"
2026 05 21 12:13:20.477564,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2581, fbcca_ratio=1.1759, fbcca_consec=1, fbcca_scores=[0.05447004815847036, 0.07997298997356357, 0.09404355215952998, 0.018080857462894912], fbcca_probs=[0.24811046335881348, 0.2545193858990311, 0.25812593029748304, 0.23924422044467245], cca_quad=1, cca_conf=0.2621, cca_ratio=1.2093, cca_scores=[0.12182786551265566, 0.16679589291408023, 0.13792962667471165, 0.04700072435313872], cca_probs=[0.2506183771514703, 0.26214542310117683, 0.25468643798278456, 0.23254976176456837]"
