time,mV

2026 06 24 16:44:42.884134,409
,380
,383
,423
,394
,370
,367
,400
,370
,378
,382
,412
,382
,382
2026 06 24 16:44:42.949255,406
,401
,398
,369
,408
,404
,371
,386
,443
,403
,363
,350
,384
,357
2026 06 24 16:44:43.011371,347
,385
,378
,389
,349
,350
,361
,358
,355
,411
,383
,331
,389
,394
2026 06 24 16:44:43.072173,381
,364
,401
,367
,373
,362
,375
,343
,352
,362
,353
,350
,356
,373
2026 06 24 16:44:43.138557,353
,344
,344
,385
,340
,358
,369
,359
,359
,356
,390
,360
,357
,354
2026 06 24 16:44:43.199268,381
,349
,315
,343
,407
,373
,366
,389
,373
,363
,354
,372
,341
,361
2026 06 24 16:44:43.264869,363
,381
,345
,349
,346
,360
,357
,339
,373
,338
,345
,337
,357
,326
2026 06 24 16:44:43.326082,348
,364
,369
,355
,350
,378
,356
,354
,339
,379
,353
,353
,338
,360
2026 06 24 16:44:43.387190,325
,357
,372
,339
,357
,343
,377
,335
,347
,337
,364
,333
,331
,337
2026 06 24 16:44:43.452340,334
,328
,322
,372
,353
,357
,337
,382
,340
,362
,356
,352
,331
,332
2026 06 24 16:44:43.514611,364
,321
,327
,320
,364
,328
,344
,321
,359
,342
,347
,363
,334
,342
2026 06 24 16:44:43.580243,338
,379
,327
,325
,323
,355
,313
,326
,346
,335
,347
,330
,352
,331
2026 06 24 16:44:43.641705,329
,320
,348
,316
,332
,325
,338
,321
,330
,358
,332
,335
,314
,348
2026 06 24 16:44:43.702654,318
,335
,330
,336
,324
,323
,359
,340
,341
,340
,366
,340
,355
,342
2026 06 24 16:44:43.768894,372
,330
,322
,345
,364
,361
,337
,370
,348
,350
,330
,354
,339
,342
2026 06 24 16:44:43.829422,340
,352
,337
,328
,368
,339
,335
,328
,349
,321
,330
,339
,349
,331
2026 06 24 16:44:43.895574,330
,320
,324
,350
,344
,370
,328
,339
,343
,359
,326
,332
,325
,330
2026 06 24 16:44:43.956788,334
,324
,349
,329
,331
,323
,367
,328
,332
,343
,337
,330
,325
,359
2026 06 24 16:44:44.018553,333
,344
,322
,350
,340
,352
,339
,352
,324
,319
,348
,328
,333
,328
2026 06 24 16:44:44.084675,363
,320
,342
,342
,360
,326
,328
,359
,336
,340
,336
,368
,328
,337
2026 06 24 16:44:44.144784,330
,359
,331
,328
,337
,349
,331
,323
,366
,330
,348
,341
,358
,317
2026 06 24 16:44:44.210703,340
,343
,336
,331
,336
,368
,329
,332
,338
,362
,331
,341
,338
,353
2026 06 24 16:44:44.289564,332
,340
,347
,330
,333
,325
,364
,316
,337
,339
,355
,332
,337
,344
2026 06 24 16:44:44.333699,336
,331
,332
,367
,320
,346
,330
,357
,326
,344
,341
,342
,328
,326
2026 06 24 16:44:44.399227,353
,330
,337
,323
,364
,328
,345
,336
,348
,314
,328
,353
,346
,338
2026 06 24 16:44:44.460277,316
,372
,336
,338
,338
,356
,328
,334
,345
,351
,334
,345
,367
,341
2026 06 24 16:44:44.526331,344
,330
,357
,331
,346
,342
,348
,336
,344
,357
,332
,355
