time,mV

2026 06 19 18:16:28.400220,336
,339
,336
,346
,341
,349
,346
,344
,349
,352
,349
,349
,348
,339
2026 06 19 18:16:28.463064,340
,336
,346
,338
,347
,345
,341
,350
,347
,343
,337
,350
,355
,343
2026 06 19 18:16:28.524291,337
,352
,345
,326
,327
,358
,349
,340
,321
,335
,374
,349
,359
,350
2026 06 19 18:16:28.586555,345
,340
,355
,355
,340
,349
,360
,350
,332
,355
,366
,343
,328
,357
2026 06 19 18:16:28.650942,354
,335
,336
,369
,364
,341
,347
,369
,363
,345
,364
,362
,334
,350
2026 06 19 18:16:28.712695,375
,355
,335
,352
,367
,350
,328
,344
,354
,344
,342
,374
,358
,333
2026 06 19 18:16:28.777379,361
,370
,349
,331
,359
,363
,337
,331
,364
,353
,327
,347
,365
,334
2026 06 19 18:16:28.839654,316
,349
,353
,340
,336
,358
,376
,342
,343
,375
,351
,328
,348
,362
2026 06 19 18:16:28.900425,332
,328
,361
,357
,324
,337
,377
,360
,329
,344
,363
,351
,327
,353
2026 06 19 18:16:28.966513,360
,340
,328
,355
,350
,331
,339
,360
,345
,323
,348
,354
,332
,314
2026 06 19 18:16:29.028406,359
,351
,330
,328
,355
,332
,320
,344
,363
,346
,328
,348
,331
,321
2026 06 19 18:16:29.089978,342
,354
,352
,333
,353
,377
,363
,341
,367
,371
,344
,338
,367
,357
2026 06 19 18:16:29.155578,340
,354
,371
,352
,356
,382
,390
,365
,353
,369
,374
,360
,361
,381
2026 06 19 18:16:29.217048,365
,351
,364
,373
,348
,350
,371
,379
,355
,345
,369
,373
,359
,363
2026 06 19 18:16:29.281609,368
,358
,345
,379
,375
,347
,335
,362
,359
,330
,343
,369
,351
,326
2026 06 19 18:16:29.343642,346
,356
,345
,332
,360
,349
,325
,348
,361
,338
,335
,360
,370
,342
2026 06 19 18:16:29.405064,332
,354
,347
,330
,337
,367
,362
,335
,353
,368
,336
,323
,349
,364
2026 06 19 18:16:29.469955,331
,330
,365
,358
,333
,339
,358
,361
,343
,354
,361
,341
,332
,348
2026 06 19 18:16:29.532471,346
,330
,333
,351
,341
,325
,339
,349
,337
,319
,340
,344
,326
,321
2026 06 19 18:16:29.598011,356
,344
,318
,338
,351
,335
,328
,352
,355
,335
,333
,357
,350
,327
2026 06 19 18:16:29.659457,339
,364
,351
,334
,354
,351
,325
,322
,354
,347
,340
,344
,358
,345
2026 06 19 18:16:29.722256,324
,343
,362
,352
,332
,354
,351
,334
,332
,353
,341
,322
,335
,344
2026 06 19 18:16:29.786365,338
,327
,350
,348
,327
,327
,354
,345
,330
,335
,347
,331
,321
,352
2026 06 19 18:16:29.848019,357
,326
,322
,346
,346
,325
,328
,348
,336
,321
,335
,340
,324
,319
2026 06 19 18:16:29.912552,346
,344
,330
,331
,353
,335
,317
,324
,336
,330
,335
,365
,357
,345
2026 06 19 18:16:29.974837,342
,361
,344
,335
,341
,352
,334
,313
,339
,345
,323
,323
,353
,347
2026 06 19 18:16:30.036309,328
,328
,347
,333
,322
,333
,338
,328
,313
,331
,320
,310
,340
,353
2026 06 19 18:16:30.101747,331
,315
,336
,348
,324
,308
,346
,354
,337
,335
,356
,344
,334
,346
2026 06 19 18:16:30.162913,354
,339
,320
,334
,349
,318
,315
,342
,332
,317
,334
,351
,335
,310
2026 06 19 18:16:30.228470,324
,349
,330
,315
,345
,338
,326
,326
,346
,339
,323
,332
,352
,332
2026 06 19 18:16:30.290183,318
,336
,344
,328
,324
,347
,341
,327
,343
,359
,342
,325
,345
,357
2026 06 19 18:16:30.351524,345
,326
,342
,325
,293
,306
,364
,345
,320
,341
,353
,336
,319
,348
2026 06 19 18:16:30.416747,343
,326
,317
,353
,344
,322
,322
,322
,313
,322
,335
,329
,321
,328
2026 06 19 18:16:30.478016,361
,347
,321
,327
,342
,329
,322
,334
,321
,332
,328
,312
,309
,333
2026 06 19 18:16:30.543733,325
,340
,328
,319
,334
,352
,342
,328
,348
,345
,325
,327
,350
,334
2026 06 19 18:16:30.605726,316
,328
,346
,320
,303
,332
,341
,320
,303
,317
,337
,322
,326
,343
2026 06 19 18:16:30.666271,339
,324
,334
,340
,321
,313
,344
,333
,315
,319
,336
,325
,308
,322
2026 06 19 18:16:30.732503,333
,323
,318
,341
,340
,331
,328
,350
,340
,326
,335
,353
,330
,310
2026 06 19 18:16:30.793561,335
,339
,322
,321
,346
,340
,320
,331
,349
,337
,319
,338
,344
,328
2026 06 19 18:16:30.859191,314
,341
,326
,272
,327
,399
,363
,335
,356
,367
,346
,320
,350
,350
2026 06 19 18:16:30.920324,335
,333
,333
,299
,365
,373
,375
,345
,331
,352
,347
,328
,328
,358
2026 06 19 18:16:30.981621,348
,308
,338
,375
,336
,307
,330
,344
,324
,296
,331
,340
,323
,324
2026 06 19 18:16:31.047865,351
,339
,321
,341
,357
,343
,334
,364
,366
,331
,314
,338
,327
,307
2026 06 19 18:16:31.109065,339
,353
,315
,280
,288
,297
,281
,275
,303
,288
,277
,294
,313
,300
2026 06 19 18:16:31.174962,273
,284
,290
,281
,270
,294
,293
,283
,279
,306
,289
,273
,294
,302
2026 06 19 18:16:31.236328,288
,284
,299
,303
,294
,295
,316
,300
,284
,293
,292
,266
,251
,264
2026 06 19 18:16:31.297261,264
,258
,252
,284
,275
,269
,281
,302
,291
,266
,281
,290
,280
,266
2026 06 19 18:16:31.363500,287
,281
,271
,279
,298
,283
,276
,298
,302
,271
,278
,305
,304
,310
2026 06 19 18:16:31.423942,321
,330
,298
,280
,293
,324
,316
,303
,329
,332
,320
,323
,331
,342
2026 06 19 18:16:31.490041,326
,341
,359
,337
,321
,344
,358
,337
,324
,344
,354
,335
,341
,359
2026 06 19 18:16:31.551663,351
,338
,356
,371
,354
,343
,360
,353
,344
,344
,367
,356
,341
,355
2026 06 19 18:16:31.612859,369
,352
,346
,368
,368
,360
,350
,375
,368
,352
,357
,376
,359
,337
2026 06 19 18:16:31.677814,355
,375
,356
,349
,368
,370
,356
,348
,353
,353
,352
,345
,354
,352
2026 06 19 18:16:31.739444,346
,351
,371
,374
,364
,387
,378
,359
,368
,371
,360
,350
,376
,383
2026 06 19 18:16:31.805371,363
,356
,377
,367
,351
,361
,377
,363
,352
,375
,383
,366
,357
,375
2026 06 19 18:16:31.866515,370
,355
,359
,377
,364
,352
,367
,378
,355
,352
,380
,378
,360
,362
2026 06 19 18:16:31.927892,380
,347
,355
,387
,386
,366
,348
,372
,379
,369
,338
,363
,366
,370
2026 06 19 18:16:31.993795,373
,385
,370
,355
,376
,382
,360
,358
,376
,367
,356
,351
,370
,365
2026 06 19 18:16:32.055241,346
,355
,384
,380
,363
,381
,372
,358
,362
,378
,377
,363
,368
,387
2026 06 19 18:16:32.120163,372
,357
,378
,385
,369
,361
,383
,389
,365
,371
,389
,372
,355
,374
2026 06 19 18:16:32.182466,378
,364
,352
,375
,371
,359
,354
,372
,379
,367
,379
,396
,375
,353
2026 06 19 18:16:32.243838,375
,380
,359
,353
,375
,370
,359
,373
,388
,371
,359
,381
,383
,366
2026 06 19 18:16:32.308817,362
,382
,373
,355
,368
,389
,374
,362
,373
,380
,366
,359
,381
,374
2026 06 19 18:16:32.370072,358
,352
,377
,359
,348
,368
,368
,350
,345
,370
,352
,330
,366
,396
2026 06 19 18:16:32.436239,372
,361
,368
,374
,361
,339
,367
,379
,355
,352
,378
,368
,355
,359
2026 06 19 18:16:32.497768,363
,366
,362
,385
,389
,362
,348
,379
,382
,359
,358
,371
,365
,359
2026 06 19 18:16:32.559164,381
,384
,367
,350
,385
,388
,368
,358
,381
,371
,356
,371
,377
,364
2026 06 19 18:16:32.623979,349
,377
,376
,356
,355
,375
,366
,354
,355
,374
,367
,357
,376
,375
2026 06 19 18:16:32.685829,358
,351
,375
,373
,358
,357
,375
,360
,342
,364
,383
,371
,352
,374
2026 06 19 18:16:32.746784,378
,361
,358
,378
,368
,347
,357
,370
,357
,343
,367
,373
,353
,348
2026 06 19 18:16:32.813453,370
,360
,336
,349
,376
,362
,344
,363
,373
,356
,350
,362
,362
,358
2026 06 19 18:16:32.874301,360
,372
,365
,344
,363
,384
,363
,341
,344
,343
,363
,362
,373
,373
2026 06 19 18:16:32.940102,349
,361
,372
,351
,339
,365
,370
,354
,345
,371
,362
,347
,356
,372
2026 06 19 18:16:33.001670,360
,341
,362
,369
,349
,337
,365
,366
,349
,354
,376
,362
,348
,362
2026 06 19 18:16:33.062629,373
,354
,338
,364
,354
,345
,353
,385
,370
,352
,360
,356
,327
,267
2026 06 19 18:16:33.128117,374
,417
,386
,378
,394
,376
,355
,361
,374
,360
,345
,361
,374
,358
2026 06 19 18:16:33.189523,342
,367
,365
,349
,351
,370
,358
,344
,357
,373
,355
,340
,368
,361
2026 06 19 18:16:33.255061,350
,349
,374
,369
,351
,362
,380
,364
,345
,366
,371
,355
,346
,369
2026 06 19 18:16:33.316813,357
,342
,355
,381
,368
,364
,392
,398
,366
,356
,383
,378
,355
,357
2026 06 19 18:16:33.378024,377
,362
,346
,362
,382
,365
,352
,376
,379
,366
,358
,384
,375
,359
2026 06 19 18:16:33.443776,369
,384
,363
,345
,371
,377
,361
,354
,375
,372
,353
,361
,379
,361
2026 06 19 18:16:33.505158,347
,366
,378
,357
,347
,369
,370
,346
,346
,367
,355
,340
,358
,369
2026 06 19 18:16:33.570650,355
,346
,369
,368
,349
,326
,361
,372
,349
,383
,400
,378
,360
,377
2026 06 19 18:16:33.632554,377
,358
,346
,369
,363
,343
,353
,373
,357
,347
,368
,374
,357
,349
2026 06 19 18:16:33.698068,376
,371
,353
,356
,380
,368
,355
,363
,366
,354
,362
,371
,357
,369
2026 06 19 18:16:33.759023,363
,398
,385
,367
,376
,390
,365
,353
,375
,377
,357
,350
,369
,358
2026 06 19 18:16:33.820458,346
,356
,373
,357
,345
,366
,371
,354
,335
,370
,369
,352
,350
,367
2026 06 19 18:16:33.885883,357
,341
,355
,368
,354
,340
,367
,364
,350
,348
,369
,363
,346
,360
2026 06 19 18:16:33.948015,376
,361
,346
,366
,368
,348
,340
,361
,363
,346
,354
,374
,361
,346
2026 06 19 18:16:34.008852,362
,371
,359
,352
,380
,373
,351
,348
,367
,352
,349
,363
,375
,360
2026 06 19 18:16:34.074279,347
,368
,370
,361
,349
,361
,369
,344
,354
,368
,355
,322
,368
,370
2026 06 19 18:16:34.135958,343
,339
,367
,364
,344
,352
,370
,352
,336
,362
,373
,345
,327
,363
2026 06 19 18:16:34.201630,368
,348
,347
,370
,355
,339
,358
,363
,345
,336
,367
,364
,344
,336
2026 06 19 18:16:34.262515,354
,350
,321
,339
,374
,363
,345
,371
,369
,335
,338
,364
,356
,341
2026 06 19 18:16:34.323794,353
,371
,351
,329
,353
,364
,345
,332
,357
,352
,344
,344
,367
,358
2026 06 19 18:16:34.390117,339
,355
,369
,352
,336
,359
,363
,347
,339
,364
,354
,336
,346
,367
2026 06 19 18:16:34.450953,357
,345
,359
,362
,343
,329
,344
,350
,342
,353
,374
,358
,341
,359
2026 06 19 18:16:34.517046,364
,345
,332
,353
,350
,338
,343
,364
,340
,318
,342
,359
,347
,330
2026 06 19 18:16:34.578504,347
,352
,332
,334
,367
,353
,335
,349
,366
,349
,331
,346
,358
,338
2026 06 19 18:16:34.648744,331
,360
,354
,338
,343
,363
,347
,331
,348
,354
,336
,329
,361
,358
2026 06 19 18:16:34.704296,344
,345
,370
,352
,332
,351
,363
,342
,332
,355
,356
,341
,343
,362
2026 06 19 18:16:34.767170,352
,336
,350
,365
,353
,338
,358
,364
,345
,337
,363
,359
,342
,350
2026 06 19 18:16:34.831679,378
,360
,341
,352
,358
,338
,322
,353
,357
,334
,339
,365
,350
,332
2026 06 19 18:16:34.893531,349
,363
,348
,337
,361
,364
,347
,346
,364
,356
,334
,344
,367
,348
2026 06 19 18:16:34.955092,329
,345
,350
,346
,340
,365
,359
,340
,347
,367
,333
,321
,359
,371
2026 06 19 18:16:35.020102,349
,336
,369
,360
,340
,340
,359
,360
,342
,358
,368
,351
,341
,361
2026 06 19 18:16:35.082639,363
,343
,341
,358
,347
,334
,352
,361
,345
,339
,362
,361
,342
,335
2026 06 19 18:16:35.147698,362
,359
,341
,346
,364
,350
,331
,351
,363
,345
,333
,360
,349
,332
2026 06 19 18:16:35.208759,335
,358
,348
,332
,347
,357
,344
,334
,363
,368
,349
,350
,367
,360
2026 06 19 18:16:35.270689,338
,353
,369
,353
,339
,357
,365
,347
,337
,358
,357
,337
,339
,363
2026 06 19 18:16:35.336309,349
,335
,355
,368
,353
,342
,362
,362
,346
,344
,360
,353
,331
,346
2026 06 19 18:16:35.397853,360
,345
,332
,356
,370
,352
,348
,375
,363
,335
,347
,363
,350
,339
2026 06 19 18:16:35.463492,362
,371
,345
,345
,376
,368
,349
,345
,368
,350
,334
,352
,366
,352
2026 06 19 18:16:35.523896,337
,358
,353
,334
,349
,372
,356
,342
,357
,371
,358
,346
,370
,374
2026 06 19 18:16:35.586007,354
,346
,372
,356
,338
,347
,358
,357
,349
,364
,370
,353
,350
,372
2026 06 19 18:16:35.651662,362
,347
,347
,365
,348
,327
,343
,374
,357
