timestamp,event,data
2026 05 16 14:23:13.967700,PHASE_PREPARING,
2026 05 16 14:23:18.974715,PHASE_SSVEP,
2026 05 16 14:23:19.041423,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2570, fbcca_ratio=2.0295, fbcca_consec=1, fbcca_scores=[0.06356389267410727, 0.03132055527146803, 0.020853754199467243, 0.0277753460056112], fbcca_probs=[0.25698324204140593, 0.24882940453257726, 0.2462385393429866, 0.24794881408303018], cca_quad=0, cca_conf=0.2588, cca_ratio=1.3031, cca_scores=[0.12023702955618239, 0.09226674489878914, 0.0518831619999851, 0.07681208980930442], cca_probs=[0.25880911083609986, 0.25167044696164187, 0.24170957414402705, 0.24781086805823116]"
2026 05 16 14:23:20.063064,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2545, fbcca_ratio=1.4680, fbcca_consec=2, fbcca_scores=[0.05238233638024181, 0.03568318970702166, 0.031334167126151335, 0.018134368670460945], fbcca_probs=[0.2545213707959797, 0.2503063724807427, 0.24922014813386428, 0.2459521085894133], cca_quad=0, cca_conf=0.2580, cca_ratio=1.1431, cca_scores=[0.1178206145114647, 0.10307318223184442, 0.07810720590510349, 0.04528514922386932], cca_probs=[0.2579674289523243, 0.25419098662087475, 0.24792342392167147, 0.23991816050512946]"
2026 05 16 14:23:21.078716,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2552, fbcca_ratio=1.6674, fbcca_consec=1, fbcca_scores=[0.02681298970786444, 0.032857709039018024, 0.05478729340598345, 0.02260624399593462], fbcca_probs=[0.24812452752451428, 0.24962891286547198, 0.25516363645924106, 0.24708292315077265], cca_quad=1, cca_conf=0.2554, cca_ratio=1.0096, cca_scores=[0.09512586535330163, 0.12126268112655218, 0.12010854245750756, 0.061762704636655154], cca_probs=[0.24882021965330647, 0.25540932187187426, 0.2551147141388583, 0.24065574433596096]"
2026 05 16 14:23:22.105741,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2771, fbcca_ratio=3.1800, fbcca_consec=1, fbcca_scores=[0.17581501809684402, 0.023585240043700592, 0.05528840990597522, 0.02863535757069994], fbcca_probs=[0.2771324196379105, 0.2379988074963531, 0.24566500338132663, 0.23920376948440963], cca_quad=0, cca_conf=0.2908, cca_ratio=2.5717, cca_scores=[0.30682781548835736, 0.10439972293324544, 0.11930838950682203, 0.07498498918868476], cca_probs=[0.2907966646838351, 0.23750678312380044, 0.2410742193438205, 0.2306223328485441]"
2026 05 16 14:23:23.118023,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2992, fbcca_ratio=7.8071, fbcca_consec=2, fbcca_scores=[0.27747206309159106, 0.03554078627583535, 0.028826346444376035, 0.025051940441289472], fbcca_probs=[0.29923235404487347, 0.23493035267345472, 0.23335821088805084, 0.23247908239362094], cca_quad=0, cca_conf=0.3072, cca_ratio=4.0702, cca_scores=[0.36578103242422355, 0.08986797311890087, 0.08206518181432107, 0.06890727394314604], cca_probs=[0.3072199169025411, 0.23314271424147678, 0.2313306291527926, 0.22830673970318957]"
2026 05 16 14:23:24.133651,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3001, fbcca_ratio=5.2987, fbcca_consec=3, fbcca_scores=[0.2955591812618171, 0.03659040848388432, 0.038403919109915134, 0.05577906378362521], fbcca_probs=[0.30012940505024355, 0.23165401850871958, 0.2320745066975046, 0.23614206974353233], cca_quad=0, cca_conf=0.2905, cca_ratio=2.8117, cca_scores=[0.2867371673958273, 0.08026210480621075, 0.0608345985718994, 0.1019813396788753], cca_probs=[0.29048237835598223, 0.23629188747953012, 0.23174562957877803, 0.24148010458570957]"
2026 05 16 14:23:25.158479,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3141, fbcca_ratio=4.0074, fbcca_consec=4, fbcca_scores=[0.3700137529856754, 0.09233361840425064, 0.03873431608539426, 0.025158442933981222], fbcca_probs=[0.3140835276195591, 0.23793055074100478, 0.22551338747947042, 0.22247253415996565], cca_quad=0, cca_conf=0.3065, cca_ratio=2.4446, cca_scores=[0.3996408725655315, 0.1634822872273072, 0.11781279787395064, 0.0693349553612757], cca_probs=[0.3064887361786966, 0.2420204966662179, 0.23121613679404163, 0.22027463036104392]"
2026 05 16 14:23:25.158479,SSVEP_CONFIRMED,"fbcca_quad=0, fbcca_conf=0.3141, fbcca_ratio=4.0074, fbcca_consec=4, fbcca_scores=[0.3700137529856754, 0.09233361840425064, 0.03873431608539426, 0.025158442933981222], fbcca_probs=[0.3140835276195591, 0.23793055074100478, 0.22551338747947042, 0.22247253415996565], cca_quad=0, cca_conf=0.3065, cca_ratio=2.4446, cca_scores=[0.3996408725655315, 0.1634822872273072, 0.11781279787395064, 0.0693349553612757], cca_probs=[0.3064887361786966, 0.2420204966662179, 0.23121613679404163, 0.22027463036104392]"
2026 05 16 14:23:25.158479,SELECTION,"quad=0, result=navigate, output=''"
2026 05 16 14:23:28.165956,PHASE_SSVEP,
2026 05 16 14:23:28.198053,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2577, fbcca_ratio=2.0603, fbcca_consec=1, fbcca_scores=[0.07025728269735125, 0.022044889479399473, 0.03236837645669337, 0.034099884763652964], fbcca_probs=[0.25771603478820987, 0.24558569395277743, 0.24813412638754062, 0.24856414487147205], cca_quad=0, cca_conf=0.2714, cca_ratio=1.7507, cca_scores=[0.18363999458751443, 0.05525742321896337, 0.10489657791735502, 0.056461950043040644], cca_probs=[0.2714167668490694, 0.23871561623713086, 0.2508642880695952, 0.23900332884420455]"
2026 05 16 14:23:29.215871,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2531, fbcca_ratio=1.0234, fbcca_consec=1, fbcca_scores=[0.07339748044433224, 0.0751122056182233, 0.0424047832061009, 0.05987300569895307], fbcca_probs=[0.2526678299724428, 0.2531014575309254, 0.24495707811706313, 0.24927363437956856], cca_quad=0, cca_conf=0.2636, cca_ratio=1.3458, cca_scores=[0.17676549316713916, 0.10401232585914749, 0.1313439422241033, 0.08071981619312152], cca_probs=[0.2635846660239235, 0.24508901283315127, 0.25188007430249104, 0.23944624684043417]"
2026 05 16 14:23:30.243458,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2649, fbcca_ratio=1.2999, fbcca_consec=1, fbcca_scores=[0.1716397957392058, 0.09429459068774625, 0.13203816943531962, 0.05311265363880711], fbcca_probs=[0.2649027490173366, 0.24518611341205238, 0.2546171762424751, 0.23529396132813588], cca_quad=0, cca_conf=0.2708, cca_ratio=1.5414, cca_scores=[0.23523981538768154, 0.14058386841028206, 0.15261594606260723, 0.08716547714733436], cca_probs=[0.2708008752255951, 0.24634372728594894, 0.24932565757557698, 0.2335297399128789]"
2026 05 16 14:23:31.268411,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2881, fbcca_ratio=1.3625, fbcca_consec=2, fbcca_scores=[0.28298298030930435, 0.029078964683885718, 0.2076915449424783, 0.018408865773997515], fbcca_probs=[0.28812032339713556, 0.2235140256865188, 0.26722386347651683, 0.22114178743982882], cca_quad=0, cca_conf=0.2876, cca_ratio=1.6816, cca_scores=[0.2918980323375779, 0.08086310578625247, 0.17358420251147716, 0.0420492815661857], cca_probs=[0.28759750980458537, 0.23288087127164053, 0.2555065735379575, 0.2240150453858165]"
