timestamp,event,data
2026 05 20 19:29:56.192745,PHASE_PREPARING,
2026 05 20 19:30:01.202494,PHASE_SSVEP,
2026 05 20 19:30:01.348744,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2580, fbcca_ratio=1.2081, fbcca_consec=1, fbcca_scores=[0.022104922982579715, 0.06344784848963676, 0.07664903135836657, 0.01723027557233444], fbcca_probs=[0.24429535441831543, 0.25460692561585896, 0.25799032147874035, 0.2431073984870854], cca_quad=1, cca_conf=0.2590, cca_ratio=1.0767, cca_scores=[0.0414527504539222, 0.11068957252675145, 0.10280834931239853, 0.043664819296233615], cca_probs=[0.24171045280878906, 0.25903867008029163, 0.2570051523296529, 0.2422457247812664]"
2026 05 20 19:30:02.369628,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2608, fbcca_ratio=1.4546, fbcca_consec=1, fbcca_scores=[0.13785963995072528, 0.09477361068939935, 0.07900055587972418, 0.06950149569626049], fbcca_probs=[0.26078376466571135, 0.249786248667018, 0.24587726581885624, 0.24355272084841428], cca_quad=0, cca_conf=0.2659, cca_ratio=1.6352, cca_scores=[0.1903430129874469, 0.11640047754649153, 0.10920266858030614, 0.09634586815885249], cca_probs=[0.2658814515155051, 0.24693076729984503, 0.24515978804011265, 0.24202799314453735]"
2026 05 20 19:30:03.401411,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2554, fbcca_ratio=1.2019, fbcca_consec=2, fbcca_scores=[0.08595605165756472, 0.07151625272925685, 0.07072614083093573, 0.029715662870386475], fbcca_probs=[0.25537165994056105, 0.2517106403249643, 0.25151183930097903, 0.2414058604334956], cca_quad=0, cca_conf=0.2596, cca_ratio=1.2122, cca_scores=[0.12565255153941512, 0.10366033090922247, 0.07792578410416613, 0.043182547633284635], cca_probs=[0.259572976483353, 0.25392670491007524, 0.24747538319529744, 0.2390249354112744]"
2026 05 20 19:30:04.415125,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2598, fbcca_ratio=1.3555, fbcca_consec=1, fbcca_scores=[0.08686789320736393, 0.06801012283820543, 0.11774991357843305, 0.042502119019614704], fbcca_probs=[0.2519344322984508, 0.24722802626000354, 0.25983605767563994, 0.24100148376590577], cca_quad=1, cca_conf=0.2541, cca_ratio=1.1151, cca_scores=[0.09663834071635098, 0.10776428156954973, 0.09607689166554274, 0.06458443131051765], cca_probs=[0.25131430187783893, 0.25412602245011123, 0.2511732413044631, 0.2433864343675867]"
2026 05 20 19:30:05.432363,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2793, fbcca_ratio=1.9648, fbcca_consec=1, fbcca_scores=[0.227988850861085, 0.05336712595088999, 0.11603759054512347, 0.06199015167065], fbcca_probs=[0.2792586400706352, 0.2345143201668263, 0.24968175262568196, 0.2365452871368565], cca_quad=0, cca_conf=0.2679, cca_ratio=1.8482, cca_scores=[0.1764309897959328, 0.07793580162611823, 0.09545910030717837, 0.07585884350392393], cca_probs=[0.26789975315267617, 0.2427707705282928, 0.24706240724992953, 0.24226706906910148]"
2026 05 20 19:30:06.461025,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2655, fbcca_ratio=1.1596, fbcca_consec=2, fbcca_scores=[0.2139428439706895, 0.18450234230810764, 0.1266442523279907, 0.08560487740202508], fbcca_probs=[0.2654668879433864, 0.25776533464816204, 0.24327476516905613, 0.23349301223939545], cca_quad=0, cca_conf=0.2706, cca_ratio=1.1829, cca_scores=[0.25535134197419657, 0.21586043201017788, 0.13339134668392189, 0.09171787401922701], cca_probs=[0.27059823230210484, 0.2601203148072559, 0.23952916594499143, 0.22975228694564784]"
2026 05 20 19:30:07.489560,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2628, fbcca_ratio=1.1512, fbcca_consec=1, fbcca_scores=[0.12085319375237892, 0.07204786911929256, 0.13912293916836657, 0.020304702476219606], fbcca_probs=[0.25805483118988976, 0.2457627799891963, 0.2628127579721813, 0.2333696308487327], cca_quad=0, cca_conf=0.2673, cca_ratio=1.4538, cca_scores=[0.18581094050556604, 0.11606038614781951, 0.12781365988517593, 0.039900342285523624], cca_probs=[0.26734294394006514, 0.24933109552400037, 0.252278841037645, 0.23104711949828946]"
2026 05 20 19:30:08.498169,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2640, fbcca_ratio=2.0054, fbcca_consec=1, fbcca_scores=[0.12553290028400999, 0.06259693824071501, 0.058071693801242434, 0.03561798577252958], fbcca_probs=[0.2640071266562327, 0.24790364331576958, 0.24678435317312974, 0.24130487685486796], cca_quad=0, cca_conf=0.2745, cca_ratio=1.9668, cca_scores=[0.2214073476960705, 0.11257033862419703, 0.09271761728646309, 0.07781783040381814], cca_probs=[0.27454677647546294, 0.24623457622319062, 0.24139435455592567, 0.2378242927454207]"
2026 05 20 19:30:09.528231,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2573, fbcca_ratio=1.2116, fbcca_consec=1, fbcca_scores=[0.02958806135896192, 0.07695967239956583, 0.0567885706745188, 0.09324612184401648], fbcca_probs=[0.24144014309092035, 0.25315278474133224, 0.24809757019328982, 0.25730950197445757], cca_quad=3, cca_conf=0.2534, cca_ratio=1.0089, cca_scores=[0.05869642999165356, 0.08893511323828843, 0.06684281184196338, 0.0897304634229148], cca_probs=[0.2456760536156646, 0.25321843511795633, 0.2476855987073618, 0.25341991255901725]"
2026 05 20 19:30:10.558497,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2523, fbcca_ratio=1.0166, fbcca_consec=1, fbcca_scores=[0.06115113346635024, 0.06437918701339143, 0.03111392783159723, 0.06332777557832682], fbcca_probs=[0.2515203328735802, 0.2523335658498831, 0.24407770239901763, 0.25206839887751914], cca_quad=0, cca_conf=0.2565, cca_ratio=1.3402, cca_scores=[0.0921660507722015, 0.058684492329338714, 0.06876975919106769, 0.04557495889046351], cca_probs=[0.25651380666348883, 0.2480675112415894, 0.2505819966072831, 0.24483668548763868]"
2026 05 20 19:30:11.574818,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2667, fbcca_ratio=1.6433, fbcca_consec=1, fbcca_scores=[0.15404228778995757, 0.06217111113507673, 0.09373848479529191, 0.044457074578949735], fbcca_probs=[0.26667328612056757, 0.24326541376257033, 0.2510671563812913, 0.23899414373557082], cca_quad=0, cca_conf=0.2708, cca_ratio=2.0435, cca_scores=[0.1787814054513564, 0.08748916233726513, 0.08191212732497559, 0.04206345657739628], cca_probs=[0.2708088300553093, 0.24718101060372008, 0.24580631039195935, 0.2362038489490111]"
2026 05 20 19:30:12.588131,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2566, fbcca_ratio=1.1389, fbcca_consec=2, fbcca_scores=[0.07989474722581268, 0.040391290754688135, 0.07015245037779598, 0.02394300385955557], fbcca_probs=[0.2565973486092495, 0.24665846892237386, 0.2541096387488177, 0.24263454371955887], cca_quad=0, cca_conf=0.2632, cca_ratio=1.6283, cca_scores=[0.13546419667038412, 0.0720928244014806, 0.08319421147283798, 0.04273638138353956], cca_probs=[0.263219613879524, 0.2470565716008052, 0.24981452244631847, 0.23990929207335243]"
2026 05 20 19:30:13.614994,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2611, fbcca_ratio=1.1785, fbcca_consec=3, fbcca_scores=[0.11813329935244406, 0.10023746068805214, 0.026674151636049546, 0.05111917536189968], fbcca_probs=[0.2610936109553809, 0.25646268258243654, 0.2382736630767575, 0.244170043385425], cca_quad=0, cca_conf=0.2623, cca_ratio=1.2677, cca_scores=[0.13171504479166826, 0.10390480114078242, 0.03949153362969679, 0.057714170035605014], cca_probs=[0.26225070816369983, 0.25505793207406824, 0.23914676344297728, 0.2435445963192547]"
2026 05 20 19:30:14.629370,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2687, fbcca_ratio=3.1617, fbcca_consec=4, fbcca_scores=[0.13611648549058428, 0.04305102800040147, 0.031246748328046078, 0.04122919760109032], fbcca_probs=[0.26874127012246635, 0.24485927019906187, 0.2419858754360279, 0.24441358424244397], cca_quad=0, cca_conf=0.2680, cca_ratio=2.1123, cca_scores=[0.15393324851052745, 0.07287590811535373, 0.04262688145539815, 0.06486263725813748], cca_probs=[0.2679825393538126, 0.24711763698017417, 0.2397544943728107, 0.24514532929320249]"
2026 05 20 19:30:15.660495,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2650, fbcca_ratio=2.0298, fbcca_consec=5, fbcca_scores=[0.11904956292702078, 0.03657132517300507, 0.05865107807783203, 0.025849637404634904], fbcca_probs=[0.2650247742930691, 0.2440431543538434, 0.24949149455876943, 0.24144057679431805], cca_quad=0, cca_conf=0.2657, cca_ratio=2.1835, cca_scores=[0.13366045734157567, 0.06119422910051183, 0.06121489770920375, 0.03231361538029306], cca_probs=[0.26568659461278, 0.24711434634137697, 0.2471194539038866, 0.24007960514195645]"
