timestamp,event,data
2026 05 14 18:10:50.865015,PHASE_PREPARING,
2026 05 14 18:10:55.870057,PHASE_SSVEP,
2026 05 14 18:10:55.936048,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2595, fbcca_ratio=1.3235, fbcca_consec=1, fbcca_scores=[0.12397236005466088, 0.08129005021822307, 0.04648054020378503, 0.09367069951740904], fbcca_probs=[0.2594839310950497, 0.24864159157721188, 0.2401354065674352, 0.2517390707603033], cca_quad=0, cca_conf=0.2638, cca_ratio=1.2731, cca_scores=[0.17499661722373783, 0.13746181844111377, 0.042320647100177806, 0.12531803109590736], cca_probs=[0.26382127143525386, 0.25410233331672977, 0.2310411658099122, 0.25103522943810413]"
2026 05 14 18:10:56.950341,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2675, fbcca_ratio=2.2127, fbcca_consec=2, fbcca_scores=[0.139454225991603, 0.05249756183207932, 0.028030536089513645, 0.06302568921325108], fbcca_probs=[0.26754452727588984, 0.24526256864505938, 0.23933453941064362, 0.24785836466840713], cca_quad=0, cca_conf=0.2660, cca_ratio=1.7587, cca_scores=[0.17259920532193807, 0.09814004794959162, 0.0752005565531694, 0.09336233459447918], cca_probs=[0.2660097474535666, 0.2469223205093938, 0.24132252188711556, 0.24574541014992407]"
2026 05 14 18:10:57.974954,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2561, fbcca_ratio=1.1443, fbcca_consec=3, fbcca_scores=[0.07724196870310786, 0.06750069284413827, 0.028942089577456608, 0.038408953189894374], fbcca_probs=[0.25607766131966464, 0.2535952487424396, 0.24400308871427334, 0.24632400122362236], cca_quad=0, cca_conf=0.2611, cca_ratio=1.2806, cca_scores=[0.1298416295423115, 0.10139072726015949, 0.059272226604005745, 0.052357708221557935], cca_probs=[0.26114740464801334, 0.25382222347370015, 0.24335362045424316, 0.24167675142404346]"
2026 05 14 18:10:58.998908,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2545, fbcca_ratio=1.1736, fbcca_consec=1, fbcca_scores=[0.06219926934653908, 0.07299572792648654, 0.03470054738231577, 0.04956374266403681], fbcca_probs=[0.2518146491998499, 0.254548084790306, 0.244984410001254, 0.24865285600859002], cca_quad=0, cca_conf=0.2570, cca_ratio=1.1405, cca_scores=[0.11683935593149615, 0.10244333374644038, 0.06916831887298407, 0.06714080779462797], cca_probs=[0.2570250929209613, 0.2533514602747788, 0.24505990255776663, 0.24456354424649324]"
2026 05 14 18:11:00.017969,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2568, fbcca_ratio=1.0393, fbcca_consec=1, fbcca_scores=[0.12132942055674277, 0.05738885942287229, 0.11673831044091108, 0.0809009379092017], fbcca_probs=[0.2568147057382627, 0.24090779679623425, 0.255638343615183, 0.24663915385032004], cca_quad=0, cca_conf=0.2557, cca_ratio=1.1080, cca_scores=[0.14632941834267907, 0.09284555054534259, 0.13207135525335154, 0.12283425400345094], cca_probs=[0.2557189606769361, 0.24240143249047846, 0.25209877336153125, 0.24978083347105426]"
2026 05 14 18:11:01.031074,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2713, fbcca_ratio=1.9047, fbcca_consec=2, fbcca_scores=[0.18134030298014245, 0.03832943379924851, 0.09520669479718355, 0.07860619672400253], fbcca_probs=[0.2712538834306799, 0.23510785172358672, 0.2488677456433765, 0.2447705192023569], cca_quad=0, cca_conf=0.2737, cca_ratio=1.7779, cca_scores=[0.22820445344223567, 0.07313919686668104, 0.11466408401204385, 0.12835484559938493], cca_probs=[0.27367261552864947, 0.23436208743409023, 0.24429882992162127, 0.24766646711563908]"
2026 05 14 18:11:02.043149,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2925, fbcca_ratio=1.6969, fbcca_consec=3, fbcca_scores=[0.3079185474639584, 0.03480741612165303, 0.1814591950193307, 0.05481850111467685], fbcca_probs=[0.29251668758280525, 0.22260760112418662, 0.2577686208594114, 0.22710709043359678], cca_quad=0, cca_conf=0.2836, cca_ratio=1.8335, cca_scores=[0.30877443950990174, 0.1046174051108102, 0.16840869703276976, 0.13589721345933242], cca_probs=[0.2836384132466876, 0.2312601343781453, 0.2464932209018403, 0.23860823147332688]"
2026 05 14 18:11:03.071195,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3045, fbcca_ratio=1.9009, fbcca_consec=4, fbcca_scores=[0.3756121992866405, 0.056294076924179495, 0.1976013495591411, 0.048049106331349435], fbcca_probs=[0.3044830086443563, 0.2212508581204472, 0.25483198229339404, 0.21943415094180246], cca_quad=0, cca_conf=0.2849, cca_ratio=1.9682, cca_scores=[0.30676796993670813, 0.11979842467476713, 0.1558637239937659, 0.10835601915011882], cca_probs=[0.2849464767130707, 0.23635426831246933, 0.24503403412236424, 0.23366522085209568]"
