timestamp,event,data
2026 05 16 14:09:09.792188,PHASE_PREPARING,
2026 05 16 14:09:14.792977,PHASE_SSVEP,
2026 05 16 14:09:14.968559,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2670, fbcca_ratio=1.4916, fbcca_consec=1, fbcca_scores=[0.06120014775006605, 0.15033346299272687, 0.02064815658848408, 0.10078461587669554], fbcca_probs=[0.24426800679621835, 0.26704023134863586, 0.23456061012773904, 0.2541311517274068], cca_quad=1, cca_conf=0.2616, cca_ratio=1.2183, cca_scores=[0.11776112831249036, 0.14346503718151982, 0.036126270982385966, 0.09219284181360886], cca_probs=[0.2549458648258091, 0.2615839165693449, 0.23496025460267117, 0.24850996400217476]"
2026 05 16 14:09:15.981943,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2556, fbcca_ratio=1.3217, fbcca_consec=1, fbcca_scores=[0.06134407983072351, 0.022375187064791635, 0.04641357518330811, 0.026096370565089073], fbcca_probs=[0.25560233765072204, 0.24583337657249743, 0.25181441393359405, 0.2467498718431864], cca_quad=0, cca_conf=0.2623, cca_ratio=1.8657, cca_scores=[0.1367993294379408, 0.07270960763902942, 0.06992825081236757, 0.0733235164922252], cca_probs=[0.2623478310452065, 0.2460614990656805, 0.24537806511290453, 0.2462126047762085]"
2026 05 16 14:09:17.011074,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2554, fbcca_ratio=1.0741, fbcca_consec=2, fbcca_scores=[0.09827588121788504, 0.09149227150569286, 0.06384008402190769, 0.05274221141862633], fbcca_probs=[0.2554358573458695, 0.25370894415799977, 0.24678944738556974, 0.24406575111056109], cca_quad=0, cca_conf=0.2662, cca_ratio=1.4608, cca_scores=[0.17749347413183086, 0.12150517825956536, 0.0882562586421244, 0.06734764879981317], cca_probs=[0.2662490251834533, 0.25175181972183497, 0.24351896883405758, 0.23848018626065426]"
2026 05 16 14:09:18.023108,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2811, fbcca_ratio=2.1499, fbcca_consec=3, fbcca_scores=[0.24466311467448698, 0.09486396993067348, 0.04584809328204766, 0.1138024147394354], fbcca_probs=[0.28106290681244006, 0.24196168016555367, 0.23038768815037589, 0.24658772487163041], cca_quad=0, cca_conf=0.2865, cca_ratio=2.3486, cca_scores=[0.2865455538449063, 0.0971619185623031, 0.08201732656212757, 0.1220060237196276], cca_probs=[0.2864685198033873, 0.23704381946757128, 0.2334809348504518, 0.24300672587858962]"
2026 05 16 14:09:19.049131,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2893, fbcca_ratio=2.6433, fbcca_consec=4, fbcca_scores=[0.28004501583997676, 0.10135943997020593, 0.03199362318480266, 0.10594447267558257], fbcca_probs=[0.2892764283854077, 0.2419417887077882, 0.22572813618014106, 0.243053646726663], cca_quad=0, cca_conf=0.2948, cca_ratio=2.7100, cca_scores=[0.3267866889315516, 0.12058426203873386, 0.07251747950259264, 0.10777232635716123], cca_probs=[0.29477121220143765, 0.2398460062293717, 0.22859006589872186, 0.23679271567046886]"
2026 05 16 14:09:20.065891,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2975, fbcca_ratio=4.4415, fbcca_consec=5, fbcca_scores=[0.2895186799969253, 0.04719373532742595, 0.06518499341009472, 0.0372568397771824], fbcca_probs=[0.2975401615684181, 0.23350985179806294, 0.23774900733180318, 0.2312009793017158], cca_quad=0, cca_conf=0.2941, cca_ratio=3.8699, cca_scores=[0.29271543667214983, 0.07563849656396733, 0.07461709467279207, 0.05861824120504535], cca_probs=[0.29410040677258775, 0.2367120180471113, 0.23647036337849095, 0.23271721180181001]"
2026 05 16 14:09:21.085229,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2964, fbcca_ratio=2.8213, fbcca_consec=6, fbcca_scores=[0.30829988010738185, 0.05509501384907929, 0.10927622077220688, 0.05734148442141871], fbcca_probs=[0.2963934192890469, 0.2300928273764055, 0.24290344816083945, 0.23061030517370815], cca_quad=0, cca_conf=0.2954, cca_ratio=3.1966, cca_scores=[0.316377251793788, 0.08614501097244336, 0.09897390722405336, 0.07635998912015328], cca_probs=[0.2953713461056256, 0.23462796317876958, 0.23765737140969964, 0.23234331930590518]"
2026 05 16 14:09:22.096965,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2834, fbcca_ratio=1.9717, fbcca_consec=7, fbcca_scores=[0.23107363286210464, 0.11719681518039263, 0.010500780321792191, 0.049772684519797765], fbcca_probs=[0.2833976032395695, 0.25289491643198114, 0.2273016562632769, 0.23640582406517258], cca_quad=0, cca_conf=0.2834, cca_ratio=1.6512, cca_scores=[0.25598772227422034, 0.1550273700239713, 0.03372165040101613, 0.06179615930045643], cca_probs=[0.2834329500018921, 0.25621456424454875, 0.22694541259024298, 0.2334070731633161]"
