timestamp,event,data
2026 05 21 13:02:21.054795,PHASE_PREPARING,
2026 05 21 13:02:26.063849,PHASE_SSVEP,
2026 05 21 13:02:26.285231,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2603, fbcca_ratio=1.4420, fbcca_consec=1, fbcca_scores=[0.11747474417440101, 0.05650746766441353, 0.08146439916079813, 0.05224610085627274], fbcca_probs=[0.2602582361413218, 0.24486500961146204, 0.2510529841327949, 0.2438237701144213], cca_quad=0, cca_conf=0.2588, cca_ratio=1.7359, cca_scores=[0.09404452700960339, 0.054176121085106055, 0.04908820985380679, 0.03929609922226905], cca_probs=[0.2588207126135086, 0.24870493325538492, 0.24744275827214093, 0.24503159585896556]"
2026 05 21 13:02:27.294525,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2582, fbcca_ratio=1.6798, fbcca_consec=2, fbcca_scores=[0.07931512207143927, 0.04721811439045778, 0.03858956127817221, 0.022226127327731708], fbcca_probs=[0.2581967645717951, 0.2500410088843721, 0.24789279806273595, 0.24386942848109686], cca_quad=0, cca_conf=0.2556, cca_ratio=1.2546, cca_scores=[0.08129694838901506, 0.06348261361020818, 0.06479864105106586, 0.026900102043264942], cca_probs=[0.2555560019635505, 0.2510437524810453, 0.25137435043844386, 0.2420258951169603]"
2026 05 21 13:02:28.315265,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2642, fbcca_ratio=3.2285, fbcca_consec=1, fbcca_scores=[0.031203282750453806, 0.10074065583983598, 0.02133777448697064, 0.02714809243495634], fbcca_probs=[0.246417815471629, 0.26416288596736553, 0.24399873084691007, 0.24542056771409537], cca_quad=1, cca_conf=0.2711, cca_ratio=1.6324, cca_scores=[0.12265897747903778, 0.2002235616669988, 0.08127456563900745, 0.06664838717044741], cca_probs=[0.25090064696225733, 0.27113629177154536, 0.24072919273634236, 0.23723386852985487]"
2026 05 21 13:02:29.340071,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2516, fbcca_ratio=1.0169, fbcca_consec=2, fbcca_scores=[0.05830228954656532, 0.05928691540642743, 0.05689185173030822, 0.037329083708767904], fbcca_probs=[0.2513307416490723, 0.2515783302677538, 0.2509765051396715, 0.24611442294350241], cca_quad=1, cca_conf=0.2578, cca_ratio=1.1164, cca_scores=[0.14017792320847408, 0.15649031615345657, 0.12273133790858416, 0.08171554587353161], cca_probs=[0.2536548739195068, 0.25782652419061186, 0.2492678431558444, 0.23925075873403692]"
2026 05 21 13:02:30.359650,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2780, fbcca_ratio=3.6531, fbcca_consec=1, fbcca_scores=[0.18324276739599554, 0.036907120325063825, 0.05016134925060508, 0.03062305611219934], fbcca_probs=[0.27795399775238094, 0.24011548070381017, 0.24331921083891198, 0.2386113107048969], cca_quad=0, cca_conf=0.2852, cca_ratio=2.6987, cca_scores=[0.26489108586082116, 0.0981535723697335, 0.09239244243543833, 0.06511226420061289], cca_probs=[0.2851526941412894, 0.24135944423801736, 0.2399729388725873, 0.23351492274810598]"
2026 05 21 13:02:31.376043,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3205, fbcca_ratio=5.6412, fbcca_consec=2, fbcca_scores=[0.3920732803755074, 0.04252369439265737, 0.06950145306372864, 0.022888054015850968], fbcca_probs=[0.3204525485983349, 0.22592082931238838, 0.23209862376993126, 0.22152799831934544], cca_quad=0, cca_conf=0.2976, cca_ratio=3.4519, cca_scores=[0.3197052771365231, 0.09261806279775771, 0.08041893277126566, 0.0660439429199501], cca_probs=[0.29761946640815506, 0.23715845347507816, 0.23428290193904613, 0.23093917817772064]"
2026 05 21 13:02:32.408607,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3134, fbcca_ratio=7.6249, fbcca_consec=3, fbcca_scores=[0.35006979598806925, 0.045911382701729515, 0.027656001273388856, 0.03345811511805237], fbcca_probs=[0.31340534973943707, 0.23121291281035855, 0.22703032640730478, 0.22835141104289966], cca_quad=0, cca_conf=0.3060, cca_ratio=3.4945, cca_scores=[0.35639670394849493, 0.10198838599099878, 0.05985484906661907, 0.06815433375993853], cca_probs=[0.30596576223765143, 0.23723824505969102, 0.22745020895438509, 0.22934578374827247]"
2026 05 21 13:02:33.423932,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3102, fbcca_ratio=3.1688, fbcca_consec=4, fbcca_scores=[0.36703295746475034, 0.06222888347654608, 0.11582534881504203, 0.022334169423166357], fbcca_probs=[0.3102158049888548, 0.22871212722843723, 0.24130473414183648, 0.21976733364087153], cca_quad=0, cca_conf=0.3021, cca_ratio=2.4070, cca_scores=[0.3748203272948808, 0.12471021527028797, 0.1557227083767479, 0.05712148074976798], cca_probs=[0.30213485985296806, 0.2352769571981849, 0.24268780265407364, 0.21990038029477332]"
2026 05 21 13:02:33.423932,SSVEP_CONFIRMED,"fbcca_quad=0, fbcca_conf=0.3102, fbcca_ratio=3.1688, fbcca_consec=4, fbcca_scores=[0.36703295746475034, 0.06222888347654608, 0.11582534881504203, 0.022334169423166357], fbcca_probs=[0.3102158049888548, 0.22871212722843723, 0.24130473414183648, 0.21976733364087153], cca_quad=0, cca_conf=0.3021, cca_ratio=2.4070, cca_scores=[0.3748203272948808, 0.12471021527028797, 0.1557227083767479, 0.05712148074976798], cca_probs=[0.30213485985296806, 0.2352769571981849, 0.24268780265407364, 0.21990038029477332]"
2026 05 21 13:02:33.423932,SELECTION,"quad=0, result=navigate, output=''"
2026 05 21 13:02:36.435302,PHASE_SSVEP,
2026 05 21 13:02:36.567486,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2820, fbcca_ratio=2.7919, fbcca_consec=1, fbcca_scores=[0.20633143839652174, 0.026039586673465873, 0.0739048346664185, 0.025639341598240963], fbcca_probs=[0.2820328687779838, 0.2355049113841113, 0.2470515492737961, 0.23541067056410866], cca_quad=0, cca_conf=0.2723, cca_ratio=2.0870, cca_scores=[0.21021308938437663, 0.10065187663737157, 0.10072452379943395, 0.08230144305749014], cca_probs=[0.27229772287973575, 0.24404065355751858, 0.2440583830624187, 0.23960324050032697]"
