timestamp,event,data
2026 06 24 16:46:05.083671,PHASE_PREPARING,
2026 06 24 16:46:10.094952,PHASE_SSVEP,
2026 06 24 16:46:10.161608,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2609, fbcca_ratio=1.3041, fbcca_consec=1, fbcca_scores=[0.08433675660243296, 0.03434364310271149, 0.10998475533446009, 0.038166809084722045], fbcca_probs=[0.25431733023471237, 0.2419157936271674, 0.26092442803001314, 0.2428424481081071], cca_quad=2, cca_conf=0.2602, cca_ratio=1.1601, cca_scores=[0.16057891898294474, 0.1274044366519867, 0.18628805037506027, 0.1096200292773078], cca_probs=[0.25356705743132457, 0.2452931024599689, 0.26017056776795255, 0.240969272340754]"
2026 06 24 16:46:11.182759,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2549, fbcca_ratio=1.0596, fbcca_consec=2, fbcca_scores=[0.04147648124800332, 0.07134182142052714, 0.0755920317999781, 0.03560568938142342], fbcca_probs=[0.24635600358715698, 0.25382447860112006, 0.2549055818653404, 0.24491393594638255], cca_quad=1, cca_conf=0.2635, cca_ratio=1.3639, cca_scores=[0.11194444590872767, 0.19785118718841718, 0.14506279881690542, 0.12464093904969384], cca_probs=[0.24177043625451392, 0.2634583804901321, 0.24991154077085817, 0.24485964248449574]"
2026 06 24 16:46:12.192314,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2685, fbcca_ratio=2.3306, fbcca_consec=1, fbcca_scores=[0.021494353521751858, 0.13331193932332241, 0.032529164295209564, 0.05720161864039469], fbcca_probs=[0.24005239723149494, 0.26845271947781474, 0.24271599915406447, 0.24877888413662586], cca_quad=1, cca_conf=0.2725, cca_ratio=1.8522, cca_scores=[0.07700829118092047, 0.21579976770181836, 0.1035246964994486, 0.11650873303528893], cca_probs=[0.23718903156671783, 0.272502803272327, 0.24356256015677497, 0.24674560500418033]"
2026 06 24 16:46:13.218833,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2640, fbcca_ratio=1.9964, fbcca_consec=2, fbcca_scores=[0.048574813009289494, 0.1214285012281429, 0.03406742352560472, 0.06082331033140306], fbcca_probs=[0.2454894800498233, 0.26404189491463714, 0.2419537774672199, 0.2485148475683196], cca_quad=1, cca_conf=0.2653, cca_ratio=1.5794, cca_scores=[0.122251939290099, 0.19308209060286088, 0.11976123090841156, 0.09664280964940153], cca_probs=[0.2471804564935533, 0.2653232288636174, 0.24656556813045355, 0.24093074651237575]"
2026 06 24 16:46:14.232400,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2571, fbcca_ratio=1.2216, fbcca_consec=1, fbcca_scores=[0.07768107848000293, 0.07466924830064837, 0.0948982893468454, 0.018289550081302588], fbcca_probs=[0.2527360748046209, 0.2519760218169202, 0.25712516058416435, 0.23816274279429456], cca_quad=0, cca_conf=0.2620, cca_ratio=1.0802, cca_scores=[0.19576374620437662, 0.1563461392711902, 0.18123327707131315, 0.056020272530357205], cca_probs=[0.2620198305520849, 0.2518925438036409, 0.25824008672017434, 0.2278475389240998]"
2026 06 24 16:46:15.260820,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2678, fbcca_ratio=1.7388, fbcca_consec=1, fbcca_scores=[0.1436173549162341, 0.04642067937274628, 0.08259598241518262, 0.02197478435637631], fbcca_probs=[0.2678347500787967, 0.24302723387130287, 0.25197977179824316, 0.23715824425165735], cca_quad=0, cca_conf=0.2781, cca_ratio=2.2655, cca_scores=[0.23453294128013713, 0.10352169581169252, 0.10322808755493383, 0.06175573681231477], cca_probs=[0.2781267233532503, 0.24397496163045274, 0.24390333908227593, 0.23399497593402102]"
2026 06 24 16:46:16.263821,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2715, fbcca_ratio=2.1120, fbcca_consec=2, fbcca_scores=[0.18171572002455044, 0.06225895322023508, 0.08603917867867801, 0.06146684346531154], fbcca_probs=[0.27152810463176963, 0.2409546841773877, 0.24675331399719544, 0.2407638971936473], cca_quad=0, cca_conf=0.2827, cca_ratio=2.0479, cca_scores=[0.2967729490740522, 0.14491297549027712, 0.12524136521329673, 0.11782289133250184], cca_probs=[0.2826751331073539, 0.24284862943871593, 0.23811808708495769, 0.2363581503689725]"
2026 06 24 16:46:17.298635,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2734, fbcca_ratio=2.3151, fbcca_consec=3, fbcca_scores=[0.16303194656548423, 0.02073232788008533, 0.07042247995760074, 0.03426244824888844], fbcca_probs=[0.2733668999516298, 0.23710788062239135, 0.24918743944792743, 0.24033777997805145], cca_quad=0, cca_conf=0.2911, cca_ratio=3.3750, cca_scores=[0.2908459342066101, 0.0804517683386771, 0.0806048477828824, 0.08617714817569153], cca_probs=[0.29107244401385596, 0.2358457568825114, 0.23588186278335826, 0.23719993632027436]"
