timestamp,event,data
2026 06 19 16:59:11.749368,PHASE_PREPARING,
2026 06 19 16:59:16.764676,PHASE_SSVEP,
2026 06 19 16:59:16.910654,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2585, fbcca_ratio=1.1675, fbcca_consec=1, fbcca_scores=[0.06590265645720149, 0.11018565542806277, 0.09437462754845824, 0.03429644918283316], fbcca_probs=[0.24733818689022455, 0.2585371963989542, 0.25448160361140415, 0.23964301309941713], cca_quad=1, cca_conf=0.2602, cca_ratio=1.2126, cca_scores=[0.12497551263168377, 0.16420001326621902, 0.13541294624839023, 0.07023102576575334], cca_probs=[0.2501736798963922, 0.26018161252336186, 0.25279852557000904, 0.23684618201023683]"
2026 06 19 16:59:17.920595,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2689, fbcca_ratio=2.2411, fbcca_consec=1, fbcca_scores=[0.15283690828515775, 0.06819667057708882, 0.05830217974072316, 0.03692564936006594], fbcca_probs=[0.26887552017429567, 0.24705433310196168, 0.24462190990618948, 0.23944823681755312], cca_quad=0, cca_conf=0.2726, cca_ratio=1.6470, cca_scores=[0.20991469184292938, 0.12744896343355688, 0.08804186099636208, 0.06243366572067558], cca_probs=[0.27255511113895997, 0.2509804651354517, 0.24128239367851897, 0.23518203004706925]"
2026 06 19 16:59:18.952282,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3082, fbcca_ratio=4.7275, fbcca_consec=2, fbcca_scores=[0.3372808865674387, 0.07134501569115452, 0.046634899116715645, 0.023225351582639824], fbcca_probs=[0.3081904292579662, 0.23622435207960818, 0.23045874853512308, 0.22512647012730252], cca_quad=0, cca_conf=0.2974, cca_ratio=2.2374, cca_scores=[0.33093752885779926, 0.14790937060057088, 0.07611795322887456, 0.049230261630992395], cca_probs=[0.29741585340495025, 0.2476714776316494, 0.23051403815729807, 0.2243986308061024]"
2026 06 19 16:59:19.976388,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2996, fbcca_ratio=4.0108, fbcca_consec=3, fbcca_scores=[0.2842818795724756, 0.007268187905431184, 0.0708798119033434, 0.025887196461079245], fbcca_probs=[0.29956571216873235, 0.22708402610945821, 0.24199854943291302, 0.23135171228889648], cca_quad=0, cca_conf=0.2954, cca_ratio=2.5761, cca_scores=[0.31487880213287095, 0.04870535481894765, 0.12223301815724738, 0.08459738357479067], cca_probs=[0.2953869150519605, 0.2263568250592946, 0.24362746832811955, 0.23462879156062538]"
2026 06 19 16:59:20.992009,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3135, fbcca_ratio=6.0207, fbcca_consec=4, fbcca_scores=[0.34066463654597695, 0.0091218381699192, 0.056582502520197045, 0.011020336357090373], fbcca_probs=[0.31350913165103367, 0.2250416934694077, 0.23597983434792233, 0.2254693405316363], cca_quad=0, cca_conf=0.3092, cca_ratio=2.7494, cca_scores=[0.38220262260652105, 0.06571606710477673, 0.1390111430032093, 0.05623140796406677], cca_probs=[0.30915225497266346, 0.225280734777124, 0.24241288542591213, 0.22315412482430033]"
2026 06 19 16:59:20.992009,SSVEP_CONFIRMED,"fbcca_quad=0, fbcca_conf=0.3135, fbcca_ratio=6.0207, fbcca_consec=4, fbcca_scores=[0.34066463654597695, 0.0091218381699192, 0.056582502520197045, 0.011020336357090373], fbcca_probs=[0.31350913165103367, 0.2250416934694077, 0.23597983434792233, 0.2254693405316363], cca_quad=0, cca_conf=0.3092, cca_ratio=2.7494, cca_scores=[0.38220262260652105, 0.06571606710477673, 0.1390111430032093, 0.05623140796406677], cca_probs=[0.30915225497266346, 0.225280734777124, 0.24241288542591213, 0.22315412482430033]"
2026 06 19 16:59:20.992009,SELECTION,"quad=0, result=navigate, output=''"
2026 06 19 16:59:23.992953,PHASE_SSVEP,
