time,mV

2026 05 21 20:00:15.872279,558
,521
,33
,284
,578
,304
,56
,468
,592
,118
,137
,547
,534
,44
2026 05 21 20:00:15.937625,244
,575
,351
,40
,415
,590
,156
,99
,523
,570
,61
,185
,571
,436
2026 05 21 20:00:15.998963,31
,357
,588
,209
,59
,501
,588
,80
,138
,561
,477
,30
,286
,582
2026 05 21 20:00:16.064708,265
,37
,466
,592
,108
,102
,542
,552
,39
,205
,574
,359
,20
,416
2026 05 21 20:00:16.125837,592
,138
,36
,516
,591
,59
,123
,567
,453
,23
,352
,587
,197
,11
2026 05 21 20:00:16.187083,488
,595
,83
,15
,551
,566
,39
,187
,577
,288
,13
,436
,592
,120
2026 05 21 20:00:16.252918,5
,533
,591
,43
,123
,575
,381
,24
,419
,588
,154
,61
,535
,586
2026 05 21 20:00:16.314003,66
,202
,577
,455
,37
,408
,591
,212
,104
,524
,593
,84
,160
,563
2026 05 21 20:00:16.379345,508
,38
,317
,584
,256
,40
,482
,593
,103
,109
,552
,556
,37
,248
2026 05 21 20:00:16.441282,580
,341
,30
,445
,591
,137
,77
,536
,577
,56
,195
,572
,415
,22
2026 05 21 20:00:16.502517,398
,591
,182
,64
,517
,592
,73
,142
,564
,485
,23
,328
,586
,240
2026 05 21 20:00:16.568117,42
,493
,596
,110
,127
,557
,543
,32
,264
,583
,335
,27
,448
,593
2026 05 21 20:00:16.629783,125
,11
,523
,593
,64
,40
,555
,541
,44
,414
,588
,362
,92
,514
2026 05 21 20:00:16.695465,596
,112
,101
,556
,564
,106
,481
,594
,595
,585
,601
,600
,447
,332
2026 05 21 20:00:16.756959,383
,336
,231
,302
,393
,293
,278
,291
,273
,108
,193
,348
,320
,178
2026 05 21 20:00:16.818622,272
,347
,311
,351
,358
,450
,231
,314
,360
,307
,308
,316
,316
,316
2026 05 21 20:00:16.883248,328
,328
,335
,322
,334
,330
,274
,556
,599
,594
,601
,602
,601
,600
2026 05 21 20:00:16.944690,602
,601
,603
,600
,601
,92
,1
,0
,3
,0
,4
,0
,1
,0
2026 05 21 20:00:17.010823,0
,2
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
2026 05 21 20:00:17.072098,0
,0
,0
,8
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
2026 05 21 20:00:17.133807,4
,0
,2
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 05 21 20:00:17.199335,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,3
2026 05 21 20:00:17.260012,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 05 21 20:00:17.325534,0
,4
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
2026 05 21 20:00:17.387742,5
,0
,0
,0
,4
,0
,0
,0
,0
,0
,0
,3
,0
,0
2026 05 21 20:00:17.449090,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,4
2026 05 21 20:00:17.514738,0
,0
,0
,0
,1
,0
,0
,0
,7
,0
,0
,0
,0
,0
2026 05 21 20:00:17.576221,0
,0
,0
,0
,1
,0
,0
,0
,4
,0
,8
,1
,0
,0
2026 05 21 20:00:17.641330,0
,0
,0
,0
,4
,1
,0
,4
,0
,0
,1
,0
,2
,0
2026 05 21 20:00:17.702548,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,4
,31
2026 05 21 20:00:17.764757,6
,0
,80
,64
,24
,65
,129
,81
,64
,135
,163
,92
,118
,210
2026 05 21 20:00:17.830043,198
,137
,174
,248
,208
,175
,240
,285
,209
,213
,309
,309
,226
,263
2026 05 21 20:00:17.891244,343
,305
,269
,341
,397
,323
,316
,401
,412
,329
,361
,454
,423
,355
2026 05 21 20:00:17.956908,412
,474
,397
,375
,460
,478
,385
,406
,512
,494
,412
,467
,553
,480
2026 05 21 20:00:18.018168,451
,529
,573
,476
,484
,582
,584
,483
,521
,597
,575
,509
,577
,601
2026 05 21 20:00:18.079916,553
,537
,597
,602
,561
,579
,600
,603
,581
,601
,599
,602
,599
,601
2026 05 21 20:00:18.145044,601
,602
,602
,595
,600
,601
,602
,597
,602
,603
,599
,601
,601
,601
2026 05 21 20:00:18.206938,602
,601
,602
,603
,601
,603
,602
,600
,602
,602
,600
,599
,603
,601
2026 05 21 20:00:18.272328,602
,601
,602
,602
,602
,602
,601
,602
,596
,602
,595
,601
,603
,600
2026 05 21 20:00:18.333946,596
,602
,602
,603
,600
,601
,602
,602
,600
,601
,602
,600
,596
,603
2026 05 21 20:00:18.395001,602
,601
,602
,601
,603
,600
,600
,602
,602
,597
,601
,599
,601
,602
2026 05 21 20:00:18.460850,600
,599
,599
,599
,600
,600
,602
,602
,595
,603
,600
,599
,602
,599
2026 05 21 20:00:18.522038,602
,601
,602
,597
,598
,601
,596
,594
,601
,603
,599
,602
,602
,600
2026 05 21 20:00:18.583635,596
,602
,601
,600
,602
,601
,602
,601
,598
,597
,597
,601
,602
,601
2026 05 21 20:00:18.648881,596
,595
,602
,602
,599
,601
,601
,603
,602
,603
,602
,599
,597
,603
2026 05 21 20:00:18.710251,603
,603
,601
,602
,600
,602
,603
,602
,601
,598
,602
,601
,601
,601
2026 05 21 20:00:18.775526,603
,600
,601
,601
,603
,601
,602
,595
,602
,602
,602
,597
,601
,601
2026 05 21 20:00:18.837733,603
,600
,599
,601
,602
,602
,598
,601
,603
,596
,602
,602
,602
,603
2026 05 21 20:00:18.898749,601
,602
,601
,601
,599
,602
,602
,602
,602
,601
,603
,601
,601
,599
2026 05 21 20:00:18.964741,601
,601
,600
,602
,602
,598
,601
,603
,600
,596
,596
,598
,595
,600
2026 05 21 20:00:19.025936,601
,599
,602
,597
,601
,600
,602
,602
,601
,603
,600
,602
,603
,597
2026 05 21 20:00:19.091497,601
,597
,601
,602
,601
,601
,601
,600
,600
,600
,595
,602
,603
,603
2026 05 21 20:00:19.153098,601
,602
,600
,599
,599
,597
,595
,599
,601
