timestamp,event,data
2026 05 21 15:40:41.145510,PHASE_PREPARING,
2026 05 21 15:40:46.157361,PHASE_SSVEP,
2026 05 21 15:40:46.207339,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2524, fbcca_ratio=1.0989, fbcca_consec=1, fbcca_scores=[0.03106020175272421, 0.04861709005409381, 0.05342643986523006, 0.04150865246103188], fbcca_probs=[0.2468627825635695, 0.2512351955321377, 0.2524463836514488, 0.2494556382528441], cca_quad=2, cca_conf=0.2558, cca_ratio=1.1682, cca_scores=[0.10105247430744224, 0.12198357585182742, 0.1425071572598774, 0.11268051050342524], cca_probs=[0.24538832375712544, 0.2505787023547817, 0.25577461170326565, 0.2482583621848272]"
2026 05 21 15:40:47.221082,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2525, fbcca_ratio=1.0732, fbcca_consec=1, fbcca_scores=[0.03762304238206198, 0.04504080025421721, 0.041970519664923774, 0.01565068712513229], fbcca_probs=[0.2506221973308202, 0.25248816419727693, 0.2517141435260703, 0.2451754949458326], cca_quad=2, cca_conf=0.2551, cca_ratio=1.0178, cca_scores=[0.12065876515320371, 0.13266991000321543, 0.13503142070410631, 0.07012249689519043], cca_probs=[0.25142814617678916, 0.2544662953593893, 0.25506793034302605, 0.23903762812079546]"
2026 05 21 15:40:48.253679,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2678, fbcca_ratio=2.0591, fbcca_consec=1, fbcca_scores=[0.0657043931598083, 0.04139587745992513, 0.13529012631093448, 0.02041798267792683], fbcca_probs=[0.24976445720752077, 0.24376625305870786, 0.26776347523089905, 0.2387058145028724], cca_quad=2, cca_conf=0.2680, cca_ratio=1.5051, cca_scores=[0.1397064744963168, 0.1285087313743882, 0.21027894136780012, 0.07938758271534972], cca_probs=[0.24978447900937398, 0.24700305845734896, 0.2680493027196536, 0.23516315981362346]"
2026 05 21 15:40:49.274084,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2726, fbcca_ratio=2.2330, fbcca_consec=1, fbcca_scores=[0.14670593784188915, 0.012999280436689319, 0.06569963585678774, 0.009416655213429052], fbcca_probs=[0.27257221234206025, 0.23845888869180218, 0.2513627905953953, 0.23760610837074225], cca_quad=0, cca_conf=0.2908, cca_ratio=2.0365, cca_scores=[0.3083620743626207, 0.09030571865214979, 0.15141740606647047, 0.060583835053499215], cca_probs=[0.29075138787491045, 0.233787412563086, 0.2485201419860308, 0.2269410575759727]"
2026 05 21 15:40:50.297354,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2880, fbcca_ratio=2.9514, fbcca_consec=2, fbcca_scores=[0.24627944237210114, 0.05516042751773339, 0.0834442450566371, 0.018733171736391656], fbcca_probs=[0.28799760863297935, 0.23789589497111388, 0.24472055786083619, 0.22938593853507067], cca_quad=0, cca_conf=0.2987, cca_ratio=2.3344, cca_scores=[0.3779399818686785, 0.1619026467690005, 0.16133403654267417, 0.07213996618697599], cca_probs=[0.2987316149809774, 0.24068962163708274, 0.24055280195906967, 0.2200259614228702]"
2026 05 21 15:40:51.316485,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3072, fbcca_ratio=4.4559, fbcca_consec=3, fbcca_scores=[0.356998469425986, 0.08011757650381336, 0.06611164230135304, 0.06820440592440528], fbcca_probs=[0.3072280111390691, 0.23292331664577495, 0.22968374755205573, 0.23016492466310012], cca_quad=0, cca_conf=0.3163, cca_ratio=2.8349, cca_scores=[0.46140388095348517, 0.162756353376725, 0.1181373121390849, 0.11972590229824046], cca_probs=[0.3162708486094842, 0.2346163049216076, 0.2243780592099017, 0.22473478725900664]"
2026 05 21 15:40:52.326259,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2867, fbcca_ratio=4.3541, fbcca_consec=4, fbcca_scores=[0.22984066603625022, 0.03709502198724642, 0.052787464233157284, 0.037631516143258895], fbcca_probs=[0.2867333194879695, 0.23646659233918882, 0.24020659885206985, 0.23659348932077182], cca_quad=0, cca_conf=0.3021, cca_ratio=3.4196, cca_scores=[0.3551060439163453, 0.09104050153175967, 0.10384384425677733, 0.08707617478250959], cca_probs=[0.3020576278670509, 0.23195706213616143, 0.23494598114750548, 0.2310393288492822]"
2026 05 21 15:40:53.353846,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2575, fbcca_ratio=1.2591, fbcca_consec=5, fbcca_scores=[0.07633314233135642, 0.01692712289405685, 0.060622828544512924, 0.03224210219607563], fbcca_probs=[0.2574928236334207, 0.24264169060325197, 0.25347914123364734, 0.2463863445296801], cca_quad=0, cca_conf=0.2638, cca_ratio=1.4598, cca_scores=[0.169210036974984, 0.06705913274074765, 0.11591694987791325, 0.10669705961165309], cca_probs=[0.26382465893471374, 0.23820551454389088, 0.2501327119189677, 0.24783711460242755]"
2026 05 21 15:40:54.383820,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2580, fbcca_ratio=1.4326, fbcca_consec=6, fbcca_scores=[0.11273329447664668, 0.057326258521642505, 0.07868871701765956, 0.07553568074603326], fbcca_probs=[0.25799034076444166, 0.24408465439609317, 0.2493549959947657, 0.24857000884469949], cca_quad=0, cca_conf=0.2615, cca_ratio=1.1154, cca_scores=[0.19938050074813063, 0.10405313551543145, 0.17875709962621666, 0.13223331967565008], cca_probs=[0.26152538027035466, 0.23774625989389364, 0.2561870736766924, 0.24454128615905932]"
2026 05 21 15:40:55.402851,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.3002, fbcca_ratio=4.6103, fbcca_consec=7, fbcca_scores=[0.3132814925573791, 0.06678812117758086, 0.0679530793950198, 0.0474849819887891], fbcca_probs=[0.3002480789872543, 0.23465484540247247, 0.23492836778302464, 0.23016870782724863], cca_quad=0, cca_conf=0.3012, cca_ratio=2.3093, cca_scores=[0.4076677301638448, 0.1481674595431686, 0.17653347792965038, 0.12600817868884837], cca_probs=[0.30124107429986835, 0.23238851040185377, 0.23907483097786356, 0.22729558432041427]"
2026 05 21 15:40:55.402851,SSVEP_CONFIRMED,"fbcca_quad=0, fbcca_conf=0.3002, fbcca_ratio=4.6103, fbcca_consec=7, fbcca_scores=[0.3132814925573791, 0.06678812117758086, 0.0679530793950198, 0.0474849819887891], fbcca_probs=[0.3002480789872543, 0.23465484540247247, 0.23492836778302464, 0.23016870782724863], cca_quad=0, cca_conf=0.3012, cca_ratio=2.3093, cca_scores=[0.4076677301638448, 0.1481674595431686, 0.17653347792965038, 0.12600817868884837], cca_probs=[0.30124107429986835, 0.23238851040185377, 0.23907483097786356, 0.22729558432041427]"
2026 05 21 15:40:55.402851,SELECTION,"quad=0, result=navigate, output=''"
2026 05 21 15:40:58.406559,PHASE_SSVEP,
