timestamp,event,data
2026 05 21 16:07:27.003869,PHASE_PREPARING,
2026 05 21 16:07:32.018200,PHASE_SSVEP,
2026 05 21 16:07:32.100135,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2552, fbcca_ratio=1.7075, fbcca_consec=1, fbcca_scores=[0.03291409382274733, 0.03080184817452878, 0.0562004905755516, 0.02173940476626667], fbcca_probs=[0.24935559400625945, 0.24882944960668962, 0.2552303224647051, 0.2465846339223458], cca_quad=1, cca_conf=0.2532, cca_ratio=1.2342, cca_scores=[0.029597642515691025, 0.05024761507037816, 0.040711251166837194, 0.02959024199182183], cca_probs=[0.24801385223429484, 0.25318857655055876, 0.2507855544064932, 0.2480120168086531]"
2026 05 21 16:07:33.111713,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2627, fbcca_ratio=1.7819, fbcca_consec=2, fbcca_scores=[0.044954766010091476, 0.029195547434977782, 0.11280116376793063, 0.063304505241529], fbcca_probs=[0.24551418883704465, 0.2416754046389494, 0.26274950845708517, 0.2500608980669208], cca_quad=2, cca_conf=0.2690, cca_ratio=1.4344, cca_scores=[0.10003625639934059, 0.06552890643464633, 0.2013995810620144, 0.14040294991025581], cca_probs=[0.24307524837481922, 0.23483043711954568, 0.26900618829762013, 0.253088126208015]"
2026 05 21 16:07:34.128173,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2552, fbcca_ratio=1.2230, fbcca_consec=3, fbcca_scores=[0.06506493297227744, 0.0385460075048447, 0.07957593499610265, 0.052510690894222445], fbcca_probs=[0.25151091125054637, 0.24492877348924766, 0.2551871953667243, 0.24837311989348165], cca_quad=2, cca_conf=0.2590, cca_ratio=1.2034, cca_scores=[0.13263662879595262, 0.1074247654062835, 0.15961724373369193, 0.09653067591347599], cca_probs=[0.2520803382843976, 0.24580437009219605, 0.25897420298341084, 0.24314108863999556]"
2026 05 21 16:07:35.152088,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2576, fbcca_ratio=1.1436, fbcca_consec=1, fbcca_scores=[0.07491170049571802, 0.008793761297716318, 0.06550348450665133, 0.029626565655916235], fbcca_probs=[0.25757387614298866, 0.24109441913340715, 0.2551619293323701, 0.24616977539123414], cca_quad=2, cca_conf=0.2661, cca_ratio=1.3700, cca_scores=[0.12297661207943655, 0.04246153253230369, 0.16847927326542322, 0.08642421491365551], cca_probs=[0.2542392904063838, 0.2345715907170764, 0.26607509286150477, 0.24511402601503499]"
2026 05 21 16:07:36.179502,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2570, fbcca_ratio=1.5899, fbcca_consec=1, fbcca_scores=[0.04244922429858672, 0.01883766645292907, 0.06748826417347874, 0.02946654980095401], fbcca_probs=[0.2506817666464091, 0.24483211111781333, 0.2570378403115933, 0.24744828192418414], cca_quad=2, cca_conf=0.2692, cca_ratio=1.6913, cca_scores=[0.10885395514671344, 0.057942218762853596, 0.18410433369508716, 0.08499968511008951], cca_probs=[0.24969134359527992, 0.23729730182883665, 0.26920573677855836, 0.24380561779732504]"
2026 05 21 16:07:37.195029,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2554, fbcca_ratio=1.2359, fbcca_consec=2, fbcca_scores=[0.05362253069161024, 0.008727265102604452, 0.06774937352157971, 0.054815711173662574], fbcca_probs=[0.25179285300610166, 0.2407385457068731, 0.255375134655706, 0.25209346663131915], cca_quad=0, cca_conf=0.2605, cca_ratio=1.1404, cca_scores=[0.15602710727883234, 0.05500299831311274, 0.1094271863463301, 0.13681986915333266], cca_probs=[0.2604603161426642, 0.23543300740252235, 0.24860134550529037, 0.2555053309495231]"
2026 05 21 16:07:38.213301,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2825, fbcca_ratio=4.2427, fbcca_consec=3, fbcca_scores=[0.0470846867161111, 0.02657579438178, 0.19976420207580936, 0.025211463290052364], fbcca_probs=[0.24254090809954076, 0.23761732393386495, 0.2825484116858818, 0.23729335628071258], cca_quad=2, cca_conf=0.2721, cca_ratio=1.3861, cca_scores=[0.15681452738583998, 0.0760367823887799, 0.21735610605683, 0.07235021912376648], cca_probs=[0.25615968610459794, 0.2362813554060351, 0.27214706559937296, 0.23541189288999392]"
2026 05 21 16:07:39.240985,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2890, fbcca_ratio=3.5034, fbcca_consec=4, fbcca_scores=[0.06865653727383732, 0.023272734296297296, 0.24052940292677455, 0.033724667045543305], fbcca_probs=[0.24337836285660433, 0.23257982006387498, 0.2890183401548936, 0.2350234769246271], cca_quad=2, cca_conf=0.2715, cca_ratio=1.2659, cca_scores=[0.18488769485172807, 0.0759393523823452, 0.2340565643961908, 0.10277110559446204], cca_probs=[0.2585088837563012, 0.23182475444283432, 0.27153714104978566, 0.23812922075107892]"
2026 05 21 16:07:40.274353,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2862, fbcca_ratio=3.7430, fbcca_consec=5, fbcca_scores=[0.058127213546547825, 0.0221633776240793, 0.21757269918355923, 0.017802514404405022], fbcca_probs=[0.24402069833066073, 0.2354007109492755, 0.2862021950004529, 0.23437639571961083], cca_quad=2, cca_conf=0.2723, cca_ratio=1.4417, cca_scores=[0.15596162375474487, 0.09373228502451704, 0.22485160362616932, 0.07589820182509069], cca_probs=[0.2541913937632401, 0.2388553559016853, 0.27231990101309855, 0.23463334932197602]"
