time,mV

2026 06 19 17:59:27.301853,324
,376
,353
,311
,348
,383
,334
,315
,363
,385
,335
,331
,385
,370
2026 06 19 17:59:27.367070,321
,345
,389
,349
,311
,345
,382
,335
,320
,375
,359
,309
,342
,386
2026 06 19 17:59:27.429021,361
,320
,361
,390
,347
,324
,376
,374
,321
,325
,377
,353
,313
,345
2026 06 19 17:59:27.491295,383
,339
,319
,357
,377
,337
,330
,388
,367
,318
,337
,394
,350
,315
2026 06 19 17:59:27.555925,355
,377
,337
,327
,380
,374
,321
,333
,378
,344
,308
,346
,383
,341
2026 06 19 17:59:27.617665,325
,376
,374
,324
,328
,384
,361
,320
,344
,382
,342
,315
,376
,381
2026 06 19 17:59:27.682856,332
,332
,393
,373
,324
,349
,395
,355
,322
,368
,383
,334
,321
,379
2026 06 19 17:59:27.744420,372
,320
,336
,386
,351
,319
,357
,382
,341
,318
,373
,374
,321
,330
2026 06 19 17:59:27.805395,381
,357
,318
,350
,382
,340
,319
,366
,377
,323
,326
,381
,367
,323
2026 06 19 17:59:27.871573,345
,382
,340
,304
,351
,375
,322
,312
,367
,361
,318
,332
,371
,332
2026 06 19 17:59:27.932656,321
,367
,385
,331
,323
,378
,374
,325
,337
,390
,363
,318
,359
,391
2026 06 19 17:59:27.998481,342
,321
,371
,378
,331
,330
,387
,369
,327
,357
,396
,353
,321
,365
2026 06 19 17:59:28.060261,380
,342
,341
,391
,376
,326
,345
,389
,357
,325
,359
,375
,338
,330
2026 06 19 17:59:28.121597,378
,376
,325
,330
,391
,361
,317
,355
,381
,336
,328
,372
,372
,324
2026 06 19 17:59:28.186833,332
,385
,362
,316
,341
,381
,339
,318
,363
,371
,309
,313
,379
,370
2026 06 19 17:59:28.248772,323
,341
,384
,354
,315
,354
,378
,331
,322
,374
,361
,311
,332
,369
2026 06 19 17:59:28.313611,348
,313
,353
,380
,334
,319
,380
,375
,323
,340
,387
,363
,314
,346
2026 06 19 17:59:28.375298,389
,347
,317
,360
,372
,326
,324
,383
,367
,314
,338
,380
,351
,319
2026 06 19 17:59:28.436739,359
,378
,327
,308
,370
,375
,325
,334
,381
,347
,311
,347
,385
,336
2026 06 19 17:59:28.502245,307
,367
,375
,326
,333
,385
,360
,318
,342
,378
,350
,329
,373
,380
2026 06 19 17:59:28.563810,335
,334
,379
,364
,327
,352
,395
,350
,318
,361
,380
,328
,321
,386
2026 06 19 17:59:28.629379,380
,324
,344
,396
,364
,321
,359
,380
,337
,320
,370
,373
,324
,335
2026 06 19 17:59:28.690626,382
,358
,319
,354
,384
,342
,323
,368
,376
,326
,327
,382
,356
,311
2026 06 19 17:59:28.752710,341
,387
,350
,317
,357
,371
,326
,326
,380
,366
,320
,348
,398
,359
2026 06 19 17:59:28.817709,323
,366
,388
,335
,327
,380
,370
,322
,337
,388
,351
,302
,359
,392
2026 06 19 17:59:28.878816,342
,317
,377
,375
,327
,344
,394
,374
,318
,344
,389
,349
,322
,368
2026 06 19 17:59:28.944863,380
,329
,326
,374
,367
,322
,342
,388
,351
,317
,361
,390
,348
,328
2026 06 19 17:59:29.006361,378
,370
,317
,331
,390
,365
,321
,355
,388
,339
,313
,368
,377
,333
2026 06 19 17:59:29.067856,341
,390
,361
,322
,359
,389
,349
,318
,363
,381
,329
,327
,384
,356
2026 06 19 17:59:29.133224,316
,337
,377
,344
,318
,358
,384
,327
,318
,374
,370
,314
,333
,384
2026 06 19 17:59:29.195097,356
,313
,345
,373
,340
,327
,374
,371
,320
,327
,375
,340
,306
,352
2026 06 19 17:59:29.260541,391
,346
,314
,358
,375
,318
,323
,383
,362
,312
,333
,377
,342
,317
2026 06 19 17:59:29.320994,360
,375
,328
,319
,368
,365
,316
,332
,383
,342
,302
,359
,382
,330
2026 06 19 17:59:29.382405,319
,368
,374
,321
,332
,386
,350
,305
,345
,379
,335
,312
,364
,369
2026 06 19 17:59:29.448196,317
,316
,375
,355
,311
,337
,382
,343
,315
,354
,369
,328
,320
,373
2026 06 19 17:59:29.509953,364
,322
,339
,383
,344
,305
,352
,376
,330
,313
,364
,360
,324
,329
2026 06 19 17:59:29.575143,377
,355
,308
,344
,379
,335
,310
,374
,377
,326
,324
,369
,351
,319
2026 06 19 17:59:29.636616,338
,373
,345
,318
,354
,364
,322
,321
,374
,358
,310
,329
,380
,342
2026 06 19 17:59:29.697205,309
,346
,367
,332
,326
,377
,373
,320
,329
,388
,349
,310
,342
,373
2026 06 19 17:59:29.764230,336
,315
,360
,370
,325
,324
,375
,354
,314
,338
,379
,334
,307
,360
2026 06 19 17:59:29.824775,373
,327
,318
,361
,356
,307
,329
,377
,329
,297
,350
,378
,329
,316
2026 06 19 17:59:29.890045,377
,381
,321
,338
,389
,352
,315
,358
,388
,343
,323
,361
,358
,319
2026 06 19 17:59:29.952225,321
,375
,355
,310
,346
,383
,335
,305
,360
,375
,329
,326
,377
,363
2026 06 19 17:59:30.014022,316
,335
,379
,344
,313
,358
,375
,325
,316
,364
,356
,314
,327
,383
2026 06 19 17:59:30.079051,351
,311
,346
,382
,338
,317
,371
,375
,322
,325
,379
,355
,311
,353
2026 06 19 17:59:30.139695,388
,353
,326
,367
,381
,325
,327
,383
,366
,326
,347
,395
,353
,322
2026 06 19 17:59:30.205655,359
,378
,330
,329
,381
,371
,322
,336
,388
