timestamp,event,data
2026 05 16 13:26:33.262973,PHASE_PREPARING,
2026 05 16 13:26:38.270970,PHASE_SSVEP,
2026 05 16 13:26:38.336627,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2624, fbcca_ratio=2.2494, fbcca_consec=1, fbcca_scores=[0.10047501638801068, 0.04466708071439118, 0.02389391737915674, 0.03798193496807288], fbcca_probs=[0.26236953566690646, 0.24812831606005803, 0.2430270739316012, 0.24647507434143429], cca_quad=0, cca_conf=0.2609, cca_ratio=1.6038, cca_scores=[0.1380999108948677, 0.08610966410253043, 0.08523143372953157, 0.07075956919289078], cca_probs=[0.2609113212540449, 0.24769306474269978, 0.24747562866352155, 0.24391998533973375]"
2026 05 16 13:26:39.363053,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2605, fbcca_ratio=1.3838, fbcca_consec=2, fbcca_scores=[0.09387650952604525, 0.014210807988479129, 0.06784053185911496, 0.03319749482608714], fbcca_probs=[0.26049465843068315, 0.24054727848937008, 0.25379995507014946, 0.2451581080097973], cca_quad=0, cca_conf=0.2583, cca_ratio=1.2114, cca_scores=[0.1164899388904448, 0.04648816751060017, 0.09615784771684717, 0.07451812662247093], cca_probs=[0.2583203573025356, 0.24085587805715486, 0.2531211982410625, 0.24770256639924706]"
2026 05 16 13:26:40.383301,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2521, fbcca_ratio=1.0333, fbcca_consec=3, fbcca_scores=[0.06578874179027139, 0.04489478436961789, 0.05598661214317038, 0.06367032687802955], fbcca_probs=[0.2520509136484558, 0.2468392087602, 0.24959234719401777, 0.25151753039732644], cca_quad=0, cca_conf=0.2554, cca_ratio=1.2443, cca_scores=[0.12478681490813445, 0.09143652001418273, 0.09649881857508726, 0.10028985231364103], cca_probs=[0.2554207491725651, 0.24704287072871706, 0.24829664631333045, 0.24923973378538733]"
2026 05 16 13:26:41.399049,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2572, fbcca_ratio=1.1297, fbcca_consec=1, fbcca_scores=[0.023990073742282497, 0.08767474107776266, 0.070829858110388, 0.09904428416799861], fbcca_probs=[0.23856936858452601, 0.25425680230804903, 0.250009747227119, 0.2571640818803059], cca_quad=3, cca_conf=0.2556, cca_ratio=1.0907, cca_scores=[0.09114581691181206, 0.12392845552279172, 0.10112400118037541, 0.13516279284549185], cca_probs=[0.24459720625626152, 0.2527486306585328, 0.24705005941092095, 0.2556041036742847]"
2026 05 16 13:26:42.416743,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2608, fbcca_ratio=1.2992, fbcca_consec=1, fbcca_scores=[0.03823940398317267, 0.1264215000761332, 0.07177606240955009, 0.09730393016502087], fbcca_probs=[0.2388267285786529, 0.26084344507857465, 0.24697199815370552, 0.253357828189067], cca_quad=1, cca_conf=0.2604, cca_ratio=1.2941, cca_scores=[0.10819360639027323, 0.1717503544768392, 0.10955013219977913, 0.13271506526764765], cca_probs=[0.24439110292454275, 0.2604280363401534, 0.24472285072462757, 0.2504580100106763]"
2026 05 16 13:26:43.427748,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2566, fbcca_ratio=1.4375, fbcca_consec=1, fbcca_scores=[0.037461725786427674, 0.055942440875320396, 0.08593844687980978, 0.05978155021498843], fbcca_probs=[0.24444533111873443, 0.24900485752237522, 0.25658715960037093, 0.24996265175851942], cca_quad=2, cca_conf=0.2616, cca_ratio=1.4449, cca_scores=[0.10854013057351364, 0.11827549617406793, 0.17089881923371722, 0.10302669932717153], cca_probs=[0.24578305752119747, 0.24818753066639293, 0.26159773348896537, 0.24443167832344434]"
2026 05 16 13:26:44.445576,SSVEP_UPDATE,"fbcca_quad=3, fbcca_conf=0.2528, fbcca_ratio=1.1405, fbcca_consec=1, fbcca_scores=[0.03930758723584505, 0.05891340544915788, 0.05874068379408712, 0.06719258308402187], fbcca_probs=[0.24583918142867042, 0.2507066188617866, 0.25066332013906073, 0.2527908795704823], cca_quad=2, cca_conf=0.2528, cca_ratio=1.1044, cca_scores=[0.11094786496259736, 0.1088622878834944, 0.1225318297775773, 0.10315045414324754], cca_probs=[0.2498874990789993, 0.24936688252025424, 0.2527990179847544, 0.24794660041599192]"
2026 05 16 13:26:45.465169,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2570, fbcca_ratio=1.6458, fbcca_consec=1, fbcca_scores=[0.08968773495892537, 0.05344117931886503, 0.05024390821253246, 0.05449628851666538], fbcca_probs=[0.25699363124847496, 0.24784529668122546, 0.2470541335308215, 0.24810693853947807], cca_quad=0, cca_conf=0.2583, cca_ratio=1.3807, cca_scores=[0.143855332121249, 0.10419300715728949, 0.10396017039659869, 0.09128893994982774], cca_probs=[0.25834483346510895, 0.24829881781062302, 0.2482410114481849, 0.24511533727608315]"
2026 05 16 13:26:46.489322,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2580, fbcca_ratio=1.7318, fbcca_consec=2, fbcca_scores=[0.078172559076012, 0.04007737648038761, 0.04513867084187588, 0.02238989069278637], fbcca_probs=[0.2580064738289344, 0.24836253027345048, 0.24962275263546893, 0.24400824326214612], cca_quad=0, cca_conf=0.2604, cca_ratio=1.4115, cca_scores=[0.14322657082556592, 0.10146823891395923, 0.09516378085358705, 0.06876527088397864], cca_probs=[0.26038826298925266, 0.24973878319827061, 0.24816926818286053, 0.2417036856296161]"
2026 05 16 13:26:47.499157,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2527, fbcca_ratio=1.0554, fbcca_consec=1, fbcca_scores=[0.02867678905013239, 0.054373743590892656, 0.039292202018329045, 0.051520048734781956], fbcca_probs=[0.24631706181167204, 0.252728686957943, 0.24894574674715556, 0.2520085044832295], cca_quad=3, cca_conf=0.2533, cca_ratio=1.0478, cca_scores=[0.09208198772717763, 0.10280745994473486, 0.07492073010533419, 0.10772528887597824], cca_probs=[0.24940550130996225, 0.25209488978458167, 0.2451619061123778, 0.2533377027930782]"
