time,mV

2026 05 21 20:00:51.554753,144
,151
,184
,188
,195
,230
,270
,278
,246
,252
,280
,280
,283
,332
2026 05 21 20:00:51.620792,366
,356
,334
,365
,378
,365
,379
,414
,414
,399
,415
,423
,394
,391
2026 05 21 20:00:51.682644,412
,403
,366
,356
,356
,327
,292
,286
,280
,254
,256
,271
,284
,251
2026 05 21 20:00:51.743784,240
,240
,221
,179
,178
,185
,158
,122
,128
,112
,77
,61
,54
,20
2026 05 21 20:00:51.809341,0
,0
,4
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 05 21 20:00:51.870132,0
,0
,4
,3
,0
,0
,0
,0
,0
,0
,6
,0
,0
,0
2026 05 21 20:00:51.936366,0
,0
,0
,0
,0
,0
,0
,0
,0
,4
,0
,0
,0
,0
2026 05 21 20:00:51.997702,0
,3
,1
,0
,2
,2
,3
,0
,0
,0
,0
,0
,0
,0
2026 05 21 20:00:52.058967,0
,3
,0
,2
,0
,0
,0
,0
,3
,0
,0
,1
,0
,0
2026 05 21 20:00:52.124753,3
,0
,83
,145
,157
,213
,303
,307
,305
,365
,415
,406
,423
,480
2026 05 21 20:00:52.185912,500
,506
,530
,585
,598
,593
,601
,603
,600
,601
,602
,602
,601
,601
2026 05 21 20:00:52.251586,600
,602
,601
,602
,602
,602
,599
,600
,596
,602
,599
,597
,602
,602
2026 05 21 20:00:52.313244,602
,602
,602
,599
,603
,600
,600
,595
,602
,598
,602
,602
,599
,602
2026 05 21 20:00:52.374169,600
,601
,602
,601
,603
,600
,602
,597
,601
,601
,596
,602
,599
,601
2026 05 21 20:00:52.440166,602
,594
,583
,577
,537
,514
,529
,486
,427
,396
,382
,319
,255
,222
2026 05 21 20:00:52.501092,175
,83
,6
,1
,0
,0
,4
,0
,6
,6
,0
,0
,0
,0
2026 05 21 20:00:52.567042,0
,0
,0
,0
,0
,0
,0
,4
,0
,0
,0
,0
,0
,1
2026 05 21 20:00:52.627940,0
,2
,0
,0
,0
,0
,0
,0
,2
,0
,16
,110
,203
,271
2026 05 21 20:00:52.689844,321
,404
,502
,542
,569
,594
,601
,596
,600
,602
,602
,603
,599
,602
2026 05 21 20:00:52.755016,596
,602
,597
,602
,599
,600
,600
,602
,598
,602
,601
,599
,601
,602
2026 05 21 20:00:52.816567,602
,602
,598
,601
,602
,600
,602
,602
,601
,602
,598
,585
,531
,476
2026 05 21 20:00:52.882429,468
,455
,390
,341
,333
,295
,237
,200
,181
,140
,108
,133
,162
,131
2026 05 21 20:00:52.943760,106
,168
,197
,196
,228
,280
,300
,326
,376
,413
,429
,438
,485
,503
2026 05 21 20:00:53.005318,489
,514
,565
,554
,513
,526
,541
,514
,476
,486
,478
,400
,286
,206
2026 05 21 20:00:53.070878,113
,12
,0
,6
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 05 21 20:00:53.132083,0
,0
,4
,0
,0
,0
,6
,0
,0
,4
,0
,0
,1
,0
2026 05 21 20:00:53.197805,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 05 21 20:00:53.259367,6
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 05 21 20:00:53.320094,2
,3
,0
,0
,0
,0
,0
,0
,0
,3
,0
,0
,0
,0
2026 05 21 20:00:53.386262,0
,0
,0
,0
,0
,0
,0
,3
,0
,0
,0
,0
,1
,0
2026 05 21 20:00:53.447424,0
,0
,0
,0
,0
,0
,4
,2
,0
,0
,0
,0
,3
,0
2026 05 21 20:00:53.513259,0
,0
,0
,3
,0
,0
,0
,2
,0
,0
,0
,0
,3
,22
2026 05 21 20:00:53.573817,1
,1
,84
,64
,7
,66
,141
,72
,58
,141
,176
,80
,104
,205
2026 05 21 20:00:53.635782,186
,111
,162
,239
,179
,149
,238
,290
,188
,194
,297
,285
,201
,247
2026 05 21 20:00:53.701680,344
,307
,260
,341
,393
,300
,296
,384
,397
,315
,346
,453
,411
,334
2026 05 21 20:00:53.763168,395
,459
,387
,368
,464
,479
,384
,429
,537
,499
,414
,472
,548
,476
2026 05 21 20:00:53.828575,436
,519
,549
,457
,467
,574
,563
,471
,516
,595
,551
,495
,568
,600
2026 05 21 20:00:53.890176,534
,529
,594
,599
,545
,570
,600
,601
,562
,596
,602
,599
,581
,601
2026 05 21 20:00:53.951233,601
,601
,601
,599
,602
,596
,599
,596
,602
,601
,602
,601
,601
,598
2026 05 21 20:00:54.017014,603
,601
,602
,602
,602
,601
,600
,601
,602
,602
,602
,602
,600
,601
2026 05 21 20:00:54.078650,602
,598
,602
,602
,603
,601
,601
,602
,600
,601
,603
,598
,599
,601
2026 05 21 20:00:54.143205,602
,599
,601
,598
,602
,602
,600
,601
,595
,599
,600
,602
,602
,601
2026 05 21 20:00:54.204780,600
,602
,598
,602
,602
,600
,600
,601
,601
,602
,601
,603
,602
,600
2026 05 21 20:00:54.266974,602
,600
,602
,601
,598
,603
,601
,601
,601
,602
,601
,603
,602
,602
2026 05 21 20:00:54.332585,600
,603
,602
,601
,601
,598
,601
,595
,600
,601
,602
,600
,600
,602
2026 05 21 20:00:54.393611,601
,600
,603
,601
,597
,601
,602
,603
,601
,602
,601
,602
,602
,600
2026 05 21 20:00:54.459319,601
,600
,603
,600
,598
,602
,601
,602
,602
,602
,603
,600
,602
,603
2026 05 21 20:00:54.520367,602
,601
,600
,601
,599
,602
,598
,601
,601
,602
,602
,594
,603
,602
2026 05 21 20:00:54.581525,599
,599
,602
,599
,601
,602
,601
,601
,600
,601
,602
,601
,600
,600
2026 05 21 20:00:54.647626,603
,601
,601
,592
,600
,603
,601
,601
,601
,601
,600
,603
,601
,602
2026 05 21 20:00:54.708718,603
,602
,601
,601
,600
,603
,599
,601
,600
,603
,601
,602
,602
,601
2026 05 21 20:00:54.774746,601
,601
,601
,603
,601
,599
,601
,602
,601
,600
,602
,602
,602
,598
2026 05 21 20:00:54.836285,601
,601
,602
,602
,602
,600
,603
,600
,594
,602
,601
,602
,600
,602
2026 05 21 20:00:54.897670,601
,600
,603
,601
,602
,602
,601
,600
,601
,602
,600
,602
,603
,601
2026 05 21 20:00:54.963168,601
,602
,602
,601
,602
,600
,602
,600
,601
,602
,601
,602
,602
,602
2026 05 21 20:00:55.024783,601
,603
,601
,601
,597
,602
,603
,596
,601
,599
,602
,601
,598
,601
2026 05 21 20:00:55.085918,603
,602
,601
,602
,601
,602
,602
,603
,602
,602
,595
,597
,601
,601
2026 05 21 20:00:55.151110,601
,603
,602
,602
,602
,602
,601
,604
,600
,602
,601
,603
,602
,601
2026 05 21 20:00:55.213097,598
,602
,602
,601
,602
,602
,599
,602
,600
,602
,601
,602
,602
,602
2026 05 21 20:00:55.278570,600
,601
,601
,600
,601
,594
,599
,597
,601
,600
,601
,602
,601
,600
2026 05 21 20:00:55.340155,603
,600
,601
,599
,600
,601
,600
,603
,595
,599
,602
,602
,601
,596
2026 05 21 20:00:55.401591,603
,599
,602
,600
,599
,602
,602
,600
,601
,599
,602
,603
,600
,595
2026 05 21 20:00:55.467016,603
,600
,602
,603
,601
,601
,594
,601
,601
,602
,600
,601
,603
,601
2026 05 21 20:00:55.527852,600
,601
,601
,601
,602
,600
,602
,602
,603
,602
,601
,601
,601
,603
2026 05 21 20:00:55.593816,601
,603
,594
,600
,602
,600
,602
,599
,600
,594
,602
,601
,601
,602
2026 05 21 20:00:55.655041,602
,601
,602
,601
,600
,602
,601
,602
,600
,602
,600
,602
,600
,599
2026 05 21 20:00:55.716167,601
,602
,601
,599
,601
,601
,597
,601
,603
,602
,602
,602
,601
,600
2026 05 21 20:00:55.782364,600
,602
,601
,597
,594
,602
,601
,602
,597
,599
,602
,600
,602
,596
2026 05 21 20:00:55.842824,603
,602
,602
,603
,600
,595
,602
,601
,600
,603
,600
,601
,601
,603
2026 05 21 20:00:55.909310,602
,601
,602
,602
,598
,601
,601
,599
,600
,602
,599
,602
,599
,602
2026 05 21 20:00:55.970545,601
,602
,601
,600
,602
,601
,599
,601
,599
,598
,593
,602
,594
,600
2026 05 21 20:00:56.032176,602
,600
,593
,598
,602
,590
,587
,601
,603
,566
,590
,600
,598
,549
2026 05 21 20:00:56.097755,595
,602
,580
,566
,600
,602
,558
,579
,600
,600
,541
,581
,599
,569
2026 05 21 20:00:56.158962,544
,596
,598
,541
,558
,599
,597
,518
,573
,595
,566
,521
,587
,594
2026 05 21 20:00:56.224557,530
,530
,596
,592
,504
,551
,600
,559
,500
,580
,601
,517
,513
,591
2026 05 21 20:00:56.286344,594
,489
,528
,597
,553
,477
,556
,597
,510
,494
,580
,577
,462
,495
2026 05 21 20:00:56.347632,588
,551
,459
,528
,590
,504
,470
,559
,570
,466
,480
,578
,549
,449
2026 05 21 20:00:56.413128,507
,585
,502
,453
,543
,570
,459
,462
,563
,543
,440
,479
,568
,504
2026 05 21 20:00:56.474311,441
,510
,562
,454
,445
,543
,532
,435
,472
,565
,507
,432
,489
,553
2026 05 21 20:00:56.540036,462
,430
,520
,535
,420
,437
,537
,498
,414
,472
,546
,458
,413
,493
2026 05 21 20:00:56.601360,526
,418
,429
,529
,504
,397
,447
,534
,467
,404
,472
,519
,417
,410
2026 05 21 20:00:56.662804,504
,497
,390
,426
,522
,468
,394
,459
,513
,426
,396
,488
,501
,391
2026 05 21 20:00:56.728017,424
,516
,473
,387
,446
,516
,431
,390
,474
,494
,381
,398
,500
,467
2026 05 21 20:00:56.789612,371
,422
,502
,433
,373
,458
,498
,395
,379
,486
,474
,362
,415
,505
2026 05 21 20:00:56.855394,445
,368
,439
,492
,395
,375
,471
,475
,364
,384
,482
,441
,358
,415
2026 05 21 20:00:56.916984,483
,396
,360
,450
,474
,363
,372
,468
,434
,328
,386
,467
,399
,338
2026 05 21 20:00:56.978226,422
,458
,352
,352
,445
,436
,338
,376
,464
,403
,331
,400
,460
,361
2026 05 21 20:00:57.044317,347
,432
,444
,336
,359
,453
,416
,328
,386
,456
,380
,338
,423
,448
2026 05 21 20:00:57.104575,346
,354
,454
,423
,325
,376
,452
,374
,317
,398
,424
,328
,332
,423
2026 05 21 20:00:57.170805,408
,310
,352
,440
,375
,308
,384
,439
,343
,320
,419
,419
,309
,338
2026 05 21 20:00:57.232335,426
,378
,300
,361
,428
,343
,309
,395
,417
,307
,328
,427
,388
,296
2026 05 21 20:00:57.293811,348
,428
,350
,303
,381
,413
,310
,310
,411
,387
,284
,331
,408
,345
2026 05 21 20:00:57.359317,281
,362
,406
,311
,297
,392
,388
,279
,315
,411
,360
,279
,343
,407
2026 05 21 20:00:57.419949,319
,294
,384
,393
,292
,300
,399
,367
,278
,326
,399
,322
,275
,363
2026 05 21 20:00:57.486180,394
,286
,295
,395
,373
,279
,322
,405
,336
,277
,348
,397
,298
,284
2026 05 21 20:00:57.547780,377
,371
,270
,301
,395
,347
,272
,316
,386
,296
,275
,366
,376
,270
2026 05 21 20:00:57.608352,291
,386
,347
,253
,306
,382
,299
,262
,346
,374
,262
,277
,376
,354
2026 05 21 20:00:57.674328,255
,295
,378
,307
,254
,328
,374
,273
,261
,367
,361
,251
,286
,377
2026 05 21 20:00:57.735478,323
,250
,303
,375
,284
,256
,333
,356
,252
,273
,373
,326
,238
,295
2026 05 21 20:00:57.800791,372
,290
,247
,336
,360
,254
,256
,358
,337
,228
,280
,364
,299
,243
2026 05 21 20:00:57.863103,314
,359
,254
,245
,347
,341
,236
,264
,360
,305
,232
,301
,362
,267
2026 05 21 20:00:57.923646,238
,334
,338
,232
,252
,350
,316
,224
,279
,353
,275
,237
,320
,346
2026 05 21 20:00:57.990068,238
,240
,344
,310
,223
,268
,352
,285
,225
,305
,340
,247
,242
,344
2026 05 21 20:00:58.051477,331
,217
,254
,350
,298
,218
,292
,348
,257
,237
,327
,332
,230
,254
2026 05 21 20:00:58.116912,350
,307
,216
,271
,345
,263
,221
,316
,337
,228
,230
,334
,311
,211
2026 05 21 20:00:58.178474,256
,344
,273
,219
,300
,348
,242
,231
,328
,321
,210
,244
,339
,285
2026 05 21 20:00:58.239129,206
,280
,340
,250
,230
,318
,325
,211
,233
,333
,287
,200
,260
,333
2026 05 21 20:00:58.304833,257
,214
,299
,321
,222
,222
,320
,300
,208
,255
,340
,266
,202
,287
2026 05 21 20:00:58.366917,324
,223
,220
,319
,305
,204
,229
,330
,272
,203
,274
,329
,242
,216
2026 05 21 20:00:58.432308,307
,312
,207
,228
,329
,286
,202
,265
,342
,253
,216
,297
,317
,209
2026 05 21 20:00:58.493821,227
,328
,301
,201
,253
,328
,264
,208
,285
,324
,228
,222
,317
,308
2026 05 21 20:00:58.555273,205
,239
,329
,273
,201
,276
,327
,234
,207
,312
,322
,210
,236
,331
2026 05 21 20:00:58.620773,281
,193
,262
,330
,247
,202
,296
,317
,210
,223
,320
,292
,196
,241
2026 05 21 20:00:58.682023,324
,259
,204
,285
,323
,219
,213
,318
,297
,202
,234
,332
,267
,196
2026 05 21 20:00:58.743918,271
,328
,227
,207
,309
,308
,204
,230
,321
,280
,197
,260
,326
,237
2026 05 21 20:00:58.809236,198
,296
,310
,199
,213
,311
,281
,191
,242
,328
,257
,202
,285
,318
2026 05 21 20:00:58.870501,212
,203
,307
,284
,181
,227
,320
,260
,192
,272
,323
,232
,220
,309
2026 05 21 20:00:58.935445,306
,202
,224
,327
,270
,187
,250
,324
,235
,203
,299
,313
,200
,220
2026 05 21 20:00:58.996972,319
,284
,188
,244
,323
,250
,203
,288
,321
,214
,212
,313
,295
,196
2026 05 21 20:00:59.058854,236
,332
,263
,199
,274
,326
,226
,211
,305
,305
,195
,221
,322
,274
2026 05 21 20:00:59.124557,195
,263
,322
,234
,204
,294
,311
,207
,225
,323
,292
,201
,255
,331
2026 05 21 20:00:59.186393,253
,198
,293
,325
,218
,221
,316
,297
,193
,233
,322
,264
,202
,275
2026 05 21 20:00:59.251517,326
,226
,215
,310
,307
,199
,240
,331
,280
,195
,268
,327
,234
,208
2026 05 21 20:00:59.312972,298
,310
,198
,224
,324
,284
,198
,254
,331
,251
,212
,288
,315
,211
2026 05 21 20:00:59.373653,212
,313
,285
,182
,234
,327
,258
,197
,277
,321
,228
,210
,311
,308
2026 05 21 20:00:59.439987,201
,224
,328
,269
,193
,256
,326
,234
,195
,289
,304
,198
,221
,324
2026 05 21 20:00:59.503198,283
,200
,255
,333
,253
,205
,288
,313
,212
,217
,317
,294
,195
,241
2026 05 21 20:00:59.567178,331
,262
,203
,284
,327
,226
,213
,313
,312
,204
,242
,332
,278
,192
2026 05 21 20:00:59.628946,262
,325
,234
,205
,297
,316
,212
,229
,331
,295
,206
,256
,330
,251
2026 05 21 20:00:59.689741,205
,287
,325
,209
,225
