time,mV
,355
,344
,340
,354
,355
,341
,341
,348
,345
,338
,348
,349
2026 06 19 17:17:58.538255,353
,348
,360
,340
,318
,369
,380
,367
,346
,355
,350
,334
,341
,345
2026 06 19 17:17:58.599269,346
,355
,347
,363
,358
,354
,358
,358
,360
,357
,364
,364
,354
,346
2026 06 19 17:17:58.660120,356
,350
,321
,341
,367
,358
,349
,364
,361
,343
,354
,360
,361
,355
2026 06 19 17:17:58.726199,349
,368
,355
,338
,349
,345
,343
,350
,361
,350
,336
,333
,357
,347
2026 06 19 17:17:58.786937,347
,350
,358
,352
,341
,346
,353
,342
,344
,356
,353
,336
,343
,356
2026 06 19 17:17:58.853102,352
,342
,348
,355
,346
,337
,339
,343
,343
,354
,353
,355
,338
,363
2026 06 19 17:17:58.914222,351
,348
,325
,346
,368
,340
,330
,368
,365
,346
,350
,359
,348
,340
2026 06 19 17:17:58.975960,349
,348
,335
,333
,344
,334
,349
,342
,359
,346
,350
,346
,345
,330
2026 06 19 17:17:59.041089,313
,324
,327
,318
,313
,339
,338
,331
,335
,337
,329
,325
,340
,343
2026 06 19 17:17:59.103023,336
,331
,337
,330
,317
,325
,341
,343
,333
,344
,352
,337
,328
,346
2026 06 19 17:17:59.167798,355
,341
,329
,317
,356
,349
,357
,357
,355
,332
,358
,361
,354
,336
2026 06 19 17:17:59.229402,349
,352
,334
,341
,336
,350
,342
,350
,342
,330
,356
,368
,346
,343
2026 06 19 17:17:59.290607,352
,350
,332
,349
,339
,348
,339
,341
,349
,355
,345
,353
,355
,346
2026 06 19 17:17:59.356191,332
,345
,348
,336
,323
,342
,345
,331
,341
,364
,357
,337
,337
,367
2026 06 19 17:17:59.417533,357
,343
,355
,350
,344
,342
,346
,341
,336
,340
,344
,321
,339
,351
2026 06 19 17:17:59.483883,345
,333
,322
,339
,331
,308
,328
,336
,332
,330
,337
,331
,327
,325
2026 06 19 17:17:59.545073,339
,341
,328
,318
,347
,346
,325
,311
,349
,332
,332
,347
,350
,343
2026 06 19 17:17:59.605581,339
,339
,340
,320
,345
,348
,341
,328
,341
,337
,335
,333
,343
,336
2026 06 19 17:17:59.671359,324
,329
,352
,342
,327
,343
,350
,342
,333
,343
,346
,334
,339
,344
2026 06 19 17:17:59.734047,333
,331
,347
,351
,337
,333
,334
,348
,343
,338
,350
,353
,341
,345
2026 06 19 17:17:59.799287,344
,348
,338
,350
,336
,319
,340
,356
,354
,338
,343
,352
,344
,341
2026 06 19 17:17:59.861099,353
,352
,351
,331
,328
,352
,344
,340
,340
,355
,338
,358
,350
,354
2026 06 19 17:17:59.922079,346
,357
,356
,352
,343
,367
,366
,349
,348
,363
,349
,352
,367
,356
2026 06 19 17:17:59.987262,347
,347
,351
,357
,356
,357
,361
,348
,348
,370
,365
,363
,347
,363
2026 06 19 17:18:00.049035,367
,349
,352
,350
,335
,353
,366
,370
,333
,358
,366
,351
,339
,350
2026 06 19 17:18:00.109162,365
,357
,341
,352
,362
,349
,338
,359
,353
,345
,340
,352
,351
,331
2026 06 19 17:18:00.175840,344
,361
,353
,349
,358
,350
,346
,336
,350
,360
,343
,347
,355
,347
2026 06 19 17:18:00.236846,336
,343
,341
,338
,343
,354
,356
,342
,343
,351
,364
,335
,340
,340
2026 06 19 17:18:00.301620,348
,344
,363
,361
,341
,342
,357
,349
,335
,335
,341
,334
,329
,344
2026 06 19 17:18:00.363861,350
,345
,334
,358
,344
,340
,350
,352
,340
,345
,358
,357
,349
,334
2026 06 19 17:18:00.425428,350
,345
,343
,324
,347
,358
,335
,344
,347
,333
,345
,358
,360
,350
2026 06 19 17:18:00.491423,344
,356
,360
,337
,345
,360
,339
,337
,346
,353
,342
,334
,330
,351
2026 06 19 17:18:00.551679,336
,354
,362
,346
,343
,352
,355
,334
,334
,345
,357
,340
,336
,345
2026 06 19 17:18:00.617683,352
,338
,334
,360
,349
,336
,360
,347
,337
,343
,365
,344
,341
,360
2026 06 19 17:18:00.680017,360
,354
,335
,349
,348
,336
,332
,349
,335
,338
,338
,338
,352
,347
2026 06 19 17:18:00.741378,360
,353
,337
,344
,352
,346
,351
,351
,362
,357
,349
,355
,362
,355
2026 06 19 17:18:00.806180,349
,356
,358
,343
,335
,367
,362
,347
,343
,368
,366
,350
,362
,363
2026 06 19 17:18:00.867697,346
,343
,361
,362
,344
,351
,356
,355
,342
,357
,354
,341
,344
,347
2026 06 19 17:18:00.933052,348
,346
,356
,369
,366
,347
,345
,368
,360
,352
,363
,360
,349
,333
2026 06 19 17:18:00.995184,369
,370
,347
,351
,365
,357
,338
,344
,363
,364
,357
,359
,360
,351
2026 06 19 17:18:01.055306,357
,364
,363
,343
,354
,377
,363
,354
,365
,362
,342
,355
,362
,359
2026 06 19 17:18:01.121721,342
,358
,367
,350
,349
,363
,349
,360
,352
,354
,366
,357
,359
,370
2026 06 19 17:18:01.183689,345
,351
,368
,365
,356
,347
,350
,332
,353
,348
,366
,373
,349
,358
2026 06 19 17:18:01.248275,355
,374
,367
,364
,382
,362
,362
,373
,358
,346
,357
,360
,358
,352
2026 06 19 17:18:01.310774,366
,362
,353
,353
,365
,362
,351
,364
,371
,367
,356
,367
,361
,348
2026 06 19 17:18:01.371273,359
,355
,352
,318
,375
,378
,363
,350
,383
,376
,363
,344
,365
,366
2026 06 19 17:18:01.437672,359
,376
,377
,345
,332
,370
,375
,354
,331
,344
,347
,335
,334
,362
2026 06 19 17:18:01.497962,361
,335
,369
,374
,354
,342
,378
,372
,360
,358
,366
,373
,348
,357
2026 06 19 17:18:01.564042,389
,374
,357
,357
,377
,374
,369
,378
,368
,348
,354
,363
,348
,361
2026 06 19 17:18:01.625124,358
,365
,350
,373
,369
,364
,381
,366
,325
,355
,380
,383
,390
,374
2026 06 19 17:18:01.687152,361
,360
,389
,370
,357
,368
,362
,362
,355
,363
,361
,352
,363
,362
2026 06 19 17:18:01.753012,351
,345
,366
,363
,346
,343
,354
,358
,330
,333
,369
,357
,343
,347
2026 06 19 17:18:01.813689,334
,336
,344
,386
,372
,348
,363
,361
,352
,337
,335
,357
,352
,338
2026 06 19 17:18:01.879864,347
,336
,320
,341
,351
,351
,326
,317
,363
,351
,337
,338
,350
,346
2026 06 19 17:18:01.941294,340
,347
,339
,322
,344
,337
,335
,327
,342
,350
,328
,328
,354
,351
2026 06 19 17:18:02.002807,346
,335
,343
,365
,347
,358
,338
,339
,325
,328
,370
,342
,345
,365
2026 06 19 17:18:02.068244,357
,338
,365
,357
,336
,329
,344
,368
,354
,348
,348
,340
,355
,349
2026 06 19 17:18:02.128000,349
,345
,346
,367
,360
,344
,349
,345
,355
,329
,347
,368
,366
,355
2026 06 19 17:18:02.195077,350
,364
,336
,360
,371
,363
,345
,357
,362
,352
,351
,373
,376
,369
2026 06 19 17:18:02.255685,355
,365
,362
,346
,352
,373
,357
,342
,360
,372
,360
,352
,358
,357
2026 06 19 17:18:02.317474,334
,347
,374
,360
,345
,353
,359
,352
,332
,368
,366
,345
,330
,351
2026 06 19 17:18:02.383965,352
,335
,351
,363
,361
,347
,350
,344
,336
,350
,360
,340
,349
,359
2026 06 19 17:18:02.445131,364
,361
,346
,349
,360
,350
,340
,361
,354
,350
,354
,362
,357
,346
2026 06 19 17:18:02.509789,349
,357
,351
,341
,353
,352
,343
,346
,356
,331
,353
,354
,362
,353
2026 06 19 17:18:02.571698,345
,346
,355
,348
,344
,345
,361
,351
,354
,365
,350
,319
,351
,363
2026 06 19 17:18:02.632971,348
,335
,359
,367
,356
,337
,364
,357
,342
,350
,362
,341
,347
,354
2026 06 19 17:18:02.697843,352
,342
,342
,351
,351
,341
,344
,347
,333
,330
,342
,345
,329
,345
2026 06 19 17:18:02.759798,364
,356
,349
,348
,359
,347
,339
,344
,344
,341
,334
,350
,354
,340
2026 06 19 17:18:02.825874,340
,352
,351
,340
,348
,346
,352
,347
,353
,339
,351
,344
,348
,344
2026 06 19 17:18:02.887654,328
,347
,367
,363
,340
,352
,354
,338
,345
,351
,355
,342
,346
,346
2026 06 19 17:18:02.948574,350
,344
,348
,342
,340
,344
,340
,362
,354
,345
,364
,354
,339
,357
2026 06 19 17:18:03.014140,350
,348
,334
,347
,350
,341
,350
,355
,348
,349
,348
,345
,357
,338
2026 06 19 17:18:03.075859,353
,355
,336
,351
,361
,348
,350
,343
,349
,355
,342
,351
,357
,348
2026 06 19 17:18:03.141051,345
,361
,347
,349
,343
,355
,344
,327
,336
,342
,345
,352
,363
,358
2026 06 19 17:18:03.203161,339
,344
,357
,349
,337
,339
,361
,355
,342
,351
,348
,333
,337
,335
2026 06 19 17:18:03.264171,348
,339
,326
,356
,348
,368
,359
,365
,351
,352
,349
,362
,353
,350
2026 06 19 17:18:03.329983,357
,349
,343
,343
,347
,339
,330
,330
,365
,352
,352
,352
,367
,353
2026 06 19 17:18:03.391337,356
,373
,355
,336
,359
,355
,338
,341
,353
,341
,335
,348
,351
,338
2026 06 19 17:18:03.457037,329
,369
,362
,345
,338
,354
,348
,350
,349
,355
,341
,340
,353
,359
2026 06 19 17:18:03.518275,336
,340
,349
,355
,335
,350
,370
,378
,360
,358
,365
,354
,353
,368
2026 06 19 17:18:03.579312,366
,366
,360
,364
,347
,352
,343
,362
,373
,356
,357
,362
,353
,344
2026 06 19 17:18:03.645324,360
,344
,347
,351
,362
,357
,352
,361
,363
,357
,358
,373
,364
,362
2026 06 19 17:18:03.706293,361
,368
,357
,353
,363
,368
,372
,358
,369
,369
,357
,353
,361
,354
2026 06 19 17:18:03.768225,345
,365
,376
,363
,363
,366
,367
,355
,349
,361
,355
,357
,355
,368
2026 06 19 17:18:03.833190,349
,345
,382
,381
,367
,355
,361
,361
,347
,349
,359
,345
,346
,351
2026 06 19 17:18:03.895136,362
,357
,352
,364
,357
,341
,331
,354
,357
,345
,350
,361
,352
,343
2026 06 19 17:18:03.960547,353
,363
,354
,349
,355
,351
,341
,336
,346
,338
,336
,357
,364
,349
2026 06 19 17:18:04.021696,338
,363
,358
,349
,342
,352
,359
,344
,351
,350
,345
,336
,346
,349
2026 06 19 17:18:04.083245,340
,337
,354
,350
,341
,349
,344
,346
,344
,347
,346
,345
,335
,361
2026 06 19 17:18:04.148733,353
,343
,349
,355
,344
,337
,351
,348
,352
,344
,342
,357
,354
,345
2026 06 19 17:18:04.209847,352
,352
,342
,343
,357
,354
,344
,356
,354
,342
,336
,346
,354
,331
2026 06 19 17:18:04.275400,332
,349
,341
,335
,343
,340
,331
,328
,349
,348
,328
,331
,339
,350
2026 06 19 17:18:04.338525,328
,331
,349
,332
,319
,350
,349
,336
,337
,354
,341
,344
,351
,359
2026 06 19 17:18:04.398142,346
,342
,360
,351
,352
,345
,353
,355
,357
,344
,352
,366
,355
,362
2026 06 19 17:18:04.464021,363
,358
,351
,362
,359
,352
,357
,364
,354
,342
,352
,364
,352
,333
2026 06 19 17:18:04.525524,359
,365
,359
,341
,352
,351
,328
,356
,355
,342
,335
,349
,353
,352
2026 06 19 17:18:04.590753,349
,355
,363
,343
,354
,352
,364
,350
,356
,363
,356
,356
,357
,367
2026 06 19 17:18:04.655451,341
,363
,366
,346
,357
,367
,372
,370
,363
,376
,369
,362
,364
,369
2026 06 19 17:18:04.714284,356
,354
,354
,350
,363
,350
,354
,370
,352
,364
,371
,369
,352
,360
2026 06 19 17:18:04.779924,365
,363
,351
,361
,360
,355
,353
,359
,364
,356
,355
,367
,355
,346
2026 06 19 17:18:04.840562,341
,369
,347
,353
,370
,372
,356
,350
,371
,367
,355
,354
,369
,361
2026 06 19 17:18:04.905851,349
,360
,360
,348
,347
,361
,356
,344
,342
,351
,343
,343
,355
,352
2026 06 19 17:18:04.969068,351
,351
,350
,354
,346
,323
,375
,359
,339
,346
,352
,349
,336
,364
2026 06 19 17:18:05.029683,357
,340
,343
,359
,339
,330
,341
,355
,343
,335
,358
,361
,356
,336
2026 06 19 17:18:05.094965,363
,356
,339
,351
,363
,354
,344
,355
,358
,348
,338
,350
,350
,338
2026 06 19 17:18:05.155985,339
,345
,335
,333
,352
,357
,346
,332
,343
,359
,339
,350
,354
,352
2026 06 19 17:18:05.221669,336
,345
,344
,323
,336
,350
,340
,328
,327
,328
,344
,334
,335
,343
2026 06 19 17:18:05.282771,336
,316
,361
,360
,346
,352
,362
,359
,344
,343
,359
,347
,332
,358
2026 06 19 17:18:05.345970,358
,350
,349
,337
,369
,356
,353
,354
,352
,340
,348
,352
,343
,334
2026 06 19 17:18:05.409949,346
,349
,351
,355
,370
,366
,353
,336
,366
,357
,348
,338
,366
,355
2026 06 19 17:18:05.471576,359
,378
,369
,353
,353
,363
,353
,333
,352
,372
,361
,357
,362
,363
2026 06 19 17:18:05.537099,353
,364
,369
,359
,347
,360
,363
,358
,346
,356
,352
,345
,345
,357
2026 06 19 17:18:05.597866,358
,357
,360
,369
,368
,361
,370
,371
,361
,356
,372
,374
,363
,364
2026 06 19 17:18:05.660241,378
,369
,361
,367
,359
,356
,353
,334
,362
,375
,370
,361
,372
,359
2026 06 19 17:18:05.726911,356
,337
,348
,354
,367
,369
,351
,343
,338
,339
,342
,333
,342
,332
2026 06 19 17:18:05.787012,334
,354
,355
,349
,340
,346
,350
,317
,322
,358
,351
,344
,341
,335
