timestamp,event,data
2026 05 24 13:18:34.698615,PHASE_PREPARING,
2026 05 24 13:18:39.700979,PHASE_SSVEP,
2026 05 24 13:18:39.767447,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2550, fbcca_ratio=1.2307, fbcca_consec=1, fbcca_scores=[0.039501033279677175, 0.07827756390198469, 0.051554393012372024, 0.06360159034678481], fbcca_probs=[0.24533509005765594, 0.255035186322707, 0.24831009554064506, 0.2513196280789921], cca_quad=1, cca_conf=0.2545, cca_ratio=1.0873, cca_scores=[0.11900386603864109, 0.14437621907769904, 0.11008132171503958, 0.13278854599584117], cca_probs=[0.248096218718933, 0.25447154001009314, 0.24589241559712066, 0.2515398256738532]"
2026 05 24 13:18:40.778433,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2593, fbcca_ratio=1.3166, fbcca_consec=1, fbcca_scores=[0.09901923878922866, 0.07520667176182179, 0.047289487027461795, 0.027476171985312416], fbcca_probs=[0.2592681657831488, 0.2531672526932216, 0.2461972794227831, 0.2413673021008465], cca_quad=0, cca_conf=0.2604, cca_ratio=1.2339, cca_scores=[0.15652859772558939, 0.1268600338462144, 0.08900668525578216, 0.08906725375967402], cca_probs=[0.2604005055340141, 0.2527882768122138, 0.24339823747010553, 0.24341298018366656]"
2026 05 24 13:18:41.797912,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2628, fbcca_ratio=1.4387, fbcca_consec=2, fbcca_scores=[0.10262701086644037, 0.07133134920273579, 0.01015513627477328, 0.0245641710040431], fbcca_probs=[0.2627589067980956, 0.2546630365199662, 0.23955068742252258, 0.2430273692594156], cca_quad=0, cca_conf=0.2708, cca_ratio=1.2296, cca_scores=[0.193016750487691, 0.15697522846266615, 0.0377455268920147, 0.05650925296557279], cca_probs=[0.27076914787163314, 0.2611839851559456, 0.23182792210129954, 0.23621894487112174]"
2026 05 24 13:18:42.824305,SSVEP_UPDATE,"fbcca_quad=1, fbcca_conf=0.2596, fbcca_ratio=1.5631, fbcca_consec=1, fbcca_scores=[0.06294225425925992, 0.09838352977934187, 0.03992347246655818, 0.03992376889765488], fbcca_probs=[0.25059105964976575, 0.25963158400999964, 0.2448886418738076, 0.24488871446642704], cca_quad=1, cca_conf=0.2593, cca_ratio=1.1002, cca_scores=[0.15319549289980494, 0.16853919310835908, 0.1262405711569157, 0.07811630449138347], cca_probs=[0.25532759136138333, 0.2592754714690909, 0.2485371846935317, 0.23685975247599406]"
2026 05 24 13:18:43.853644,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2554, fbcca_ratio=1.1486, fbcca_consec=1, fbcca_scores=[0.07466965785472335, 0.051744073398833634, 0.06500971646090731, 0.021343369806084325], fbcca_probs=[0.255376153640654, 0.24958810674704707, 0.25292111183397337, 0.24211462777832554], cca_quad=0, cca_conf=0.2602, cca_ratio=1.0747, cca_scores=[0.17808463159513666, 0.14042998004751406, 0.1657094508381423, 0.06382152066090194], cca_probs=[0.26022896496638315, 0.25061232580373405, 0.257028428938083, 0.23213028029179975]"
2026 05 24 13:18:44.868788,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2721, fbcca_ratio=1.7754, fbcca_consec=2, fbcca_scores=[0.18999592604423143, 0.10383833070882795, 0.10701829207565794, 0.012120475215966205], fbcca_probs=[0.2721186148864506, 0.2496551236440627, 0.2504502809069076, 0.2277759805625792], cca_quad=0, cca_conf=0.2691, cca_ratio=1.2481, cca_scores=[0.24701200374359075, 0.19791018034660898, 0.1927966124123849, 0.04433061685500716], cca_probs=[0.2691173859398324, 0.256222405801654, 0.2549155393462409, 0.2197446689122726]"
2026 05 24 13:18:45.884456,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2833, fbcca_ratio=4.6362, fbcca_consec=3, fbcca_scores=[0.21279494630409668, 0.04151924968452553, 0.04589808839550439, 0.03900221495584467], fbcca_probs=[0.2833385149343457, 0.23873798465283838, 0.23978567193458136, 0.23813782847823456], cca_quad=0, cca_conf=0.2849, cca_ratio=1.9855, cca_scores=[0.2868632680652062, 0.09716457992407473, 0.14447925301571915, 0.08323969092125429], cca_probs=[0.28487870614555394, 0.23565404277440732, 0.247071923415311, 0.2323953276647277]"
2026 05 24 13:18:46.908594,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2804, fbcca_ratio=3.7919, fbcca_consec=4, fbcca_scores=[0.2002638883212806, 0.05281359287173304, 0.04210546647358538, 0.037300761437039434], fbcca_probs=[0.2804071896544834, 0.24196485784370905, 0.2393876905044574, 0.2382402619973501], cca_quad=0, cca_conf=0.2809, cca_ratio=1.8861, cca_scores=[0.27871808402581894, 0.14777338023940934, 0.1197663709344465, 0.09264636927389626], cca_probs=[0.28085801903177543, 0.2463872702813761, 0.2395824360372814, 0.233172274649567]"
2026 05 24 13:18:47.940904,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2684, fbcca_ratio=2.1018, fbcca_consec=5, fbcca_scores=[0.13332913091763438, 0.030079962694207967, 0.06343697989997993, 0.019085898569192232], fbcca_probs=[0.2683528125856883, 0.24202799744328285, 0.2502374904127065, 0.23938169955832242], cca_quad=0, cca_conf=0.2755, cca_ratio=1.9534, cca_scores=[0.22948021382432854, 0.10030081676481607, 0.11747501566209474, 0.07556385864102667], cca_probs=[0.2754669441323476, 0.24208483905667585, 0.24627835933450332, 0.23616985747647323]"
2026 05 24 13:18:48.957141,SSVEP_UPDATE,"fbcca_quad=0, fbcca_conf=0.2678, fbcca_ratio=1.2076, fbcca_consec=6, fbcca_scores=[0.14631646175299226, 0.02068330188478047, 0.12116493800799018, 0.014985086774015385], fbcca_probs=[0.2678073407614149, 0.23618955561028615, 0.26115557968894954, 0.2348475239393495], cca_quad=0, cca_conf=0.2797, cca_ratio=1.6680, cca_scores=[0.24281161197574283, 0.08007608378230852, 0.1455667135943811, 0.04193958261108077], cca_probs=[0.2797072299172174, 0.23769965441828747, 0.25378781663365696, 0.22880529903083818]"
2026 05 24 13:18:49.983898,SSVEP_UPDATE,"fbcca_quad=2, fbcca_conf=0.2634, fbcca_ratio=1.1948, fbcca_consec=1, fbcca_scores=[0.1124144228803047, 0.053251190129523784, 0.13431196859897093, 0.024837345112664715], fbcca_probs=[0.25767615912698544, 0.24287341132853973, 0.2633808661940276, 0.2360695633504472], cca_quad=0, cca_conf=0.2691, cca_ratio=1.4467, cca_scores=[0.21742342212971671, 0.13471444445791503, 0.150290906352132, 0.0673181928054268], cca_probs=[0.2690842834848304, 0.24772411176257006, 0.25161298577038455, 0.23157861898221507]"
